Claim Date,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,School Year,State-Reporting,Unique ID,Zip Code,BAB Implementation Date from Grants Data,Breakfast Delivery Model from Other Source-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Grants Data-Standardized,School Type-Standardized,School Level-Standardized,FR Enrollment Percentage,FR Enrollment,Target Area,NCES ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,"BAB Implementation Date Other Source, Note Source Here",BAB Implementation Date from Other Source,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Campaign Tracking Data,"Breakfast Delivery Model from Other Source, Note Source Here",Breakfast Delivery Model from Other Source-Original,Breakfast Delivery Model from Campaign Tracking Data-Original,Operating Days-Lunch Only,Operating Days-Breakfast Only,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Enrollment-Free and Reduced,Claim Year,Claim Month,Universal Free (Y/N),Provision 3 (Y/N),Provision 2 (Y/N),Provision 1 (Y/N),School Level-Original,Street Address-Line 2,Street Address-Line 1,State-Physical,County,School Type-Original,District ID,School ID,Operating Days,Enrollment-Free,Enrollment-Reduced,Enrollment-Paid,Enrollment-Total,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,District Name,School Name,City,CEP (Y/N),Breakfast Delivery Model from State Agency Tracking-Original
10/1/2017,1054,143,425,SY17-18,RI,RI@17113@17190,2838,,,GNG,,,,Public,,0.406934307,223,,,63,1197,131.315789474,2495,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,17190,17113,19,192,31,325,548,2155,340,1169,LINCOLN PUBLIC SCHOOLS,Northern Lincoln Elementary School,Mainville,N,Kiosk with Grab n' Go Option
10/1/2017,576,89,18,SY17-18,RI,RI@17115@17190,2838,,,Cafeteria,,,,Public,,0.902777778,65,,,35,665,46.684210526,887,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,17190,17115,19,53,12,7,72,733,154,25,LINCOLN PUBLIC SCHOOLS,St. James School,Mainville,N,*Cafeteria
10/1/2017,65,6,39,SY17-18,RI,RI@17117@17190,2865,,,Cafeteria,,,,Public,,0.279376499,233,,,3.736842105,71,127.052631579,2414,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,17190,17117,19,181,52,601,834,1872,542,2359,LINCOLN PUBLIC SCHOOLS,Lincoln Middle School,Lincoln,N,*Cafeteria
10/1/2017,249,65,50,SY17-18,RI,RI@17336@17190,2865,,,Cafeteria,,,,Public,,0.810810811,30,,,16.526315789,314,17.842105263,339,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,17190,17336,19,23,7,7,37,259,80,71,LINCOLN PUBLIC SCHOOLS,The Spurwink School II,Lincoln,N,*Cafeteria
10/1/2017,23,0,2,SY17-18,RI,RI@18101@18190,2837,,,Cafeteria,,,,Public,,0.157575758,52,,,1.095238095,23,22.904761905,481,,,,,,,,,,,,,2017,10,,,,,,,,,Newport County,LEA,18190,18101,21,47,5,278,330,440,41,1240,LITTLE COMPTON SCHOOLS,Wilbur and McMahon Schools,Little Compton,N,*Cafeteria
10/1/2017,191,48,85,SY17-18,RI,RI@19106@19190,2842,,,Cafeteria,,,,Public,,0.234234234,78,,,11.95,239,45.55,911,,,,,,,,,,,,,2017,10,,,,,,,,,Newport County,LEA,19190,19106,20,63,15,255,333,709,202,2109,MIDDLETOWN PUBLIC SCHOOLS,Aquidneck School,Middletown,N,*Cafeteria
10/1/2017,476,74,186,SY17-18,RI,RI@19107@19190,2842,,,Cafeteria,,,,Public,,0.391003460,113,,,27.5,550,100.65,2013,,,,,,,,,,,,,2017,10,,,,,,,,,Newport County,LEA,19190,19107,20,88,25,176,289,1573,440,1359,MIDDLETOWN PUBLIC SCHOOLS,Forest Avenue School,Middletown,N,*Cafeteria
10/1/2017,530,107,274,SY17-18,RI,RI@19111@19190,2842,,,Cafeteria,,,,Public,,0.286451613,222,,,31.85,637,102.95,2059,,,,,,,,,,,,,2017,10,,,,,,,,,Newport County,LEA,19190,19111,20,171,51,553,775,1602,457,2852,MIDDLETOWN PUBLIC SCHOOLS,Middletown High School,Middletown,N,Breakfast in Cafeteria
10/1/2017,724,121,159,SY17-18,RI,RI@19114@19190,2842,,,Cafeteria,,,,Public,,0.338905775,223,,,42.25,845,182.5,3650,,,,,,,,,,,,,2017,10,,,,,,,,,Newport County,LEA,19190,19114,20,174,49,435,658,2803,847,4160,MIDDLETOWN PUBLIC SCHOOLS,Joseph H. Gaudet School,Middletown,N,Breakfast in Cafeteria
10/1/2017,0,0,0,SY17-18,RI,RI@19117@19190,2842,,,Cafeteria,,,,Public,,0.300699301,43,,,0,0,35.05,701,,,,,,,,,,,,,2017,10,,,,,,,,,Newport County,LEA,19190,19117,20,35,8,100,143,561,140,750,MIDDLETOWN PUBLIC SCHOOLS,Joseph H. Gaudet Learning Academy,Middletown,N,*Cafeteria
10/1/2017,239,27,173,SY17-18,RI,RI@20102@20190,2882,,,Cafeteria,,,,Public,,0.257709251,117,,,14,266,61.263157895,1164,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,20190,20102,19,98,19,337,454,1021,143,1689,NARRAGANSETT PUBLIC SCHOOLS,Narragansett Elementary School,Narragansett,N,*Cafeteria
10/1/2017,164,49,69,SY17-18,RI,RI@20103@20190,2882,,,Cafeteria,,,,Public,,0.236111111,102,,,10.65,213,61.45,1229,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,20190,20103,20,75,27,330,432,913,316,1950,NARRAGANSETT PUBLIC SCHOOLS,Narragansett Pier School,Narragansett,N,*Cafeteria
10/1/2017,200,49,264,SY17-18,RI,RI@20104@20190,2882,,,Cafeteria,,,,Public,,0.199541284,87,,,12.45,249,39.9,798,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,20190,20104,20,71,16,349,436,643,155,1793,NARRAGANSETT PUBLIC SCHOOLS,Narragansett High School,Narragansett,N,*Cafeteria
10/1/2017,1831,94,144,SY17-18,RI,RI@21106@21190,2860,,,Cafeteria,,,,Public,,0.634730539,424,,,91.666666667,1925,307.857142857,6465,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,21190,21106,21,381,43,244,668,5932,533,1402,NEWPORT PUBLIC SCHOOLS,Frank E. Thompson Middle School,Newport,N,Breakfast in Cafeteria
10/1/2017,1243,39,207,SY17-18,RI,RI@21111@21190,2860,,,Cafeteria,,,,Public,,0.484662577,395,,,61.047619048,1282,195.666666667,4109,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,21190,21111,21,350,45,420,815,3792,317,1709,NEWPORT PUBLIC SCHOOLS,Rogers High School,Newport,N,Breakfast in Cafeteria
10/1/2017,5090,428,2242,SY17-18,RI,RI@21116@21190,2860,,,Other,,,,Public,,0.590291262,608,,,262.761904762,5518,440.666666667,9254,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,21190,21116,21,559,49,422,1030,8700,554,2424,NEWPORT PUBLIC SCHOOLS,Pell School,Newport,N,"Breakfast in Cafeteria, Breakfast in the Classroom"
10/1/2017,188,25,142,SY17-18,RI,RI@22101@22190,2807,,,Cafeteria,,,,Public,,0.177419355,22,,,10.142857143,213,17.047619048,358,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,22190,22101,21,18,4,102,124,287,71,621,NEW SHOREHAM PUBLIC SCHOOLS,Block Island School,Block Island,N,*Cafeteria
10/1/2017,24,2,38,SY17-18,RI,RI@23105@23190,2852,,,Cafeteria,,,,Public,,0.151589242,62,,,1.3,26,32.95,659,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,23190,23105,20,56,6,347,409,596,63,907,N. KINGSTOWN PUBLIC SCHOOLS,Wickford Middle School,North Kingstown,N,*Cafeteria
10/1/2017,647,41,478,SY17-18,RI,RI@23108@23190,2852,,,Other,,,,Public,,0.153949130,230,,,34.4,688,100.7,2014,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,23190,23108,20,200,30,1264,1494,1813,201,3449,N. KINGSTOWN PUBLIC SCHOOLS,North Kingstown Senior High School,North Kingstown,N,"Breakfast in Cafeteria, other"
10/1/2017,439,6,153,SY17-18,RI,RI@23109@23190,2852,,,Cafeteria,,,,Public,,0.366233766,141,,,23.421052632,445,64.368421053,1223,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,23190,23109,19,132,9,244,385,1147,76,620,N. KINGSTOWN PUBLIC SCHOOLS,Fishing Cove Elementary School,North Kingstown,N,Breakfast in Cafeteria
10/1/2017,198,8,31,SY17-18,RI,RI@23110@23190,2852,,,Cafeteria,,,,Public,,0.219008264,53,,,10.842105263,206,36.684210526,697,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,23190,23110,19,48,5,189,242,652,45,655,N. KINGSTOWN PUBLIC SCHOOLS,Forest Park Elementary School,North Kingstown,N,*Cafeteria
10/1/2017,97,7,48,SY17-18,RI,RI@23111@23190,2852,,,Cafeteria,,,,Public,,0.161016949,57,,,5.2,104,32,640,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,23190,23111,20,50,7,297,354,575,65,939,N. KINGSTOWN PUBLIC SCHOOLS,Hamilton Elementary School,North Kingstown,N,*Cafeteria
10/1/2017,250,0,47,SY17-18,RI,RI@23112@23190,2852,,,Cafeteria,,,,Public,,0.234042553,132,,,12.5,250,66.9,1338,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,23190,23112,20,114,18,432,564,1240,98,959,N. KINGSTOWN PUBLIC SCHOOLS,Davisville Middle School,North Kingstown,N,*Cafeteria
10/1/2017,2303,92,505,SY17-18,RI,RI@23113@23190,2852,,,Cafeteria,,,,Public,,0.619863014,181,,,119.75,2395,141.1,2822,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,23190,23113,20,173,8,111,292,2717,105,388,N. KINGSTOWN PUBLIC SCHOOLS,Suzanne M. Henseler Quidnessett Elementary School,North Kingstown,N,*Cafeteria
10/1/2017,29,0,109,SY17-18,RI,RI@23114@23190,2852,,,Cafeteria,,,,Public,,0.100961538,42,,,1.526315789,29,20.368421053,387,,,,,,,,,,,,,2017,10,,,,,,,,,Washington County,LEA,23190,23114,19,38,4,374,416,362,25,1452,N. KINGSTOWN PUBLIC SCHOOLS,Stony Lane Elementary School,North Kingstown,N,*Cafeteria
10/1/2017,1108,310,962,SY17-18,RI,RI@24103@24190,2904,,,Other,,,,Public,,0.567010309,165,,,70.9,1418,102.8,2056,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,24190,24103,20,133,32,126,291,1655,401,904,N. PROVIDENCE SCHOOL DEPARTMENT,Marieville Elementary School,North Providence,N,"Breakfast in Cafeteria, Breakfast in the Classroom"
10/1/2017,1507,167,1144,SY17-18,RI,RI@24105@24190,2904,,,Other,,,,Public,,0.376422764,463,,,83.7,1674,206.2,4124,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,24190,24105,20,389,74,767,1230,3604,520,4359,N. PROVIDENCE SCHOOL DEPARTMENT,North Providence High School,North Providence,N,"Breakfast in Cafeteria, Cart with Grab n' Go"
10/1/2017,549,99,350,SY17-18,RI,RI@24106@24190,2904,,,Cafeteria,,,,Public,,0.429487179,134,,,32.4,648,75.95,1519,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,24190,24106,20,110,24,178,312,1231,288,895,N. PROVIDENCE SCHOOL DEPARTMENT,Stephen Olney School,North Providence,N,Breakfast in Cafeteria
10/1/2017,98,0,217,SY17-18,RI,RI@24107@24190,2904,,,Cafeteria,,,,Public,,0.366666667,88,,,4.9,98,42.8,856,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,24190,24107,20,79,9,152,240,800,56,873,N. PROVIDENCE SCHOOL DEPARTMENT,James L. McGuire School,North Providence,N,Breakfast in Cafeteria
10/1/2017,376,50,404,SY17-18,RI,RI@24108@24190,2904,,,Cafeteria,,,,Public,,0.353333333,106,,,21.3,426,61.65,1233,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,24190,24108,20,86,20,194,300,1001,232,1254,N. PROVIDENCE SCHOOL DEPARTMENT,Dr. Joseph A Whelan Elementary School,North Providence,N,Breakfast in Cafeteria
10/1/2017,1132,211,1390,SY17-18,RI,RI@24109@24190,2904,,,Other,,,,Public,,0.455621302,154,,,70.684210526,1343,74.894736842,1423,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,24190,24109,19,132,22,184,338,1193,230,1074,N. PROVIDENCE SCHOOL DEPARTMENT,Centredale School,North Providence,N,"Breakfast in Cafeteria, Breakfast in the Classroom"
10/1/2017,382,42,297,SY17-18,RI,RI@24110@24190,2904,,,Cafeteria,,,,Public,,0.433908046,151,,,21.2,424,87.7,1754,,,,,,,,,,,,,2017,10,,,,,,,,,Providence County,LEA,24190,24110,20,125,26,197,348,1527,227,1127,N. PROVIDENCE SCHOOL DEPARTMENT,Greystone School,North Providence,N,Breakfast in Cafeteria
