CEP (Y/N),Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,School Type-Standardized,School Level-Standardized,FR Enrollment Percentage,FR Enrollment,Target Area,School Year,Unique ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",Operating Days,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Enrollment-Free and Reduced,Enrollment-Paid,Claim Year,Claim Month,Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),School Level-Original,Street Address-Line 2,Street Address-Line 1,Zip Code,City,State-Physical,Enrollment-Total,Enrollment-Reduced,School Name,School ID,District Name,District ID,Claim Date,State-Reporting,NCES ID,Operating Days-Lunch Only,Enrollment-Free,Lunch Meals-Paid,Lunch Meals-Free,Lunch Meals-Reduced,Operating Days-Breakfast Only,Breakfast Meals-Paid,Breakfast Meals-Free,Breakfast Meals-Reduced,County,School Type-Original,ISP
Y,,,,,,,Public,,1,825,,SY18-19,SC@029@2103,270.85,5417,539.8,10796,,,,,,,,,,,,,,2019,1,,,,,,,,,,,825,0,Lake City High,029,Florence 03,2103,1/1/2019,SC,450219000458,20,825,0,10796,0,20,0,5417,0,Florence County,Public,0.5874
Y,,,,,,,Public,,1,825,,SY18-19,SC@029@2103,290.45,5809,548.3,10966,,,,,,,,,,,,,,2019,2,,,,,,,,,,,825,0,Lake City High,029,Florence 03,2103,2/1/2019,SC,450219000458,20,825,0,10966,0,20,0,5809,0,Florence County,Public,0.5874
Y,,,,,,,Public,,1,816,,SY18-19,SC@029@2103,282.142857143,5925,528.095238095,11090,,,,,,,,,,,,,,2019,3,,,,,,,,,,,816,0,Lake City High,029,Florence 03,2103,3/1/2019,SC,450219000458,21,816,0,11090,0,21,0,5925,0,Florence County,Public,0.5874
Y,,,,,,,Public,,1,813,,SY18-19,SC@029@2103,286.764705882,4875,522.176470588,8877,,,,,,,,,,,,,,2019,4,,,,,,,,,,,813,0,Lake City High,029,Florence 03,2103,4/1/2019,SC,450219000458,17,813,0,8877,0,17,0,4875,0,Florence County,Public,0.5874
Y,,,,,,,Public,,1,804,,SY18-19,SC@029@2103,276.695652174,6364,472,10856,,,,,,,,,,,,,,2019,5,,,,,,,,,,,804,0,Lake City High,029,Florence 03,2103,5/1/2019,SC,450219000458,23,804,0,10856,0,23,0,6364,0,Florence County,Public,0.5874
Y,,,,,,,Public,,1,194,,SY18-19,SC@401@2103,147.4,1474,143.2,1432,,,,,,,,,,,,,,2018,8,,,,,,,,,,,194,0,Lifelong Learning Center,401,Florence 03,2103,8/1/2018,SC,,10,194,0,1432,0,10,0,1474,0,Florence County,Public,0
Y,,,,,,,Public,,1,198,,SY18-19,SC@401@2103,152.785714286,2139,162.142857143,2270,,,,,,,,,,,,,,2018,9,,,,,,,,,,,198,0,Lifelong Learning Center,401,Florence 03,2103,9/1/2018,SC,,14,198,0,2270,0,14,0,2139,0,Florence County,Public,0
Y,,,,,,,Public,,1,211,,SY18-19,SC@401@2103,150.227272727,3305,159.727272727,3514,,,,,,,,,,,,,,2018,10,,,,,,,,,,,211,0,Lifelong Learning Center,401,Florence 03,2103,10/1/2018,SC,,22,211,0,3514,0,22,0,3305,0,Florence County,Public,0
Y,,,,,,,Public,,1,221,,SY18-19,SC@401@2103,144.722222222,2605,154.555555556,2782,,,,,,,,,,,,,,2018,11,,,,,,,,,,,221,0,Lifelong Learning Center,401,Florence 03,2103,11/1/2018,SC,,18,221,0,2782,0,18,0,2605,0,Florence County,Public,0
Y,,,,,,,Public,,1,218,,SY18-19,SC@401@2103,139.428571429,1952,142.214285714,1991,,,,,,,,,,,,,,2018,12,,,,,,,,,,,218,0,Lifelong Learning Center,401,Florence 03,2103,12/1/2018,SC,,14,218,0,1991,0,14,0,1952,0,Florence County,Public,0
Y,,,,,,,Public,,1,202,,SY18-19,SC@401@2103,145.5,2910,140.15,2803,,,,,,,,,,,,,,2019,1,,,,,,,,,,,202,0,Lifelong Learning Center,401,Florence 03,2103,1/1/2019,SC,,20,202,0,2803,0,20,0,2910,0,Florence County,Public,0
Y,,,,,,,Public,,1,220,,SY18-19,SC@401@2103,146.45,2929,141.4,2828,,,,,,,,,,,,,,2019,2,,,,,,,,,,,220,0,Lifelong Learning Center,401,Florence 03,2103,2/1/2019,SC,,20,220,0,2828,0,20,0,2929,0,Florence County,Public,0
Y,,,,,,,Public,,1,225,,SY18-19,SC@401@2103,149.190476190,3133,147,3087,,,,,,,,,,,,,,2019,3,,,,,,,,,,,225,0,Lifelong Learning Center,401,Florence 03,2103,3/1/2019,SC,,21,225,0,3087,0,21,0,3133,0,Florence County,Public,0
Y,,,,,,,Public,,1,221,,SY18-19,SC@401@2103,146.764705882,2495,139.647058824,2374,,,,,,,,,,,,,,2019,4,,,,,,,,,,,221,0,Lifelong Learning Center,401,Florence 03,2103,4/1/2019,SC,,17,221,0,2374,0,17,0,2495,0,Florence County,Public,0
Y,,,,,,,Public,,1,211,,SY18-19,SC@401@2103,127.260869565,2927,126.478260870,2909,,,,,,,,,,,,,,2019,5,,,,,,,,,,,211,0,Lifelong Learning Center,401,Florence 03,2103,5/1/2019,SC,,23,211,0,2909,0,23,0,2927,0,Florence County,Public,0
Y,,,,,,,Public,,1,417,,SY18-19,SC@051@2103,173.7,1737,348.4,3484,,,,,,,,,,,,,,2018,8,,,,,,,,,,,417,0,Main Street Elementary,051,Florence 03,2103,8/1/2018,SC,450219000451,10,417,0,3484,0,10,0,1737,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,403,,SY18-19,SC@051@2103,186.142857143,2606,345.5,4837,,,,,,,,,,,,,,2018,9,,,,,,,,,,,403,0,Main Street Elementary,051,Florence 03,2103,9/1/2018,SC,450219000451,14,403,0,4837,0,14,0,2606,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,404,,SY18-19,SC@051@2103,171.136363636,3765,345.590909091,7603,,,,,,,,,,,,,,2018,10,,,,,,,,,,,404,0,Main Street Elementary,051,Florence 03,2103,10/1/2018,SC,450219000451,22,404,0,7603,0,22,0,3765,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,405,,SY18-19,SC@051@2103,156.555555556,2818,340.222222222,6124,,,,,,,,,,,,,,2018,11,,,,,,,,,,,405,0,Main Street Elementary,051,Florence 03,2103,11/1/2018,SC,450219000451,18,405,0,6124,0,18,0,2818,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,403,,SY18-19,SC@051@2103,155.571428571,2178,337.714285714,4728,,,,,,,,,,,,,,2018,12,,,,,,,,,,,403,0,Main Street Elementary,051,Florence 03,2103,12/1/2018,SC,450219000451,14,403,0,4728,0,14,0,2178,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,413,,SY18-19,SC@051@2103,156.45,3129,341.15,6823,,,,,,,,,,,,,,2019,1,,,,,,,,,,,413,0,Main Street Elementary,051,Florence 03,2103,1/1/2019,SC,450219000451,20,413,0,6823,0,20,0,3129,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,413,,SY18-19,SC@051@2103,154.65,3093,338.75,6775,,,,,,,,,,,,,,2019,2,,,,,,,,,,,413,0,Main Street Elementary,051,Florence 03,2103,2/1/2019,SC,450219000451,20,413,0,6775,0,20,0,3093,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,414,,SY18-19,SC@051@2103,154.428571429,3243,336.619047619,7069,,,,,,,,,,,,,,2019,3,,,,,,,,,,,414,0,Main Street Elementary,051,Florence 03,2103,3/1/2019,SC,450219000451,21,414,0,7069,0,21,0,3243,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,406,,SY18-19,SC@051@2103,150.588235294,2560,326.117647059,5544,,,,,,,,,,,,,,2019,4,,,,,,,,,,,406,0,Main Street Elementary,051,Florence 03,2103,4/1/2019,SC,450219000451,17,406,0,5544,0,17,0,2560,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,408,,SY18-19,SC@051@2103,138.434782609,3184,301.521739130,6935,,,,,,,,,,,,,,2019,5,,,,,,,,,,,408,0,Main Street Elementary,051,Florence 03,2103,5/1/2019,SC,450219000451,23,408,0,6935,0,23,0,3184,0,Florence County,Public,0.8039
Y,,,,,,,Public,,1,226,,SY18-19,SC@037@2103,136.3,1363,193.3,1933,,,,,,,,,,,,,,2018,8,,,,,,,,,,,226,0,Olanta Elementary,037,Florence 03,2103,8/1/2018,SC,450219000454,10,226,0,1933,0,10,0,1363,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,227,,SY18-19,SC@037@2103,134,1876,196.5,2751,,,,,,,,,,,,,,2018,9,,,,,,,,,,,227,0,Olanta Elementary,037,Florence 03,2103,9/1/2018,SC,450219000454,14,227,0,2751,0,14,0,1876,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,2270,,SY18-19,SC@037@2103,127.636363636,2808,198.863636364,4375,,,,,,,,,,,,,,2018,10,,,,,,,,,,,2270,0,Olanta Elementary,037,Florence 03,2103,10/1/2018,SC,450219000454,22,2270,0,4375,0,22,0,2808,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,225,,SY18-19,SC@037@2103,122.055555556,2197,196.722222222,3541,,,,,,,,,,,,,,2018,11,,,,,,,,,,,225,0,Olanta Elementary,037,Florence 03,2103,11/1/2018,SC,450219000454,18,225,0,3541,0,18,0,2197,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,226,,SY18-19,SC@037@2103,116.5,1631,193.071428571,2703,,,,,,,,,,,,,,2018,12,,,,,,,,,,,226,0,Olanta Elementary,037,Florence 03,2103,12/1/2018,SC,450219000454,14,226,0,2703,0,14,0,1631,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,219,,SY18-19,SC@037@2103,111,2220,192.65,3853,,,,,,,,,,,,,,2019,1,,,,,,,,,,,219,0,Olanta Elementary,037,Florence 03,2103,1/1/2019,SC,450219000454,20,219,0,3853,0,20,0,2220,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,218,,SY18-19,SC@037@2103,114.3,2286,189.8,3796,,,,,,,,,,,,,,2019,2,,,,,,,,,,,218,0,Olanta Elementary,037,Florence 03,2103,2/1/2019,SC,450219000454,20,218,0,3796,0,20,0,2286,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,218,,SY18-19,SC@037@2103,118.857142857,2496,185.523809524,3896,,,,,,,,,,,,,,2019,3,,,,,,,,,,,218,0,Olanta Elementary,037,Florence 03,2103,3/1/2019,SC,450219000454,21,218,0,3896,0,21,0,2496,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,219,,SY18-19,SC@037@2103,112.176470588,1907,183.941176471,3127,,,,,,,,,,,,,,2019,4,,,,,,,,,,,219,0,Olanta Elementary,037,Florence 03,2103,4/1/2019,SC,450219000454,17,219,0,3127,0,17,0,1907,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,219,,SY18-19,SC@037@2103,115.478260870,2656,173.260869565,3985,,,,,,,,,,,,,,2019,5,,,,,,,,,,,219,0,Olanta Elementary,037,Florence 03,2103,5/1/2019,SC,450219000454,23,219,0,3985,0,23,0,2656,0,Florence County,Public,0.7532
Y,,,,,,,Public,,1,398,,SY18-19,SC@053@2103,161.6,1616,339.5,3395,,,,,,,,,,,,,,2018,8,,,,,,,,,,,398,0,Ronald E. McNair Jr. High,053,Florence 03,2103,8/1/2018,SC,450219001647,10,398,0,3395,0,10,0,1616,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,382,,SY18-19,SC@053@2103,181.928571429,2547,348.928571429,4885,,,,,,,,,,,,,,2018,9,,,,,,,,,,,382,0,Ronald E. McNair Jr. High,053,Florence 03,2103,9/1/2018,SC,450219001647,14,382,0,4885,0,14,0,2547,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,381,,SY18-19,SC@053@2103,194.954545455,4289,361.545454545,7954,,,,,,,,,,,,,,2018,10,,,,,,,,,,,381,0,Ronald E. McNair Jr. High,053,Florence 03,2103,10/1/2018,SC,450219001647,22,381,0,7954,0,22,0,4289,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,382,,SY18-19,SC@053@2103,212.777777778,3830,351.111111111,6320,,,,,,,,,,,,,,2018,11,,,,,,,,,,,382,0,Ronald E. McNair Jr. High,053,Florence 03,2103,11/1/2018,SC,450219001647,18,382,0,6320,0,18,0,3830,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,381,,SY18-19,SC@053@2103,203.928571429,2855,324.642857143,4545,,,,,,,,,,,,,,2018,12,,,,,,,,,,,381,0,Ronald E. McNair Jr. High,053,Florence 03,2103,12/1/2018,SC,450219001647,14,381,0,4545,0,14,0,2855,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,381,,SY18-19,SC@053@2103,187,3740,327.6,6552,,,,,,,,,,,,,,2019,1,,,,,,,,,,,381,0,Ronald E. McNair Jr. High,053,Florence 03,2103,1/1/2019,SC,450219001647,20,381,0,6552,0,20,0,3740,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,381,,SY18-19,SC@053@2103,207.1,4142,329,6580,,,,,,,,,,,,,,2019,2,,,,,,,,,,,381,0,Ronald E. McNair Jr. High,053,Florence 03,2103,2/1/2019,SC,450219001647,20,381,0,6580,0,20,0,4142,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,382,,SY18-19,SC@053@2103,213.666666667,4487,328.238095238,6893,,,,,,,,,,,,,,2019,3,,,,,,,,,,,382,0,Ronald E. McNair Jr. High,053,Florence 03,2103,3/1/2019,SC,450219001647,21,382,0,6893,0,21,0,4487,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,383,,SY18-19,SC@053@2103,197.117647059,3351,320.529411765,5449,,,,,,,,,,,,,,2019,4,,,,,,,,,,,383,0,Ronald E. McNair Jr. High,053,Florence 03,2103,4/1/2019,SC,450219001647,17,383,0,5449,0,17,0,3351,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,381,,SY18-19,SC@053@2103,202.652173913,4661,293.782608696,6757,,,,,,,,,,,,,,2019,5,,,,,,,,,,,381,0,Ronald E. McNair Jr. High,053,Florence 03,2103,5/1/2019,SC,450219001647,23,381,0,6757,0,23,0,4661,0,Florence County,Public,0.723
Y,,,,,,,Public,,1,504,,SY18-19,SC@039@2103,166,1660,365.1,3651,,,,,,,,,,,,,,2018,8,,,,,,,,,,,504,0,Scranton Elementary,039,Florence 03,2103,8/1/2018,SC,450219000456,10,504,0,3651,0,10,0,1660,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,505,,SY18-19,SC@039@2103,171.071428571,2395,373.5,5229,,,,,,,,,,,,,,2018,9,,,,,,,,,,,505,0,Scranton Elementary,039,Florence 03,2103,9/1/2018,SC,450219000456,14,505,0,5229,0,14,0,2395,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,505,,SY18-19,SC@039@2103,172.136363636,3787,377.954545455,8315,,,,,,,,,,,,,,2018,10,,,,,,,,,,,505,0,Scranton Elementary,039,Florence 03,2103,10/1/2018,SC,450219000456,22,505,0,8315,0,22,0,3787,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,504,,SY18-19,SC@039@2103,177.666666667,3198,379.666666667,6834,,,,,,,,,,,,,,2018,11,,,,,,,,,,,504,0,Scranton Elementary,039,Florence 03,2103,11/1/2018,SC,450219000456,18,504,0,6834,0,18,0,3198,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,499,,SY18-19,SC@039@2103,160.285714286,2244,367.071428571,5139,,,,,,,,,,,,,,2018,12,,,,,,,,,,,499,0,Scranton Elementary,039,Florence 03,2103,12/1/2018,SC,450219000456,14,499,0,5139,0,14,0,2244,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,494,,SY18-19,SC@039@2103,154.95,3099,369.55,7391,,,,,,,,,,,,,,2019,1,,,,,,,,,,,494,0,Scranton Elementary,039,Florence 03,2103,1/1/2019,SC,450219000456,20,494,0,7391,0,20,0,3099,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,492,,SY18-19,SC@039@2103,167.25,3345,378.9,7578,,,,,,,,,,,,,,2019,2,,,,,,,,,,,492,0,Scranton Elementary,039,Florence 03,2103,2/1/2019,SC,450219000456,20,492,0,7578,0,20,0,3345,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,484,,SY18-19,SC@039@2103,164.761904762,3460,365.952380952,7685,,,,,,,,,,,,,,2019,3,,,,,,,,,,,484,0,Scranton Elementary,039,Florence 03,2103,3/1/2019,SC,450219000456,21,484,0,7685,0,21,0,3460,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,481,,SY18-19,SC@039@2103,170.764705882,2903,357.294117647,6074,,,,,,,,,,,,,,2019,4,,,,,,,,,,,481,0,Scranton Elementary,039,Florence 03,2103,4/1/2019,SC,450219000456,17,481,0,6074,0,17,0,2903,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,483,,SY18-19,SC@039@2103,143.434782609,3299,321.260869565,7389,,,,,,,,,,,,,,2019,5,,,,,,,,,,,483,0,Scranton Elementary,039,Florence 03,2103,5/1/2019,SC,450219000456,23,483,0,7389,0,23,0,3299,0,Florence County,Public,0.5399
Y,,,,,,,Public,,1,597,,SY18-19,SC@044@2104,385.125,9243,402.125,9651,,,,,,,,,,,,,,2018,9,,,,,,,,,,,597,0,Timmonsville Education Center,044,Florence 04,2104,9/1/2018,SC,,24,597,0,9651,0,24,0,9243,0,Florence County,Public,0.7385
Y,,,,,,,Public,,1,659,,SY18-19,SC@044@2104,332.227272727,7309,342.909090909,7544,,,,,,,,,,,,,,2018,10,,,,,,,,,,,659,0,Timmonsville Education Center,044,Florence 04,2104,10/1/2018,SC,,22,659,0,7544,0,22,0,7309,0,Florence County,Public,0.7385
Y,,,,,,,Public,,1,685,,SY18-19,SC@044@2104,449.5,8091,472.833333333,8511,,,,,,,,,,,,,,2018,11,,,,,,,,,,,685,0,Timmonsville Education Center,044,Florence 04,2104,11/1/2018,SC,,18,685,0,8511,0,18,0,8091,0,Florence County,Public,0.7385
Y,,,,,,,Public,,1,692,,SY18-19,SC@044@2104,479.083333333,5749,478.666666667,5744,,,,,,,,,,,,,,2018,12,,,,,,,,,,,692,0,Timmonsville Education Center,044,Florence 04,2104,12/1/2018,SC,,12,692,0,5744,0,12,0,5749,0,Florence County,Public,0.7385
Y,,,,,,,Public,,1,708,,SY18-19,SC@044@2104,424.611111111,7643,523.5,9423,,,,,,,,,,,,,,2019,1,,,,,,,,,,,708,0,Timmonsville Education Center,044,Florence 04,2104,1/1/2019,SC,,18,708,0,9423,0,18,0,7643,0,Florence County,Public,0.7385
Y,,,,,,,Public,,1,714,,SY18-19,SC@044@2104,464.6,9292,489.65,9793,,,,,,,,,,,,,,2019,2,,,,,,,,,,,714,0,Timmonsville Education Center,044,Florence 04,2104,2/1/2019,SC,,20,714,0,9793,0,20,0,9292,0,Florence County,Public,0.7385
Y,,,,,,,Public,,1,715,,SY18-19,SC@044@2104,465.35,9307,473.85,9477,,,,,,,,,,,,,,2019,3,,,,,,,,,,,715,0,Timmonsville Education Center,044,Florence 04,2104,3/1/2019,SC,,20,715,0,9477,0,20,0,9307,0,Florence County,Public,0.7385
Y,,,,,,,Public,,1,715,,SY18-19,SC@044@2104,444.375,7110,516.0625,8257,,,,,,,,,,,,,,2019,4,,,,,,,,,,,715,0,Timmonsville Education Center,044,Florence 04,2104,4/1/2019,SC,,16,715,0,8257,0,16,0,7110,0,Florence County,Public,0.7385
Y,,,,,,,Public,,1,1430,,SY18-19,SC@044@2104,418.625,10047,423.583333333,10166,,,,,,,,,,,,,,2019,5,,,,,,,,,,,1430,0,Timmonsville Education Center,044,Florence 04,2104,5/1/2019,SC,,24,1430,0,10166,0,24,0,10047,0,Florence County,Public,0.7385
Y,,,,,,,Public,,0.879699248,468,,SY18-19,SC@047@2105,282.9,2829,385.8,3858,,,,,,,,,,,,,,2018,8,,,,,,,,,,,532,0,Johnsonville Elem,047,Florence 05,2105,8/1/2018,SC,450225000466,10,468,529,3858,0,10,388,2829,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.879699248,468,,SY18-19,SC@047@2105,281.4,4221,411.266666667,6169,,,,,,,,,,,,,,2018,9,,,,,,,,,,,532,0,Johnsonville Elem,047,Florence 05,2105,9/1/2018,SC,450225000466,15,468,846,6169,0,15,579,4221,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.879341865,481,,SY18-19,SC@047@2105,276.090909091,6074,426.409090909,9381,,,,,,,,,,,,,,2018,10,,,,,,,,,,,547,0,Johnsonville Elem,047,Florence 05,2105,10/1/2018,SC,450225000466,22,481,1287,9381,0,22,833,6074,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.879120879,480,,SY18-19,SC@047@2105,267.625,4282,430.9375,6895,,,,,,,,,,,,,,2018,11,,,,,,,,,,,546,0,Johnsonville Elem,047,Florence 05,2105,11/1/2018,SC,450225000466,16,480,946,6895,0,16,587,4282,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.878899083,479,,SY18-19,SC@047@2105,255.166666667,3062,426,5112,,,,,,,,,,,,,,2018,12,,,,,,,,,,,545,0,Johnsonville Elem,047,Florence 05,2105,12/1/2018,SC,450225000466,12,479,701,5112,0,12,420,3062,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.878676471,478,,SY18-19,SC@047@2105,257.9,5158,426.15,8523,,,,,,,,,,,,,,2019,1,,,,,,,,,,,544,0,Johnsonville Elem,047,Florence 05,2105,1/1/2019,SC,450225000466,20,478,1169,8523,0,20,707,5158,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.879852126,476,,SY18-19,SC@047@2105,243.85,4877,411.1,8222,,,,,,,,,,,,,,2019,2,,,,,,,,,,,541,0,Johnsonville Elem,047,Florence 05,2105,2/1/2019,SC,450225000466,20,476,1128,8222,0,20,669,4877,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.880294659,478,,SY18-19,SC@047@2105,240.523809524,5051,419.285714286,8805,,,,,,,,,,,,,,2019,3,,,,,,,,,,,543,0,Johnsonville Elem,047,Florence 05,2105,3/1/2019,SC,450225000466,21,478,1207,8805,0,21,693,5051,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.880073801,477,,SY18-19,SC@047@2105,239.6875,3835,425.9375,6815,,,,,,,,,,,,,,2019,4,,,,,,,,,,,542,0,Johnsonville Elem,047,Florence 05,2105,4/1/2019,SC,450225000466,16,477,935,6815,0,16,526,3835,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.880073801,477,,SY18-19,SC@047@2105,232.954545455,5125,403.863636364,8885,,,,,,,,,,,,,,2019,5,,,,,,,,,,,542,0,Johnsonville Elem,047,Florence 05,2105,5/1/2019,SC,450225000466,22,477,1219,8885,0,22,703,5125,0,Florence County,Public,0.5782
Y,,,,,,,Public,,0.880073801,477,,SY18-19,SC@047@2105,91.5,366,154.25,617,,,,,,,,,,,,,,2019,6,,,,,,,,,,,542,0,Johnsonville Elem,047,Florence 05,2105,6/1/2019,SC,450225000466,4,477,85,617,0,4,50,366,0,Florence County,Public,0.5782
N,,,,,,,Public,,0.389830508,138,,SY18-19,SC@045@2105,29.2,292,96.6,966,,,,,,,,,,,,,,2018,8,,,,,,,,,,,354,7,Johnsonville High,045,Florence 05,2105,8/1/2018,SC,450225000468,10,131,357,916,50,10,36,280,12,Florence County,Public,0.3412
N,,,,,,,Public,,0.401709402,141,,SY18-19,SC@045@2105,38,570,107.333333333,1610,,,,,,,,,,,,,,2018,9,,,,,,,,,,,351,11,Johnsonville High,045,Florence 05,2105,9/1/2018,SC,450225000468,15,130,549,1475,135,15,55,538,32,Florence County,Public,0.3412
N,,,,,,,Public,,0.401709402,141,,SY18-19,SC@045@2105,41.863636364,921,94.909090909,2088,,,,,,,,,,,,,,2018,10,,,,,,,,,,,351,11,Johnsonville High,045,Florence 05,2105,10/1/2018,SC,450225000468,22,130,1346,1902,186,22,154,852,69,Florence County,Public,0.3412
N,,,,,,,Public,,0.449567723,156,,SY18-19,SC@045@2105,43.4375,695,99.4375,1591,,,,,,,,,,,,,,2018,11,,,,,,,,,,,347,11,Johnsonville High,045,Florence 05,2105,11/1/2018,SC,450225000468,16,145,917,1446,145,16,80,646,49,Florence County,Public,0.3412
N,,,,,,,Public,,0.448275862,156,,SY18-19,SC@045@2105,40.75,489,88,1056,,,,,,,,,,,,,,2018,12,,,,,,,,,,,348,11,Johnsonville High,045,Florence 05,2105,12/1/2018,SC,450225000468,12,145,590,953,103,12,53,457,32,Florence County,Public,0.3412
N,,,,,,,Public,,0.451327434,153,,SY18-19,SC@045@2105,37.5,750,84.5,1690,,,,,,,,,,,,,,2019,1,,,,,,,,,,,339,10,Johnsonville High,045,Florence 05,2105,1/1/2019,SC,450225000468,20,143,864,1536,154,20,81,699,51,Florence County,Public,0.3412
N,,,,,,,Public,,0.446107784,149,,SY18-19,SC@045@2105,37.55,751,87.15,1743,,,,,,,,,,,,,,2019,2,,,,,,,,,,,334,10,Johnsonville High,045,Florence 05,2105,2/1/2019,SC,450225000468,20,139,980,1618,125,20,84,706,45,Florence County,Public,0.3412
N,,,,,,,Public,,0.445454545,147,,SY18-19,SC@045@2105,32.142857143,675,87.619047619,1840,,,,,,,,,,,,,,2019,3,,,,,,,,,,,330,10,Johnsonville High,045,Florence 05,2105,3/1/2019,SC,450225000468,21,137,1091,1708,132,21,79,634,41,Florence County,Public,0.3412
N,,,,,,,Public,,0.444108761,147,,SY18-19,SC@045@2105,34.5,552,92,1472,,,,,,,,,,,,,,2019,4,,,,,,,,,,,331,10,Johnsonville High,045,Florence 05,2105,4/1/2019,SC,450225000468,16,137,869,1372,100,16,61,517,35,Florence County,Public,0.3412
N,,,,,,,Public,,0.439393939,145,,SY18-19,SC@045@2105,39.045454545,859,85.181818182,1874,,,,,,,,,,,,,,2019,5,,,,,,,,,,,330,10,Johnsonville High,045,Florence 05,2105,5/1/2019,SC,450225000468,22,135,1017,1734,140,22,107,797,62,Florence County,Public,0.3412
N,,,,,,,Public,,0.439393939,145,,SY18-19,SC@045@2105,18.5,74,34.75,139,,,,,,,,,,,,,,2019,6,,,,,,,,,,,330,10,Johnsonville High,045,Florence 05,2105,6/1/2019,SC,450225000468,4,135,52,124,15,4,15,71,3,Florence County,Public,0.3412
Y,,,,,,,Public,,0.880519481,339,,SY18-19,SC@049@2105,136.2,1362,265,2650,,,,,,,,,,,,,,2018,8,,,,,,,,,,,385,0,Johnsonville Middle,049,Florence 05,2105,8/1/2018,SC,450225000467,10,339,363,2650,0,10,187,1362,0,Florence County,Public,0.4517
Y,,,,,,,Public,,0.880208333,338,,SY18-19,SC@049@2105,140.866666667,2113,263.933333333,3959,,,,,,,,,,,,,,2018,9,,,,,,,,,,,384,0,Johnsonville Middle,049,Florence 05,2105,9/1/2018,SC,450225000467,15,338,543,3959,0,15,290,2113,0,Florence County,Public,0.4517
Y,,,,,,,Public,,0.880519481,339,,SY18-19,SC@049@2105,144.727272727,3184,270.090909091,5942,,,,,,,,,,,,,,2018,10,,,,,,,,,,,385,0,Johnsonville Middle,049,Florence 05,2105,10/1/2018,SC,450225000467,22,339,815,5942,0,22,437,3184,0,Florence County,Public,0.4517
