Unique ID,School Name,District ID,School ID,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
KY@1007@10153,Sorgho Elementary School,10153,1007,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301,5390 KY HWY 56,,Primary,,N,,Y,,,1/1/2018,1,2018,483,,240,34,,2980,363,1999,,2284,303,1618,,,16,16,,,,,,,,,KY,3343,208.9375,2587,161.6875,210147000303,SY17-18,,274,0.567287785,Primary,,,,,,,
KY@1007@10153,Sorgho Elementary School,10153,1007,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301,5390 KY HWY 56,,Primary,,N,,Y,,,12/1/2017,12,2017,471,,224,34,,1847,256,1386,,1402,210,1041,,,10,10,,,,,,,,,KY,2103,210.3,1612,161.2,210147000303,SY17-18,,258,0.547770701,Primary,,,,,,,
KY@1007@10153,Sorgho Elementary School,10153,1007,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301,5390 KY HWY 56,,Primary,,N,,Y,,,11/1/2017,11,2017,478,,223,33,,3401,478,2633,,2810,403,2299,,,19,19,,,,,,,,,KY,3879,204.157894737,3213,169.105263158,210147000303,SY17-18,,256,0.535564854,Primary,,,,,,,
KY@1007@10153,Sorgho Elementary School,10153,1007,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301,5390 KY HWY 56,,Primary,,N,,Y,,,10/1/2017,10,2017,471,,213,30,,2938,391,2313,,2371,342,1967,,,17,17,,,,,,,,,KY,3329,195.823529412,2713,159.588235294,210147000303,SY17-18,,243,0.515923567,Primary,,,,,,,
KY@1007@10153,Sorgho Elementary School,10153,1007,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301,5390 KY HWY 56,,Primary,,N,,Y,,,9/1/2017,9,2017,503,,231,39,,3273,456,2529,,2827,473,2220,,,19,19,,,,,,,,,KY,3729,196.263157895,3300,173.684210526,210147000303,SY17-18,,270,0.536779324,Primary,,,,,,,
KY@1007@10153,Sorgho Elementary School,10153,1007,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301,5390 KY HWY 56,,Primary,,N,,Y,,,8/1/2017,8,2017,489,,228,39,,2844,427,1948,,2460,422,1730,,,17,17,,,,,,,,,KY,3271,192.411764706,2882,169.529411765,210147000303,SY17-18,,267,0.546012270,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,5/1/2018,5,2018,465,,243,21,,4108,292,2401,,3456,268,1834,,,21,21,,,,,,,,,KY,4400,209.523809524,3724,177.333333333,210147002230,SY17-18,,264,0.567741935,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,4/1/2018,4,2018,464,,240,24,,3107,218,1843,,2145,135,632,,,16,16,,,,,,,,,KY,3325,207.8125,2280,142.5,210147002230,SY17-18,,264,0.568965517,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,3/1/2018,3,2018,464,,238,24,,3944,347,2442,,2762,194,849,,,21,21,,,,,,,,,KY,4291,204.333333333,2956,140.761904762,210147002230,SY17-18,,262,0.564655172,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,2/1/2018,2,2018,460,,236,24,,3115,270,1836,,2135,132,545,,,17,17,,,,,,,,,KY,3385,199.117647059,2267,133.352941176,210147002230,SY17-18,,260,0.565217391,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,1/1/2018,1,2018,465,,235,29,,3070,275,1801,,2102,136,536,,,16,16,,,,,,,,,KY,3345,209.0625,2238,139.875,210147002230,SY17-18,,264,0.567741935,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,12/1/2017,12,2017,458,,228,29,,1890,214,1246,,1265,125,415,,,10,10,,,,,,,,,KY,2104,210.4,1390,139,210147002230,SY17-18,,257,0.561135371,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,11/1/2017,11,2017,468,,225,34,,3444,445,2321,,2367,266,746,,,19,19,,,,,,,,,KY,3889,204.684210526,2633,138.578947368,210147002230,SY17-18,,259,0.553418803,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,10/1/2017,10,2017,467,,212,34,,2976,430,2139,,1957,206,691,,,17,17,,,,,,,,,KY,3406,200.352941176,2163,127.235294118,210147002230,SY17-18,,246,0.526766595,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,9/1/2017,9,2017,506,,242,34,,3344,451,2227,,2251,226,815,,,19,19,,,,,,,,,KY,3795,199.736842105,2477,130.368421053,210147002230,SY17-18,,276,0.545454545,Primary,,,,,,,
KY@1020@10153,Southern Oaks Elementary School,10153,1020,Daviess County,,DAVIESS COUNTY,UTICA,42376,7525 HIGHWAY 431,,Primary,,N,,N,,,8/1/2017,8,2017,501,,245,31,,3040,359,1784,,1993,167,610,,,17,17,,,,,,,,,KY,3399,199.941176471,2160,127.058823529,210147002230,SY17-18,,276,0.550898204,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,5/1/2018,5,2018,554,,331,35,,5323,545,2072,,5096,580,2825,,,21,21,,,,,,,,,KY,5868,279.428571429,5676,270.285714286,210147000306,SY17-18,,366,0.660649819,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,4/1/2018,4,2018,552,,326,35,,4057,385,1578,,4094,462,2422,,,16,16,,,,,,,,,KY,4442,277.625,4556,284.75,210147000306,SY17-18,,361,0.653985507,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,3/1/2018,3,2018,552,,328,33,,5140,516,2071,,5297,610,3197,,,21,21,,,,,,,,,KY,5656,269.333333333,5907,281.285714286,210147000306,SY17-18,,361,0.653985507,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,2/1/2018,2,2018,555,,328,34,,4135,436,1644,,4225,493,2434,,,17,17,,,,,,,,,KY,4571,268.882352941,4718,277.529411765,210147000306,SY17-18,,362,0.652252252,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,1/1/2018,1,2018,561,,333,36,,3973,417,1505,,4037,463,2318,,,16,16,,,,,,,,,KY,4390,274.375,4500,281.25,210147000306,SY17-18,,369,0.657754011,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,12/1/2017,12,2017,558,,327,36,,2516,297,996,,2591,311,1515,,,10,10,,,,,,,,,KY,2813,281.3,2902,290.2,210147000306,SY17-18,,363,0.650537634,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,11/1/2017,11,2017,571,,315,42,,4420,619,2040,,4536,645,3090,,,19,19,,,,,,,,,KY,5039,265.210526316,5181,272.684210526,210147000306,SY17-18,,357,0.625218914,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,10/1/2017,10,2017,549,,282,44,,3770,593,1827,,3890,615,2836,,,17,17,,,,,,,,,KY,4363,256.647058824,4505,265,210147000306,SY17-18,,326,0.593806922,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,9/1/2017,9,2017,599,,326,40,,4292,631,1913,,4652,595,3168,,,19,19,,,,,,,,,KY,4923,259.105263158,5247,276.157894737,210147000306,SY17-18,,366,0.611018364,Primary,,,,,,,
KY@1000@10153,Tamarack Elementary School,10153,1000,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-6865,1733 TAMARACK RD,,Primary,,N,,Y,,,8/1/2017,8,2017,590,,326,38,,3651,504,1524,,4291,526,2814,,,17,17,,,,,,,,,KY,4155,244.411764706,4817,283.352941176,210147000306,SY17-18,,364,0.616949153,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,5/1/2018,5,2018,375,,206,23,,3402,451,1360,,2212,200,602,,,21,21,,,,,,,,,KY,3853,183.476190476,2412,114.857142857,210147000309,SY17-18,,229,0.610666667,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,4/1/2018,4,2018,370,,201,23,,2532,350,1036,,1605,147,482,,,16,16,,,,,,,,,KY,2882,180.125,1752,109.5,210147000309,SY17-18,,224,0.605405405,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,3/1/2018,3,2018,379,,202,23,,3253,426,1366,,2097,176,637,,,21,21,,,,,,,,,KY,3679,175.190476190,2273,108.238095238,210147000309,SY17-18,,225,0.593667546,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,2/1/2018,2,2018,376,,199,23,,2632,320,1261,,1529,137,453,,,17,17,,,,,,,,,KY,2952,173.647058824,1666,98,210147000309,SY17-18,,222,0.590425532,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,1/1/2018,1,2018,376,,194,23,,2463,314,1166,,1429,127,502,,,16,16,,,,,,,,,KY,2777,173.5625,1556,97.25,210147000309,SY17-18,,217,0.577127660,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,12/1/2017,12,2017,371,,188,23,,1522,218,779,,871,85,358,,,10,10,,,,,,,,,KY,1740,174,956,95.6,210147000309,SY17-18,,211,0.568733154,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,11/1/2017,11,2017,383,,188,30,,2778,478,1569,,1681,229,649,,,19,19,,,,,,,,,KY,3256,171.368421053,1910,100.526315789,210147000309,SY17-18,,218,0.569190601,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,10/1/2017,10,2017,372,,176,31,,2379,455,1344,,1400,208,532,,,17,17,,,,,,,,,KY,2834,166.705882353,1608,94.588235294,210147000309,SY17-18,,207,0.556451613,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,9/1/2017,9,2017,395,,199,30,,2697,445,1456,,1702,238,661,,,19,19,,,,,,,,,KY,3142,165.368421053,1940,102.105263158,210147000309,SY17-18,,229,0.579746835,Primary,,,,,,,
KY@1015@10153,West Louisville Elementary School,10153,1015,Daviess County,,DAVIESS COUNTY,OWENSBORO,42301-9321,8400 STATE ROUTE 56,,Primary,,N,,N,,,8/1/2017,8,2017,396,,206,26,,2539,321,1125,,1605,155,583,,,17,17,,,,,,,,,KY,2860,168.235294118,1760,103.529411765,210147000309,SY17-18,,232,0.585858586,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,5/1/2018,5,2018,358,,160,31,,2551,445,1970,,1711,223,517,,,21,21,,,,,,,,,KY,2996,142.666666667,1934,92.095238095,210147000310,SY17-18,,191,0.533519553,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,4/1/2018,4,2018,358,,161,30,,1975,345,1583,,1311,166,425,,,16,16,,,,,,,,,KY,2320,145,1477,92.3125,210147000310,SY17-18,,191,0.533519553,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,3/1/2018,3,2018,353,,160,30,,2490,458,2021,,1679,230,581,,,21,21,,,,,,,,,KY,2948,140.380952381,1909,90.904761905,210147000310,SY17-18,,190,0.538243626,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,2/1/2018,2,2018,358,,165,30,,1911,350,1540,,1273,132,424,,,17,17,,,,,,,,,KY,2261,133,1405,82.647058824,210147000310,SY17-18,,195,0.544692737,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,1/1/2018,1,2018,358,,164,30,,1927,349,1530,,1334,158,397,,,16,16,,,,,,,,,KY,2276,142.25,1492,93.25,210147000310,SY17-18,,194,0.541899441,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,12/1/2017,12,2017,353,,161,29,,1172,210,1051,,830,112,266,,,10,10,,,,,,,,,KY,1382,138.2,942,94.2,210147000310,SY17-18,,190,0.538243626,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,11/1/2017,11,2017,368,,164,35,,2263,397,1805,,1639,262,569,,,19,19,,,,,,,,,KY,2660,140,1901,100.052631579,210147000310,SY17-18,,199,0.540760870,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,10/1/2017,10,2017,358,,156,33,,2022,386,1645,,1487,219,492,,,17,17,,,,,,,,,KY,2408,141.647058824,1706,100.352941176,210147000310,SY17-18,,189,0.527932961,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,9/1/2017,9,2017,374,,160,41,,2198,452,1722,,1658,280,576,,,19,19,,,,,,,,,KY,2650,139.473684211,1938,102,210147000310,SY17-18,,201,0.537433155,Primary,,,,,,,
KY@1009@10153,Whitesville Elementary School,10153,1009,Daviess County,,DAVIESS COUNTY,OWENSBORO,42378,9656 KY HWY 54,,Primary,,N,,N,,,8/1/2017,8,2017,373,,154,40,,1903,369,1454,,1478,205,534,,,17,17,,,,,,,,,KY,2272,133.647058824,1683,99,210147000310,SY17-18,,194,0.520107239,Primary,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,5/1/2018,5,2018,650,,633,0,,6878,0,188,,4931,0,135,,,14,14,,,,,,,,,KY,6878,491.285714286,4931,352.214285714,,SY17-18,,633,0.973393716,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,4/1/2018,4,2018,650,,633,0,,8161,0,223,,5895,0,161,,,16,16,,,,,,,,,KY,8161,510.0625,5895,368.4375,,SY17-18,,633,0.973401718,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,3/1/2018,3,2018,645,,628,0,,10414,0,285,,7399,0,202,,,21,21,,,,,,,,,KY,10414,495.904761905,7399,352.333333333,,SY17-18,,628,0.973361996,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,2/1/2018,2,2018,650,,633,0,,9654,0,264,,6975,0,191,,,19,19,,,,,,,,,KY,9654,508.105263158,6975,367.105263158,,SY17-18,,633,0.973381730,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,1/1/2018,1,2018,661,,643,0,,8072,0,221,,5686,0,155,,,16,16,,,,,,,,,KY,8072,504.5,5686,355.375,,SY17-18,,643,0.973351019,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,12/1/2017,12,2017,663,,645,0,,6786,0,185,,4843,0,132,,,13,13,,,,,,,,,KY,6786,522,4843,372.538461538,,SY17-18,,645,0.973461483,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,11/1/2017,11,2017,662,,644,0,,9881,0,270,,7471,0,204,,,19,19,,,,,,,,,KY,9881,520.052631579,7471,393.210526316,,SY17-18,,644,0.973401635,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,10/1/2017,10,2017,669,,651,0,,8914,0,244,,6503,0,178,,,17,17,,,,,,,,,KY,8914,524.352941176,6503,382.529411765,,SY17-18,,651,0.973356628,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,9/1/2017,9,2017,673,,655,0,,10584,0,289,,8202,0,224,,,20,20,,,,,,,,,KY,10584,529.2,8202,410.1,,SY17-18,,655,0.973420399,Other,,,,,,,
KY@1005@10177,Dawson Springs ES/Jr High/High School,10177,1005,Dawson Springs Independent,,HOPKINS COUNTY,DAWSON SPRINGS,42408-1607,317 ELI ST,,Other,,Y,,N,,,8/1/2017,8,2017,669,,651,0,,9109,0,249,,6863,0,188,,,18,18,,,,,,,,,KY,9109,506.055555556,6863,381.277777778,,SY17-18,,651,0.973391750,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,5/1/2018,5,2018,362,,362,0,,3992,0,0,,1054,0,0,,,18,18,,,,,,,,,KY,3992,221.777777778,1054,58.555555556,210153000316,SY17-18,,362,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,4/1/2018,4,2018,364,,364,0,,3679,0,0,,974,0,0,,,15,15,,,,,,,,,KY,3679,245.266666667,974,64.933333333,210153000316,SY17-18,,364,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,3/1/2018,3,2018,369,,369,0,,5243,0,0,,1327,0,0,,,21,21,,,,,,,,,KY,5243,249.666666667,1327,63.190476190,210153000316,SY17-18,,369,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,2/1/2018,2,2018,374,,374,0,,4774,0,0,,1330,0,0,,,19,19,,,,,,,,,KY,4774,251.263157895,1330,70,210153000316,SY17-18,,374,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,1/1/2018,1,2018,366,,366,0,,3917,0,0,,1069,0,0,,,16,16,,,,,,,,,KY,3917,244.8125,1069,66.8125,210153000316,SY17-18,,366,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,12/1/2017,12,2017,364,,364,0,,3529,0,0,,1012,0,0,,,14,14,,,,,,,,,KY,3529,252.071428571,1012,72.285714286,210153000316,SY17-18,,364,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,11/1/2017,11,2017,361,,361,0,,4386,0,0,,1171,0,0,,,17,17,,,,,,,,,KY,4386,258,1171,68.882352941,210153000316,SY17-18,,361,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,10/1/2017,10,2017,362,,362,0,,5190,0,0,,1319,0,0,,,20,20,,,,,,,,,KY,5190,259.5,1319,65.95,210153000316,SY17-18,,362,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,9/1/2017,9,2017,373,,373,0,,5268,0,0,,1263,0,0,,,20,20,,,,,,,,,KY,5268,263.4,1263,63.15,210153000316,SY17-18,,373,1,Other,,,,,,,
KY@1000@10023,Dayton High School,10023,1000,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1262,200 GREENDEVIL LN,,Other,,Y,,N,,,8/1/2017,8,2017,356,,356,0,,3091,0,0,,635,0,0,,,12,12,,,,,,,,,KY,3091,257.583333333,635,52.916666667,210153000316,SY17-18,,356,1,Other,,,,,,,
KY@1001@10023,Lincoln Elementary School,10023,1001,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1301,701 5TH AVE,,Primary,,Y,,N,,,5/1/2018,5,2018,613,,613,0,,7334,0,0,,3638,0,0,,,18,18,,,,,,,,,KY,7334,407.444444444,3638,202.111111111,210153000317,SY17-18,,613,1,Primary,,,,,,,
KY@1001@10023,Lincoln Elementary School,10023,1001,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1301,701 5TH AVE,,Primary,,Y,,N,,,4/1/2018,4,2018,616,,616,0,,5583,0,0,,3154,0,0,,,15,15,,,,,,,,,KY,5583,372.2,3154,210.266666667,210153000317,SY17-18,,616,1,Primary,,,,,,,
KY@1001@10023,Lincoln Elementary School,10023,1001,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1301,701 5TH AVE,,Primary,,Y,,N,,,3/1/2018,3,2018,610,,610,0,,7966,0,0,,4379,0,0,,,21,21,,,,,,,,,KY,7966,379.333333333,4379,208.523809524,210153000317,SY17-18,,610,1,Primary,,,,,,,
KY@1001@10023,Lincoln Elementary School,10023,1001,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1301,701 5TH AVE,,Primary,,Y,,N,,,2/1/2018,2,2018,613,,613,0,,7058,0,0,,3565,0,0,,,19,19,,,,,,,,,KY,7058,371.473684211,3565,187.631578947,210153000317,SY17-18,,613,1,Primary,,,,,,,
KY@1001@10023,Lincoln Elementary School,10023,1001,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1301,701 5TH AVE,,Primary,,Y,,N,,,1/1/2018,1,2018,604,,604,0,,5952,0,0,,3110,0,0,,,16,16,,,,,,,,,KY,5952,372,3110,194.375,210153000317,SY17-18,,604,1,Primary,,,,,,,
KY@1001@10023,Lincoln Elementary School,10023,1001,Dayton Independent,,CAMPBELL COUNTY,DAYTON,41074-1301,701 5TH AVE,,Primary,,Y,,N,,,12/1/2017,12,2017,596,,596,0,,5955,0,0,,3897,0,0,,,14,14,,,,,,,,,KY,5955,425.357142857,3897,278.357142857,210153000317,SY17-18,,596,1,Primary,,,,,,,
