School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,ISP,NCES ID,State-Physical,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Month,Claim Year,Enrollment-Paid,Enrollment-Free and Reduced,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,District ID,District Name,School ID,School Name,Claim Date,Enrollment-Free,Enrollment-Reduced,Enrollment-Total,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Street Address-Line 1,Street Address-Line 2,City,Zip Code,County
SY18-19,,497,1,Primary,,,,,,,,,210459001139,,Primary,,Y,,N,,,1,2019,,,,4579,0,0,,,19,19,,,,,,,,,KY,7074,372.315789474,4579,241,KY@1008@10033,10033,Owensboro Independent School District,1008,Sutton Elementary School,1/1/2019,497,0,497,7074,0,0,2060 LEWIS LN,,OWENSBORO,42301-4463,DAVIESS COUNTY
SY18-19,,502,1,Primary,,,,,,,,,210459001139,,Primary,,Y,,N,,,12,2018,,,,3252,0,0,,,13,13,,,,,,,,,KY,5109,393,3252,250.153846154,KY@1008@10033,10033,Owensboro Independent School District,1008,Sutton Elementary School,12/1/2018,502,0,502,5109,0,0,2060 LEWIS LN,,OWENSBORO,42301-4463,DAVIESS COUNTY
SY18-19,,503,1,Primary,,,,,,,,,210459001139,,Primary,,Y,,N,,,11,2018,,,,4552,0,0,,,18,18,,,,,,,,,KY,7043,391.277777778,4552,252.888888889,KY@1008@10033,10033,Owensboro Independent School District,1008,Sutton Elementary School,11/1/2018,503,0,503,7043,0,0,2060 LEWIS LN,,OWENSBORO,42301-4463,DAVIESS COUNTY
SY18-19,,502,1,Primary,,,,,,,,,210459001139,,Primary,,Y,,N,,,10,2018,,,,4247,0,0,,,18,18,,,,,,,,,KY,6997,388.722222222,4247,235.944444444,KY@1008@10033,10033,Owensboro Independent School District,1008,Sutton Elementary School,10/1/2018,502,0,502,6997,0,0,2060 LEWIS LN,,OWENSBORO,42301-4463,DAVIESS COUNTY
SY18-19,,495,1,Primary,,,,,,,,,210459001139,,Primary,,Y,,N,,,9,2018,,,,4665,0,0,,,18,18,,,,,,,,,KY,6690,371.666666667,4665,259.166666667,KY@1008@10033,10033,Owensboro Independent School District,1008,Sutton Elementary School,9/1/2018,495,0,495,6690,0,0,2060 LEWIS LN,,OWENSBORO,42301-4463,DAVIESS COUNTY
SY18-19,,502,1,Primary,,,,,,,,,210459001139,,Primary,,Y,,N,,,8,2018,,,,4644,0,0,,,18,18,,,,,,,,,KY,6749,374.944444444,4644,258,KY@1008@10033,10033,Owensboro Independent School District,1008,Sutton Elementary School,8/1/2018,502,0,502,6749,0,0,2060 LEWIS LN,,OWENSBORO,42301-4463,DAVIESS COUNTY
SY18-19,,413,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,5,2019,,,,4661,0,0,,,17,17,,,,,,,,,KY,5843,343.705882353,4661,274.176470588,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,5/1/2019,413,0,413,5843,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,411,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,4,2019,,,,4592,0,0,,,17,17,,,,,,,,,KY,5760,338.823529412,4592,270.117647059,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,4/1/2019,411,0,411,5760,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,408,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,3,2019,,,,4509,0,0,,,18,18,,,,,,,,,KY,5794,321.888888889,4509,250.5,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,3/1/2019,408,0,408,5794,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,406,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,2,2019,,,,3877,0,0,,,15,15,,,,,,,,,KY,4969,331.266666667,3877,258.466666667,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,2/1/2019,406,0,406,4969,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,414,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,1,2019,,,,3737,0,0,,,14,14,,,,,,,,,KY,4718,337,3737,266.928571429,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,1/1/2019,414,0,414,4718,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,416,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,12,2018,,,,2845,0,0,,,11,11,,,,,,,,,KY,3763,342.090909091,2845,258.636363636,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,12/1/2018,416,0,416,3763,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,418,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,11,2018,,,,4311,0,0,,,16,16,,,,,,,,,KY,5504,344,4311,269.4375,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,11/1/2018,418,0,418,5504,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,418,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,10,2018,,,,5595,0,0,,,21,21,,,,,,,,,KY,7362,350.571428571,5595,266.428571429,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,10/1/2018,418,0,418,7362,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,406,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,9,2018,,,,5206,0,0,,,19,19,,,,,,,,,KY,6819,358.894736842,5206,274,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,9/1/2018,406,0,406,6819,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,402,1,Primary,,,,,,,,,210462001142,,Primary,,Y,,N,,,8,2018,,,,4610,0,0,,,17,17,,,,,,,,,KY,6057,356.294117647,4610,271.176470588,KY@1002@10099,10099,Owsley County Board of Education,1002,Owsley County Elementary School,8/1/2018,402,0,402,6057,0,0,372 Kentucky 28,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,386,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,5,2019,,,,3997,0,0,,,17,17,,,,,,,,,KY,4502,264.823529412,3997,235.117647059,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,5/1/2019,386,0,386,4502,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,390,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,4,2019,,,,4141,0,0,,,17,17,,,,,,,,,KY,4716,277.411764706,4141,243.588235294,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,4/1/2019,390,0,390,4716,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,387,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,3,2019,,,,4070,0,0,,,18,18,,,,,,,,,KY,4808,267.111111111,4070,226.111111111,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,3/1/2019,387,0,387,4808,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,387,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,2,2019,,,,3590,0,0,,,15,15,,,,,,,,,KY,4040,269.333333333,3590,239.333333333,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,2/1/2019,387,0,387,4040,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,391,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,1,2019,,,,3463,0,0,,,14,14,,,,,,,,,KY,3931,280.785714286,3463,247.357142857,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,1/1/2019,391,0,391,3931,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,391,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,12,2018,,,,2773,0,0,,,11,11,,,,,,,,,KY,3106,282.363636364,2773,252.090909091,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,12/1/2018,391,0,391,3106,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,389,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,11,2018,,,,4142,0,0,,,16,16,,,,,,,,,KY,4590,286.875,4142,258.875,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,11/1/2018,389,0,389,4590,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,391,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,10,2018,,,,5479,0,0,,,21,21,,,,,,,,,KY,6062,288.666666667,5479,260.904761905,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,10/1/2018,391,0,391,6062,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,390,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,9,2018,,,,4858,0,0,,,19,19,,,,,,,,,KY,5558,292.526315789,4858,255.684210526,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,9/1/2018,390,0,390,5558,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,388,1,Other,,,,,,,,,210462001143,,Other,,Y,,N,,,8,2018,,,,4064,0,0,,,17,17,,,,,,,,,KY,4910,288.823529412,4064,239.058823529,KY@1000@10099,10099,Owsley County Board of Education,1000,Owsley County High School,8/1/2018,388,0,388,4910,0,0,177 Shepherds Lane Road,,BOONEVILLE,41314,OWSLEY COUNTY
SY18-19,,55,1,Other,,,,,,,,,,,Other,,Y,,N,,,5,2019,,,,560,0,0,,,16,16,,,,,,,,,KY,691,43.1875,560,35,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,5/1/2019,55,0,55,691,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,56,1,Other,,,,,,,,,,,Other,,Y,,N,,,4,2019,,,,536,0,0,,,17,17,,,,,,,,,KY,659,38.764705882,536,31.529411765,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,4/1/2019,56,0,56,659,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,53,1,Other,,,,,,,,,,,Other,,Y,,N,,,3,2019,,,,590,0,0,,,19,19,,,,,,,,,KY,702,36.947368421,590,31.052631579,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,3/1/2019,53,0,53,702,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,47,1,Other,,,,,,,,,,,Other,,Y,,N,,,2,2019,,,,409,0,0,,,18,18,,,,,,,,,KY,501,27.833333333,409,22.722222222,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,2/1/2019,47,0,47,501,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,51,1,Other,,,,,,,,,,,Other,,Y,,N,,,1,2019,,,,448,0,0,,,19,19,,,,,,,,,KY,562,29.578947368,448,23.578947368,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,1/1/2019,51,0,51,562,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,58,1,Other,,,,,,,,,,,Other,,Y,,N,,,12,2018,,,,287,0,0,,,13,13,,,,,,,,,KY,383,29.461538462,287,22.076923077,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,12/1/2018,58,0,58,383,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,48,1,Other,,,,,,,,,,,Other,,Y,,N,,,11,2018,,,,383,0,0,,,18,18,,,,,,,,,KY,508,28.222222222,383,21.277777778,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,11/1/2018,48,0,48,508,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,43,1,Other,,,,,,,,,,,Other,,Y,,N,,,10,2018,,,,311,0,0,,,17,17,,,,,,,,,KY,421,24.764705882,311,18.294117647,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,10/1/2018,43,0,43,421,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,33,1,Other,,,,,,,,,,,Other,,Y,,N,,,9,2018,,,,280,0,0,,,19,19,,,,,,,,,KY,343,18.052631579,280,14.736842105,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,9/1/2018,33,0,33,343,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,27,1,Other,,,,,,,,,,,Other,,Y,,N,,,8,2018,,,,175,0,0,,,16,16,,,,,,,,,KY,223,13.9375,175,10.9375,KY@1007@10209,10209,Paducah Independent School District,1007,Choices Alternative School,8/1/2018,27,0,27,223,0,0,2400 Adams street Suite 1,,PADUCAH,42003-2204,MCCRACKEN COUNTY
SY18-19,,623,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,5,2019,,,,4987,0,0,,,16,16,,,,,,,,,KY,7680,480,4987,311.6875,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,5/1/2019,623,0,623,7680,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,621,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,4,2019,,,,5618,0,0,,,17,17,,,,,,,,,KY,8616,506.823529412,5618,330.470588235,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,4/1/2019,621,0,621,8616,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,615,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,3,2019,,,,6169,0,0,,,19,19,,,,,,,,,KY,9500,500,6169,324.684210526,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,3/1/2019,615,0,615,9500,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,615,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,2,2019,,,,6138,0,0,,,18,18,,,,,,,,,KY,9349,519.388888889,6138,341,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,2/1/2019,615,0,615,9349,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,613,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,1,2019,,,,6211,0,0,,,19,19,,,,,,,,,KY,9639,507.315789474,6211,326.894736842,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,1/1/2019,613,0,613,9639,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,615,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,12,2018,,,,4217,0,0,,,13,13,,,,,,,,,KY,6679,513.769230769,4217,324.384615385,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,12/1/2018,615,0,615,6679,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,615,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,11,2018,,,,5983,0,0,,,18,18,,,,,,,,,KY,9183,510.166666667,5983,332.388888889,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,11/1/2018,615,0,615,9183,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,612,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,10,2018,,,,5712,0,0,,,17,17,,,,,,,,,KY,8601,505.941176471,5712,336,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,10/1/2018,612,0,612,8601,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,618,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,9,2018,,,,6399,0,0,,,19,19,,,,,,,,,KY,9264,487.578947368,6399,336.789473684,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,9/1/2018,618,0,618,9264,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,614,1,Primary,,,,,,,,,210465001146,,Primary,,Y,,N,,,8,2018,,,,5466,0,0,,,16,16,,,,,,,,,KY,7792,487,5466,341.625,KY@1001@10209,10209,Paducah Independent School District,1001,Clark Elementary School,8/1/2018,614,0,614,7792,0,0,3401 BUCKNER LN,,PADUCAH,42001-4732,MCCRACKEN COUNTY
SY18-19,,376,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,5,2019,,,,4400,0,0,,,16,16,,,,,,,,,KY,5605,350.3125,4400,275,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,5/1/2019,376,0,376,5605,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,376,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,4,2019,,,,4722,0,0,,,17,17,,,,,,,,,KY,6016,353.882352941,4722,277.764705882,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,4/1/2019,376,0,376,6016,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,374,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,3,2019,,,,5099,0,0,,,19,19,,,,,,,,,KY,6569,345.736842105,5099,268.368421053,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,3/1/2019,374,0,374,6569,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,396,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,2,2019,,,,5217,0,0,,,18,18,,,,,,,,,KY,6773,376.277777778,5217,289.833333333,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,2/1/2019,396,0,396,6773,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,381,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,1,2019,,,,5016,0,0,,,19,19,,,,,,,,,KY,6642,349.578947368,5016,264,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,1/1/2019,381,0,381,6642,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,385,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,12,2018,,,,3680,0,0,,,13,13,,,,,,,,,KY,4757,365.923076923,3680,283.076923077,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,12/1/2018,385,0,385,4757,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,383,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,11,2018,,,,5028,0,0,,,18,18,,,,,,,,,KY,6443,357.944444444,5028,279.333333333,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,11/1/2018,383,0,383,6443,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,391,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,10,2018,,,,4985,0,0,,,17,17,,,,,,,,,KY,6177,363.352941176,4985,293.235294118,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,10/1/2018,391,0,391,6177,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,396,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,9,2018,,,,5983,0,0,,,19,19,,,,,,,,,KY,7061,371.631578947,5983,314.894736842,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,9/1/2018,396,0,396,7061,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,376,1,Primary,,,,,,,,,210465001150,,Primary,,Y,,N,,,8,2018,,,,4381,0,0,,,16,16,,,,,,,,,KY,5586,349.125,4381,273.8125,KY@1008@10209,10209,Paducah Independent School District,1008,McNabb Elementary School,8/1/2018,376,0,376,5586,0,0,2100 PARK AVE,,PADUCAH,42001-3049,MCCRACKEN COUNTY
SY18-19,,401,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,5,2019,,,,4886,0,0,,,16,16,,,,,,,,,KY,5854,365.875,4886,305.375,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,5/1/2019,401,0,401,5854,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,401,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,4,2019,,,,5208,0,0,,,17,17,,,,,,,,,KY,6302,370.705882353,5208,306.352941176,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,4/1/2019,401,0,401,6302,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,401,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,3,2019,,,,5695,0,0,,,19,19,,,,,,,,,KY,7054,371.263157895,5695,299.736842105,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,3/1/2019,401,0,401,7054,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,396,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,2,2019,,,,5441,0,0,,,18,18,,,,,,,,,KY,6799,377.722222222,5441,302.277777778,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,2/1/2019,396,0,396,6799,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,396,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,1,2019,,,,5556,0,0,,,19,19,,,,,,,,,KY,7001,368.473684211,5556,292.421052632,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,1/1/2019,396,0,396,7001,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,403,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,12,2018,,,,3987,0,0,,,13,13,,,,,,,,,KY,4869,374.538461538,3987,306.692307692,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,12/1/2018,403,0,403,4869,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,402,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,11,2018,,,,5424,0,0,,,18,18,,,,,,,,,KY,6692,371.777777778,5424,301.333333333,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,11/1/2018,402,0,402,6692,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,401,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,10,2018,,,,5243,0,0,,,17,17,,,,,,,,,KY,6342,373.058823529,5243,308.411764706,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,10/1/2018,401,0,401,6342,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,397,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,9,2018,,,,6136,0,0,,,19,19,,,,,,,,,KY,7119,374.684210526,6136,322.947368421,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,9/1/2018,397,0,397,7119,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,392,1,Primary,,,,,,,,,210465001152,,Primary,,Y,,N,,,8,2018,,,,5225,0,0,,,16,16,,,,,,,,,KY,5906,369.125,5225,326.5625,KY@1003@10209,10209,Paducah Independent School District,1003,Morgan Elementary School,8/1/2018,392,0,392,5906,0,0,2200 S 28TH ST,,PADUCAH,42003-3634,MCCRACKEN COUNTY
SY18-19,,280,1,Primary,,,,,,,,,,,Primary,,Y,,N,,,5,2019,,,,2185,0,0,,,11,11,,,,,,,,,KY,2046,186,2185,198.636363636,KY@1041@10209,10209,Paducah Independent School District,1041,Paducah Head Start,5/1/2019,280,0,280,2046,0,0,1350 S 6th Street,,Paducah,42001,MCCRACKEN COUNTY
SY18-19,,281,1,Primary,,,,,,,,,,,Primary,,Y,,N,,,4,2019,,,,2797,0,0,,,14,14,,,,,,,,,KY,2685,191.785714286,2797,199.785714286,KY@1041@10209,10209,Paducah Independent School District,1041,Paducah Head Start,4/1/2019,281,0,281,2685,0,0,1350 S 6th Street,,Paducah,42001,MCCRACKEN COUNTY
SY18-19,,275,1,Primary,,,,,,,,,,,Primary,,Y,,N,,,3,2019,,,,3164,0,0,,,16,16,,,,,,,,,KY,3024,189,3164,197.75,KY@1041@10209,10209,Paducah Independent School District,1041,Paducah Head Start,3/1/2019,275,0,275,3024,0,0,1350 S 6th Street,,Paducah,42001,MCCRACKEN COUNTY
SY18-19,,270,1,Primary,,,,,,,,,,,Primary,,Y,,N,,,2,2019,,,,2860,0,0,,,15,15,,,,,,,,,KY,2708,180.533333333,2860,190.666666667,KY@1041@10209,10209,Paducah Independent School District,1041,Paducah Head Start,2/1/2019,270,0,270,2708,0,0,1350 S 6th Street,,Paducah,42001,MCCRACKEN COUNTY
SY18-19,,269,1,Primary,,,,,,,,,,,Primary,,Y,,N,,,1,2019,,,,2496,0,0,,,14,14,,,,,,,,,KY,2541,181.5,2496,178.285714286,KY@1041@10209,10209,Paducah Independent School District,1041,Paducah Head Start,1/1/2019,269,0,269,2541,0,0,1350 S 6th Street,,Paducah,42001,MCCRACKEN COUNTY
SY18-19,,266,1,Primary,,,,,,,,,,,Primary,,Y,,N,,,12,2018,,,,2177,0,0,,,11,11,,,,,,,,,KY,2059,187.181818182,2177,197.909090909,KY@1041@10209,10209,Paducah Independent School District,1041,Paducah Head Start,12/1/2018,266,0,266,2059,0,0,1350 S 6th Street,,Paducah,42001,MCCRACKEN COUNTY
