Unique ID,School ID,District ID,School Name,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
ME@358@1438,358,1438,Phippsburg Elementary School,RSU 01 - LKRSU,ME,Sagadahoc,Phippsburg,04562,1047 Main Road Phippsburg,,PR-5,Public,,,,,,5/1/2018,5,2018,94,,34,2,,656,44,493,,630,39,393,,,22,22,,,,,,,,,ME,700,31.818181818,669,30.409090909,231477200263,SY17-18,,36,,Primary,Public,,,,,,
ME@536@1438,536,1438,Woolwich Central School,RSU 01 - LKRSU,ME,Sagadahoc,Woolwich,04579,137 Nequasset Road Woolwich,,PR-8,Public,,,,,,5/1/2018,5,2018,368,,95,21,,1415,275,2061,,885,161,492,,,22,22,,,,,,,,,ME,1690,76.818181818,1046,47.545454545,231477200648,SY17-18,,116,,Primary/Middle,Public,,,,,,
ME@153@1445,153,1445,Dresden Elementary School,RSU 02,ME,Lincoln,Dresden,04342,86 Cedar Grove Road Dresden,,PR-5,Public,,,,,,5/1/2018,5,2018,81,,23,12,,561,176,312,,509,160,173,,,22,22,,,,,,,,,ME,737,33.5,669,30.409090909,231477600131,SY17-18,,35,,Primary,Public,,,,,,
ME@645@1445,645,1445,Hall-Dale Elementary School,RSU 02,ME,Kennebec,Hallowell,04347,26 Garden Lane Hallowell,,PR-5,Public,,,,,,5/1/2018,5,2018,387,,126,23,,2043,309,1713,,1251,158,377,,,22,22,,,,,,,,,ME,2352,106.909090909,1409,64.045454545,231477600352,SY17-18,,149,,Primary,Public,,,,,,
ME@1968@1445,1968,1445,Hall-Dale Middle and High School,RSU 02,ME,Kennebec,Farmingdale,04344,111 Maple ST Farmingdale,,6-12,Public,,,,,,5/1/2018,5,2018,482,,152,25,,1844,287,1909,,1303,152,453,,,22,22,,,,,,,,,ME,2131,96.863636364,1455,66.136363636,,SY17-18,,177,,Middle/High,Public,,,,,,
ME@307@1445,307,1445,Henry L Cottrell School,RSU 02,ME,Kennebec,Monmouth,04259,169 Academy Road Monmouth,,PR-3,Public,,,,,,5/1/2018,5,2018,206,,63,12,,1023,179,1080,,707,110,407,,,22,22,,,,,,,,,ME,1202,54.636363636,817,37.136363636,231477600230,SY17-18,,75,,Primary,Public,,,,,,
ME@402@1445,402,1445,Marcia Buker School,RSU 02,ME,Sagadahoc,Richmond,04357,28 High Street Richmond,,PR-5,Public,,,,,,5/1/2018,5,2018,213,,81,15,,1288,176,917,,1117,161,292,,,22,22,,,,,,,,,ME,1464,66.545454545,1278,58.090909091,231477600296,SY17-18,,96,,Primary,Public,,,,,,
ME@308@1445,308,1445,Monmouth Academy,RSU 02,ME,Kennebec,Monmouth,04259,96 Academy Road Monmouth,,9-12,Public,,,,,,5/1/2018,5,2018,227,,52,13,,663,183,678,,449,119,252,,,22,22,,,,,,,,,ME,846,38.454545455,568,25.818181818,231477600231,SY17-18,,65,,High,Public,,,,,,
ME@309@1445,309,1445,Monmouth Middle School,RSU 02,ME,Kennebec,Monmouth,04259,117 Academy Road Monmouth,,4-8,Public,,,,,,5/1/2018,5,2018,241,,74,9,,1390,101,980,,1088,63,403,,,22,22,,,,,,,,,ME,1491,67.772727273,1151,52.318181818,231477601018,SY17-18,,83,,Primary/Middle,Public,,,,,,
ME@403@1445,403,1445,Richmond High School,RSU 02,ME,Sagadahoc,Richmond,04357,132 Main Street Richmond,,9-12,Public,,,,,,5/1/2018,5,2018,139,,38,8,,448,118,683,,462,100,556,,,22,22,,,,,,,,,ME,566,25.727272727,562,25.545454545,231477600298,SY17-18,,46,,High,Public,,,,,,
ME@404@1445,404,1445,Richmond Middle School,RSU 02,ME,Sagadahoc,Richmond,04357,132 Main Street Richmond,,6-8,Public,,,,,,5/1/2018,5,2018,106,,38,10,,507,202,477,,489,167,424,,,22,22,,,,,,,,,ME,709,32.227272727,656,29.818181818,231477601008,SY17-18,,48,,Middle,Public,,,,,,
ME@564@561,564,561,Monroe Elementary School,RSU 03/MSAD 03,ME,Waldo,Monroe,04951,36 West Main Street Monroe,,PR-5,Public,Y,,,,,5/1/2018,5,2018,66,,51,0,,804,0,238,,801,0,236,,,22,22,,,,,,,,,ME,804,36.545454545,801,36.409090909,231152000471,SY17-18,,51,0.771593090,Primary,Public,,,,,,
ME@562@561,562,561,Morse Memorial School,RSU 03/MSAD 03,ME,Waldo,Brooks,04921,PO Box 37 Brooks,,PR-5,Public,Y,,,,,5/1/2018,5,2018,121,,93,0,,1563,0,461,,1359,0,401,,,22,22,,,,,,,,,ME,1563,71.045454545,1359,61.772727273,231152000472,SY17-18,,93,0.772233202,Primary,Public,,,,,,
ME@568@561,568,561,Mt View Elementary School,RSU 03/MSAD 03,ME,Waldo,Thorndike,04986,573 Mount View Road Thorndike,,KG-5,Public,Y,,,,,5/1/2018,5,2018,247,,191,0,,3524,0,1041,,3409,0,1007,,,22,22,,,,,,,,,ME,3524,160.181818182,3409,154.954545455,231152000475,SY17-18,,191,0.771960570,Primary,Public,,,,,,
ME@567@561,567,561,Mt View High School,RSU 03/MSAD 03,ME,Waldo,Thorndike,04986,577 Mount View Road Thorndike,,9-12,Public,Y,,,,,5/1/2018,5,2018,384,,296,0,,4184,0,1236,,3424,0,1011,,,22,22,,,,,,,,,ME,4184,190.181818182,3424,155.636363636,231152000473,SY17-18,,296,0.771955720,High,Public,,,,,,
ME@569@561,569,561,Mt View Middle School,RSU 03/MSAD 03,ME,Waldo,Thorndike,04986,575 Mount View Road Thorndike,,6-8,Public,Y,,,,,5/1/2018,5,2018,294,,227,0,,4064,0,1200,,3370,0,995,,,22,22,,,,,,,,,ME,4064,184.727272727,3370,153.181818182,231152000474,SY17-18,,227,0.772036474,Middle,Public,,,,,,
ME@565@561,565,561,Troy Central School,RSU 03/MSAD 03,ME,Waldo,Troy,04987,733 Bangor Road Troy,,KG-5,Public,Y,,,,,5/1/2018,5,2018,91,,70,0,,1194,0,353,,1082,0,320,,,22,22,,,,,,,,,ME,1194,54.272727273,1082,49.181818182,231152000476,SY17-18,,70,0.771816419,Primary,Public,,,,,,
ME@566@561,566,561,Unity Elementary School,RSU 03/MSAD 03,ME,Waldo,Unity,04988,84 School Street Unity,,,Public,Y,,,,,5/1/2018,5,2018,34,,26,0,,426,0,126,,382,0,113,,,22,22,,,,,,,,,ME,426,19.363636364,382,17.363636364,231152000477,SY17-18,,26,0.771739130,,Public,,,,,,
ME@563@561,563,561,Walker Memorial School,RSU 03/MSAD 03,ME,Waldo,Liberty,04949,33 West Main Street Liberty,,PR-5,Public,Y,,,,,5/1/2018,5,2018,96,,74,0,,1238,0,365,,831,0,245,,,22,22,,,,,,,,,ME,1238,56.272727273,831,37.772727273,231152000478,SY17-18,,74,0.772301934,Primary,Public,,,,,,
ME@1448@1446,1448,1446,Carrie Ricker School,RSU 04,ME,Kennebec,Litchfield,04350,573 Richmond Road Litchfield,,3-5,Public,,,,,,5/1/2018,5,2018,351,,165,22,,2206,314,1456,,1183,133,455,,,22,22,,,,,,,,,ME,2520,114.545454545,1316,59.818181818,231478323124,SY17-18,,187,,Primary,Public,,,,,,
ME@273@1446,273,1446,Libby-Tozier School,RSU 04,ME,Kennebec,Litchfield,04350,466 Academy Road Litchfield,,PR-2,Public,,,,,,5/1/2018,5,2018,169,,77,7,,1282,99,820,,841,97,407,,,22,22,,,,,,,,,ME,1381,62.772727273,938,42.636363636,231478300205,SY17-18,,84,,Primary,Public,,,,,,
ME@1057@1446,1057,1446,Oak Hill High School,RSU 04,ME,Androscoggin,Wales,04280,PO Box 400 Wales,,9-12,Public,,,,,,5/1/2018,5,2018,447,,182,17,,1966,182,1098,,831,75,123,,,21,21,,,,,,,,,ME,2148,102.285714286,906,43.142857143,231478300207,SY17-18,,199,,High,Public,,,,,,
ME@1447@1446,1447,1446,Oak Hill Middle School,RSU 04,ME,Androscoggin,Sabattus,04280,40 Ball Park Road Sabattus,,6-8,Public,,,,,,5/1/2018,5,2018,317,,143,36,,1907,441,1238,,845,224,139,,,22,22,,,,,,,,,ME,2348,106.727272727,1069,48.590909091,231478323122,SY17-18,,179,,Middle,Public,,,,,,
ME@489@1446,489,1446,Sabattus Primary School,RSU 04,ME,Androscoggin,Sabattus,04280,36 No Name Pond Road Sabattus,,PR-2,Public,,,,,,5/1/2018,5,2018,231,,104,18,,1350,252,705,,878,123,325,,,22,22,,,,,,,,,ME,1602,72.818181818,1001,45.5,231478300609,SY17-18,,122,,Primary,Public,,,,,,
ME@156@1449,156,1449,Durham Community School,RSU 05,ME,Androscoggin,Durham,04222,654 Hallowell Road Durham,,PR-8,Public,,,,,,5/1/2018,5,2018,732,,63,20,,1081,349,3369,,718,193,1088,,,22,22,,,,,,,,,ME,1430,65,911,41.409090909,231478900132,SY17-18,,83,,Primary/Middle,Public,,,,,,
ME@185@1449,185,1449,Freeport High School,RSU 05,ME,Cumberland,Freeport,04032,30 Holbrook Street Freeport,,9-12,Public,,,,,,5/1/2018,5,2018,535,,100,30,,1252,192,1572,,809,119,318,,,22,22,,,,,,,,,ME,1444,65.636363636,928,42.181818182,231478900149,SY17-18,,130,,High,Public,,,,,,
ME@186@1449,186,1449,Freeport Middle School,RSU 05,ME,Cumberland,Freeport,04032,19 Kendall Lane Freeport,,6-8,Public,,,,,,5/1/2018,5,2018,356,,66,10,,947,124,1871,,354,15,113,,,22,22,,,,,,,,,ME,1071,48.681818182,369,16.772727273,231478900979,SY17-18,,76,,Middle,Public,,,,,,
ME@187@1449,187,1449,Mast Landing School,RSU 05,ME,Cumberland,Freeport,04032,20 Mollymauk Lane Freeport,,3-5,Public,,,,,,5/1/2018,5,2018,253,,43,10,,613,160,1226,,395,113,337,,,22,22,,,,,,,,,ME,773,35.136363636,508,23.090909091,231478901044,SY17-18,,53,,Primary,Public,,,,,,
ME@184@1449,184,1449,Morse Street School,RSU 05,ME,Cumberland,Freeport,04032,21 Morse Street Freeport,,PR-2,Public,,,,,,5/1/2018,5,2018,260,,33,12,,743,145,1820,,339,89,85,,,22,22,,,,,,,,,ME,888,40.363636364,428,19.454545455,231478900153,SY17-18,,45,,Primary,Public,,,,,,
ME@931@1449,931,1449,Pownal Elementary School,RSU 05,ME,Cumberland,Pownal,04069,587 Elmwood Road Pownal,,PR-5,Public,,,,,,5/1/2018,5,2018,97,,10,7,,254,47,713,,156,38,154,,,22,22,,,,,,,,,ME,301,13.681818182,194,8.818181818,231478900683,SY17-18,,17,,Primary,Public,,,,,,
ME@597@587,597,587,Bonny Eagle High School,RSU 06/MSAD 06,ME,Cumberland,Standish,04084,700 Saco Road Standish,,9-12,Public,,,,,,5/1/2018,5,2018,1120,,312,76,,2151,588,2672,,1304,355,555,,,22,22,,,,,,,,,ME,2739,124.5,1659,75.409090909,231179000531,SY17-18,,388,,High,Public,,,,,,
ME@592@587,592,587,Bonny Eagle Middle School,RSU 06/MSAD 06,ME,York,Buxton,04093,92 Sokokis Trail Buxton,,6-8,Public,,,,,,5/1/2018,5,2018,856,,266,57,,3311,649,3203,,1702,327,793,,,22,22,,,,,,,,,ME,3960,180,2029,92.227272727,231179000532,SY17-18,,323,,Middle,Public,,,,,,
ME@600@587,600,587,Buxton Center Elementary School,RSU 06/MSAD 06,ME,York,Buxton,04093,912 Long Plains Road Buxton,,KG-5,Public,,,,,,5/1/2018,5,2018,609,,221,43,,4009,848,3542,,2606,545,1301,,,22,22,,,,,,,,,ME,4857,220.772727273,3151,143.227272727,231179023123,SY17-18,,264,,Primary,Public,,,,,,
ME@599@587,599,587,Edna Libby Elementary School,RSU 06/MSAD 06,ME,Cumberland,Standish,04084,45 Fort Hill Road Standish,,PR-3,Public,,,,,,5/1/2018,5,2018,263,,116,26,,1723,334,1473,,1212,259,622,,,22,22,,,,,,,,,ME,2057,93.5,1471,66.863636364,231179000930,SY17-18,,142,,Primary,Public,,,,,,
ME@596@587,596,587,George E Jack School,RSU 06/MSAD 06,ME,Cumberland,Standish,04084,15 Northeast Road Standish,,4-5,Public,,,,,,5/1/2018,5,2018,180,,71,23,,985,254,868,,802,242,698,,,22,22,,,,,,,,,ME,1239,56.318181818,1044,47.454545455,231179000535,SY17-18,,94,,Primary,Public,,,,,,
ME@595@587,595,587,H B Emery Jr Memorial School,RSU 06/MSAD 06,ME,York,Limington,04049,908 Cape Road Limington,,PR-5,Public,,,,,,5/1/2018,5,2018,184,,77,14,,1203,209,1117,,1008,160,951,,,22,22,,,,,,,,,ME,1412,64.181818182,1168,53.090909091,231179000536,SY17-18,,91,,Primary,Public,,,,,,
ME@593@587,593,587,Hollis School,RSU 06/MSAD 06,ME,York,Hollis,04042,554 River Road Hollis,,PR-5,Public,,,,,,5/1/2018,5,2018,278,,99,19,,1581,140,1708,,921,82,532,,,22,22,,,,,,,,,ME,1721,78.227272727,1003,45.590909091,231179000538,SY17-18,,118,,Primary,Public,,,,,,
ME@598@587,598,587,Steep Falls Elementary School,RSU 06/MSAD 06,ME,Cumberland,Falls,04085,781 Boundary Road Steep Falls,,KG-3,Public,,,,,,5/1/2018,5,2018,105,,27,10,,478,103,650,,427,61,378,,,22,22,,,,,,,,,ME,581,26.409090909,488,22.181818182,231179000543,SY17-18,,37,,Primary,Public,,,,,,
ME@605@603,605,603,Vinalhaven School,RSU 08/MSAD 08,ME,Knox,Vinalhaven,04863,22 Arcola Lane Vinalhaven,,PR-12,Public,,,,,,5/1/2018,5,2018,175,,60,15,,913,133,1436,,,,,,,18,33,,,,,,,,,ME,1046,31.696969697,,,231185000731,SY17-18,,75,,Other,Public,,,,,,
ME@615@1508,615,1508,Academy Hill School,RSU 09,ME,Franklin,Wilton,04294,585 Depot St Wilton,,2-5,Public,,,,,,5/1/2018,5,2018,192,,90,24,,1560,275,692,,878,82,228,,,22,22,,,,,,,,,ME,1835,83.409090909,960,43.636363636,231480900933,SY17-18,,114,,Primary,Public,,,,,,
ME@612@1508,612,1508,Cape Cod Hill Elem School,RSU 09,ME,Franklin,Sharon,04955,516 Cape Cod Hill Rd New Sharon,,PR-5,Public,,,,,,5/1/2018,5,2018,159,,73,8,,1401,168,627,,1021,75,248,,,22,22,,,,,,,,,ME,1569,71.318181818,1096,49.818181818,231480900163,SY17-18,,81,,Primary,Public,,,,,,
ME@610@1508,610,1508,Cascade Brook School,RSU 09,ME,Franklin,Farmington,04938,162 Learning Ln Farmington,,3-5,Public,,,,,,5/1/2018,5,2018,333,,142,26,,2127,296,977,,1104,141,447,,,22,22,,,,,,,,,ME,2423,110.136363636,1245,56.590909091,231480901050,SY17-18,,168,,Primary,Public,,,,,,
ME@614@1508,614,1508,Gerald D Cushing School,RSU 09,ME,Franklin,Wilton,04294,1 Cushing Dr Wilton,,PR-1,Public,,,,,,5/1/2018,5,2018,128,,56,11,,943,90,407,,684,43,240,,,22,22,,,,,,,,,ME,1033,46.954545455,727,33.045454545,231480900548,SY17-18,,67,,Primary,Public,,,,,,
ME@609@1508,609,1508,Mt Blue High School,RSU 09,ME,Franklin,Farmington,04938,129 Seamon Rd Farmington,,9-12,Public,,,,,,5/1/2018,5,2018,680,,246,37,,2765,422,3072,,1957,236,1101,,,22,22,,,,,,,,,ME,3187,144.863636364,2193,99.681818182,231480900549,SY17-18,,283,,High,Public,,,,,,
ME@608@1508,608,1508,Mt Blue Middle School,RSU 09,ME,Franklin,Farmington,04938,269 Middle St Farmington,,6-8,Public,,,,,,5/1/2018,5,2018,520,,214,35,,2800,504,1897,,1709,283,702,,,22,22,,,,,,,,,ME,3304,150.181818182,1992,90.545454545,231480900550,SY17-18,,249,,Middle,Public,,,,,,
ME@607@1508,607,1508,W G Mallett School,RSU 09,ME,Franklin,Farmington,04938,116 Middle Street Farmington,,PR-2,Public,,,,,,5/1/2018,5,2018,357,,164,16,,2547,152,1092,,1754,114,474,,,22,22,,,,,,,,,ME,2699,122.681818182,1868,84.909090909,231480900553,SY17-18,,180,,Primary,Public,,,,,,
ME@763@1450,763,1450,Buckfield Jr-Sr High School,RSU 10,ME,Oxford,Buckfield,04220,160 Morrill Street Buckfield,,7-12,Public,,,,,,5/1/2018,5,2018,236,,97,31,,1359,340,1184,,996,264,659,,,22,22,,,,,,,,,ME,1699,77.227272727,1260,57.272727273,231479501053,SY17-18,,128,,Middle/High,Public,,,,,,
ME@764@1450,764,1450,Hartford-Sumner Elementary School,RSU 10,ME,Oxford,Sumner,04292,145 Main Street Sumner,,PR-6,Public,,,,,,5/1/2018,5,2018,304,,125,32,,1911,271,973,,1052,199,740,,,22,22,,,,,,,,,ME,2182,99.181818182,1251,56.863636364,231479500470,SY17-18,,157,,Primary,Public,,,,,,
ME@785@1450,785,1450,Meroby Elementary School,RSU 10,ME,Oxford,Mexico,04257,21 Cross Street Mexico,,PR-5,Public,Y,,,,,5/1/2018,5,2018,288,,250,0,,4125,0,622,,4175,0,630,,,22,22,,,,,,,,,ME,4125,187.5,4175,189.772727273,231479500823,SY17-18,,250,0.868969876,Primary,Public,,,,,,
ME@787@1450,787,1450,Mountain Valley High School,RSU 10,ME,Oxford,Rumford,04276,799 Hancock Street Rumford,,9-12,Public,Y,,,,,5/1/2018,5,2018,381,,331,0,,4755,0,718,,2730,0,412,,,22,22,,,,,,,,,ME,4755,216.136363636,2730,124.090909091,231479500303,SY17-18,,331,0.868810524,High,Public,,,,,,
ME@784@1450,784,1450,Mountain Valley Middle School,RSU 10,ME,Oxford,Mexico,04257,58 Highland Terrace Mexico,,6-8,Public,Y,,,,,5/1/2018,5,2018,276,,239,0,,3602,0,543,,3252,0,490,,,22,22,,,,,,,,,ME,3602,163.727272727,3252,147.818181818,231479500502,SY17-18,,239,0.868998794,Middle,Public,,,,,,
ME@788@1450,788,1450,Rumford Elementary,RSU 10,ME,Oxford,Rumford,04276,121 Lincoln Avenue Rumford,,PR-5,Public,Y,,,,,5/1/2018,5,2018,293,,254,0,,3936,0,593,,2500,0,377,,,22,22,,,,,,,,,ME,3936,178.909090909,2500,113.636363636,231479500302,SY17-18,,254,0.869066019,Primary,Public,,,,,,
ME@619@617,619,617,Gardiner Area High School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04345,40 West Hill Road Gardiner,,9-12,Public,,,,,,5/1/2018,5,2018,634,,189,45,,2534,601,2990,,1791,466,1018,,,22,22,,,,,,,,,ME,3135,142.5,2257,102.590909091,231059000329,SY17-18,,234,,High,Public,,,,,,
ME@620@617,620,617,Gardiner Regional Middle School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04345,161 Cobbossee Avenue Gardiner,,6-8,Public,,,,,,5/1/2018,5,2018,460,,147,51,,2160,669,2217,,2088,670,1002,,,22,22,,,,,,,,,ME,2829,128.590909091,2758,125.363636364,231059000330,SY17-18,,198,,Middle,Public,,,,,,
ME@625@617,625,617,Helen Thompson School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04345,309 Spears Corner Road West Gardiner,,PR-5,Public,,,,,,5/1/2018,5,2018,278,,59,14,,1164,215,1644,,630,131,444,,,22,22,,,,,,,,,ME,1379,62.681818182,761,34.590909091,231059000300,SY17-18,,73,,Primary,Public,,,,,,
ME@621@617,621,617,Laura E Richards School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04345,279 Brunswick Avenue Gardiner,,PR-2,Public,,,,,,5/1/2018,5,2018,254,,108,13,,1646,194,825,,866,75,156,,,22,22,,,,,,,,,ME,1840,83.636363636,941,42.772727273,231059000023,SY17-18,,121,,Primary,Public,,,,,,
ME@623@617,623,617,Pittston Consolidated School,RSU 11/MSAD 11,ME,Kennebec,Pittston,04345,1023 Pittston School Street Pittston,,KG-5,Public,,,,,,5/1/2018,5,2018,198,,60,17,,1255,253,1289,,725,175,184,,,22,22,,,,,,,,,ME,1508,68.545454545,900,40.909090909,231059000332,SY17-18,,77,,Primary,Public,,,,,,
ME@622@617,622,617,River View Community School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04359,PO Box 9 South Gardiner,,3-5,Public,,,,,,5/1/2018,5,2018,161,,76,10,,1394,162,875,,721,80,184,,,22,22,,,,,,,,,ME,1556,70.727272727,801,36.409090909,231059000024,SY17-18,,86,,Primary,Public,,,,,,
ME@SD259@617,SD259,617,Teresa C Hamlin Elem School,RSU 11/MSAD 11,,,,,,,,,,,,,,5/1/2018,5,2018,44,,24,4,,388,40,108,,255,42,48,,,22,22,,,,,,,,,ME,428,19.454545455,297,13.5,231059000335,SY17-18,,28,,,,,,,,,
ME@133@1451,133,1451,Chelsea Elementary School,RSU 12,ME,Kennebec,Chelsea,04330,566 Togus Road Chelsea,,PR-8,Public,,,,,,5/1/2018,5,2018,286,,124,28,,1620,334,750,,1322,245,450,,,22,22,,,,,,,,,ME,1954,88.818181818,1567,71.227272727,231478000120,SY17-18,,152,,Primary/Middle,Public,,,,,,
ME@348@1451,348,1451,Palermo Consolidated School,RSU 12,ME,Waldo,Palermo,04354,501 Route 3 Palermo,,KG-8,Public,,,,,,5/1/2018,5,2018,129,,40,9,,609,184,902,,98,25,182,,,22,22,,,,,,,,,ME,793,36.045454545,123,5.590909091,231478000258,SY17-18,,49,,Primary/Middle,Public,,,,,,
ME@439@1451,439,1451,Somerville Elementary School,RSU 12,ME,Lincoln,Somerville,04348,665 Patricktown Rd Suite 2 Somerville,,,Public,,,,,,5/1/2018,5,2018,16,,6,2,,121,60,56,,118,59,118,,,23,23,,,,,,,,,ME,181,7.869565217,177,7.695652174,231478000571,SY17-18,,8,,,Public,,,,,,
ME@506@1451,506,1451,Whitefield Elementary School,RSU 12,ME,Lincoln,Whitefield,04353,164 Grand Army Road Whitefield,,PR-8,Public,,,,,,5/1/2018,5,2018,196,,98,16,,1429,208,826,,1162,124,389,,,22,22,,,,,,,,,ME,1637,74.409090909,1286,58.454545455,231478000625,SY17-18,,114,,Primary/Middle,Public,,,,,,
ME@517@1451,517,1451,Windsor Elementary School,RSU 12,ME,Kennebec,Windsor,04363,366 Ridge Road Windsor,,PR-8,Public,,,,,,5/1/2018,5,2018,314,,136,31,,2568,432,1331,,1895,239,597,,,22,22,,,,,,,,,ME,3000,136.363636364,2134,97,231478000633,SY17-18,,167,,Primary/Middle,Public,,,,,,
ME@834@1452,834,1452,Cushing Community School,RSU 13,ME,Knox,Cushing,04563,54 Cross Road Cushing,,KG-5,Public,Y,,,,,5/1/2018,5,2018,97,,63,0,,822,0,454,,319,0,176,,,23,23,,,,,,,,,ME,822,35.739130435,319,13.869565217,231478700707,SY17-18,,63,0.644200627,Primary,Public,,,,,,
ME@SD260@1452,SD260,1452,Gilford Butler School,RSU 13,,,,,,,,,Y,,,,,5/1/2018,5,2018,75,,48,0,,586,0,324,,99,0,55,,,23,23,,,,,,,,,ME,586,25.478260870,99,4.304347826,231478700524,SY17-18,,48,0.643956044,,,,,,,,
ME@1768@1452,1768,1452,Oceanside High School,RSU 13,ME,Knox,Rockland,04841,400 Broadway Rockland,,9-12,Public,,,,,,5/1/2018,5,2018,533,,183,29,,1953,238,1405,,800,139,310,,,23,23,,,,,,,,,ME,2191,95.260869565,939,40.826086957,,SY17-18,,212,,High,Public,,,,,,
ME@1767@1452,1767,1452,Oceanside Middle School,RSU 13,ME,Knox,Thomaston,04861,47 Valley Street Thomaston,,6-8,Public,,,,,,5/1/2018,5,2018,424,,186,24,,2122,188,1208,,482,41,172,,,23,23,,,,,,,,,ME,2310,100.434782609,523,22.739130435,,SY17-18,,210,,Middle,Public,,,,,,
ME@SD261@1452,SD261,1452,Owls Head Central School,RSU 13,,,,,,,,,Y,,,,,5/1/2018,5,2018,93,,59,0,,844,0,466,,257,0,142,,,23,23,,,,,,,,,ME,844,36.695652174,257,11.173913043,231478700527,SY17-18,,59,0.644274809,,,,,,,,
ME@583@1452,583,1452,South School,RSU 13,ME,Knox,Rockland,04841,30 Broadway Rockland,,PR-5,Public,Y,,,,,5/1/2018,5,2018,405,,261,0,,3949,0,2176,,3521,0,1940,,,23,23,,,,,,,,,ME,3949,171.695652174,3521,153.086956522,231478700530,SY17-18,,261,0.644734694,Primary,Public,,,,,,
ME@838@1452,838,1452,Thomaston Grammar School,RSU 13,ME,Knox,Thomaston,04861,65 Watts Lane Thomaston,,KG-5,Public,Y,,,,,5/1/2018,5,2018,207,,133,0,,1960,0,1081,,620,0,342,,,23,23,,,,,,,,,ME,1960,85.217391304,620,26.956521739,231478700942,SY17-18,,133,0.644524827,Primary,Public,,,,,,
ME@395@1455,395,1455,Jordan-Small Middle School,RSU 14,ME,Cumberland,Raymond,04071,423 Webb's Mills Road Raymond,,5-8,Public,,,,,,5/1/2018,5,2018,175,,31,24,,664,345,1777,,448,250,943,,,22,22,,,,,,,,,ME,1009,45.863636364,698,31.727272727,231479300292,SY17-18,,55,,Middle,Public,,,,,,
ME@512@1455,512,1455,Manchester School,RSU 14,ME,Cumberland,Windham,04062,709 Roosevelt Trail Windham,,4-5,Public,,,,,,5/1/2018,5,2018,459,,118,46,,1699,572,3037,,978,269,1333,,,22,22,,,,,,,,,ME,2271,103.227272727,1247,56.681818182,231479300631,SY17-18,,164,,Primary,Public,,,,,,
ME@396@1455,396,1455,Raymond Elementary School,RSU 14,ME,Cumberland,Raymond,04071,434 Webbs Mills Road Raymond,,KG-4,Public,,,,,,5/1/2018,5,2018,216,,50,14,,1011,146,2010,,755,146,1211,,,22,22,,,,,,,,,ME,1157,52.590909091,901,40.954545455,231479300503,SY17-18,,64,,Primary,Public,,,,,,
ME@511@1455,511,1455,Windham High School,RSU 14,ME,Cumberland,Windham,04062,406 Gray Road Windham,,9-12,Public,,,,,,5/1/2018,5,2018,950,,219,81,,2564,806,5152,,1868,559,1260,,,22,22,,,,,,,,,ME,3370,153.181818182,2427,110.318181818,231479300632,SY17-18,,300,,High,Public,,,,,,
ME@513@1455,513,1455,Windham Middle School,RSU 14,ME,Cumberland,Windham,04062,408 Gray Road Windham,,6-8,Public,,,,,,5/1/2018,5,2018,600,,141,53,,2074,550,4136,,1988,518,3770,,,22,22,,,,,,,,,ME,2624,119.272727273,2506,113.909090909,231479300629,SY17-18,,194,,Middle,Public,,,,,,
ME@514@1455,514,1455,Windham Primary School,RSU 14,ME,Cumberland,Windham,04062,404 Gray Road Windham,,KG-3,Public,,,,,,5/1/2018,5,2018,717,,187,38,,2765,649,4861,,1892,574,2447,,,22,22,,,,,,,,,ME,3414,155.181818182,2466,112.090909091,231479301034,SY17-18,,225,,Primary,Public,,,,,,
