School ID,School Name,District ID,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County
5580,Lake Charles Charter Academy,801243,"Lake Charles Charter Academy Foundation, Inc.",LA,Lake Charles,70607-7538,2750 Power Centre Parkway,,[PK K 1-8],,Y,,,,,,,,878,,733,0,,93127,0,18403,,34718,0,6860,,,152,154,,,,,,,,,LA,93127,604.720779221,34718,228.407894737,LA@5580@801243,,SY17-18,,733,0.834995069,Middle,,,,,,,,Calcasieu Parish
4830,Lake Forest Elementary Charter School,800982,Lake Forest Elementary Charter School Corporation,LA,New Orleans,70128,11110 Lake Forest Blvd,,[K 1-8],,N,,,,,,,,629,,387,83,,42217,9232,13517,,17106,3150,3839,,,169,169,,,,,,,,,LA,51449,304.431952663,20256,119.857988166,LA@4830@800982,,SY17-18,,470,0.747217806,Other,,,,,,,,Orleans Parish
1813,Fellowship Elementary School,375,LaSalle Parish School Board,LA,Trout,71371,1650 Hwy. 773,,[PK K 1-7],,Y,,,,,,,,146,,117,0,,12457,0,3126,,7914,0,1986,,,158,161,,,,,,,,,LA,12457,77.372670807,7914,50.088607595,LA@1813@375,,SY17-18,,117,0.799396779,Middle,,,,,,,,Lasalle Parish
1814,Goodpine Middle School,375,LaSalle Parish School Board,LA,Jena,71342,12642 Hwy 84 West,,[3-5],,Y,,,,,,,,323,,258,0,,34356,0,8621,,22095,0,5544,,,158,160,,,,,,,,,LA,34356,214.725,22095,139.841772152,LA@1814@375,,SY17-18,,258,0.799404333,Primary,,,,,,,,Lasalle Parish
1815,Jena Elementary School,375,LaSalle Parish School Board,LA,Jena,71342,1941 East Oak Street,,[PK K 1-2],,Y,,,,,,,,362,,289,0,,37335,0,9367,,27219,0,6831,,,158,161,,,,,,,,,LA,37335,231.894409938,27219,172.272151899,LA@1815@375,,SY17-18,,289,0.799430431,Primary,,,,,,,,Lasalle Parish
1816,Jena High School,375,LaSalle Parish School Board,LA,Jena,71342,243 East High School Drive,,[9-12],,Y,,,,,,,,521,,416,0,,38143,0,9571,,9088,0,2279,,,157,160,,,,,,,,,LA,38143,238.39375,9088,57.885350318,LA@1816@375,,SY17-18,,416,0.799408978,High,,,,,,,,Lasalle Parish
1817,Jena Junior High School,375,LaSalle Parish School Board,LA,Jena,71342,114 E. Southern Ave.,,[6-8],,Y,,,,,,,,338,,270,0,,35031,0,8791,,12542,0,3148,,,158,161,,,,,,,,,LA,35031,217.583850932,12542,79.379746835,LA@1817@375,,SY17-18,,270,0.799392999,Middle,,,,,,,,Lasalle Parish
1818,LaSalle High School,375,LaSalle Parish School Board,LA,Olla,71465,3820 Main Street Hwy 165,,[9-12],,Y,,,,,,,,251,,201,0,,19606,0,4921,,8894,0,2232,,,157,160,,,,,,,,,LA,19606,122.5375,8894,56.649681529,LA@1818@375,,SY17-18,,201,0.799363966,High,,,,,,,,Lasalle Parish
1820,LaSalle Junior High School,375,LaSalle Parish School Board,LA,Urania,71480,5960 Tannehill Drive,,[6-8],,Y,,,,,,,,177,,141,0,,17632,0,4426,,9580,0,2402,,,158,160,,,,,,,,,LA,17632,110.2,9580,60.632911392,LA@1820@375,,SY17-18,,141,0.799347176,Middle,,,,,,,,Lasalle Parish
1823,Nebo Elementary School,375,LaSalle Parish School Board,LA,Jena,71342,300 Hwy. 777,,[PK K 1-8],,Y,,,,,,,,170,,136,0,,16355,0,4105,,16427,0,4124,,,157,160,,,,,,,,,LA,16355,102.21875,16427,104.630573248,LA@1823@375,,SY17-18,,136,0.799364614,Middle,,,,,,,,Lasalle Parish
1824,Olla-Standard Elementary School,375,LaSalle Parish School Board,LA,Olla,71465,4170 School Drive,,[PK K 1-5],,Y,,,,,,,,383,,306,0,,37500,0,9410,,21531,0,5402,,,158,161,,,,,,,,,LA,37500,232.919254658,21531,136.272151899,LA@1824@375,,SY17-18,,306,0.799403112,Primary,,,,,,,,Lasalle Parish
11057,Laurel Oaks Charter School,801587,Laurel Oaks Foundation,LA,Baton Rouge,70806,440 N. Foster Drive,,[K 1],,Y,,,,,,,,,,,,,4693,0,0,,4625,0,0,,,85,84,,,,,,,,,LA,4693,55.869047619,4625,54.411764706,LA@11057@801587,,SY17-18,,0,1,Primary,,,,,,,,East Baton Rouge Parish
3056,Boutte Christian Academy (AG),800331,"Life Church Assembly of God, Inc.",LA,Boutte,70039,13271 Highway 90,,[PK K 1-8],,N,,,,,,,,296,,147,24,,20049,2770,15725,,7794,1224,9030,,,196,196,,,,,,,,,LA,22819,116.423469388,9018,46.010204082,LA@3056@800331,,SY17-18,,171,0.577702703,Middle,,,,,,,,St. Charles Parish
5376,Light City Academy,801477,Light City Christian Academy,LA,New Orleans,70117,6117 St. Claude Avenue,,[K 1-12],,Y,,,,,,,,51,,51,0,,4086,0,0,,2822,0,0,,,158,156,,,,,,,,,LA,4086,26.192307692,2822,17.860759494,LA@5376@801477,,SY17-18,,51,1,Other,,,,,,,,Orleans Parish
1827,Choudrant Elementary School,376,Lincoln Parish School Board,LA,Choudrant,71227,160 Walker Road,,[K 1-6],,N,,,,,,,,493,,175,41,,25928,4686,22541,,17489,2777,7567,,,166,166,,,,,,,,,LA,30614,184.421686747,20266,122.084337349,LA@1827@376,,SY17-18,,216,0.438133874,Primary,,,,,,,,Lincoln Parish
1828,Choudrant High School,376,Lincoln Parish School Board,LA,Choudrant,71227,Box 220,,[7-12],,N,,,,,,,,329,,97,17,,9543,1599,11423,,3864,272,1538,,,164,164,,,,,,,,,LA,11142,67.939024390,4136,25.219512195,LA@1828@376,,SY17-18,,114,0.346504559,Middle/High,,,,,,,,Lincoln Parish
1829,Cypress Springs Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,1040 Saratoga St,,[3-5],,Y,,,,,,,,470,,401,0,,52441,0,9031,,35832,0,6171,,,181,181,,,,,,,,,LA,52441,289.729281768,35832,197.966850829,LA@1829@376,,SY17-18,,401,0.853087585,Primary,,,,,,,,Lincoln Parish
1077,Dubach School,376,Lincoln Parish School Board,LA,Dubach,71235,7710 Fellowship Rd,,[PK K 1-5],,Y,,,,,,,,157,,134,0,,17059,0,2939,,13569,0,2337,,,165,164,,,,,,,,,LA,17059,104.018292683,13569,82.236363636,LA@1077@376,,SY17-18,,134,0.853035304,Primary,,,,,,,,Lincoln Parish
1831,Glen View Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,1601 Bittersweet,,[K 1-2],,Y,,,,,,,,508,,433,0,,53874,0,9276,,32815,0,5650,,,181,181,,,,,,,,,LA,53874,297.646408840,32815,181.298342541,LA@1831@376,,SY17-18,,433,0.853111639,Primary,,,,,,,,Lincoln Parish
1833,Hillcrest Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,301 E Kentucky Ave,,[K 1-2],,Y,,,,,,,,344,,293,0,,37179,0,6402,,23163,0,3989,,,166,166,,,,,,,,,LA,37179,223.969879518,23163,139.536144578,LA@1833@376,,SY17-18,,293,0.853101122,Primary,,,,,,,,Lincoln Parish
1834,I.A. Lewis Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,1000 Mitchell Ave,,[6],,Y,,,,,,,,354,,302,0,,35436,0,6103,,21595,0,3719,,,166,166,,,,,,,,,LA,35436,213.469879518,21595,130.090361446,LA@1834@376,,SY17-18,,302,0.853077830,Middle,,,,,,,,Lincoln Parish
1835,Lincoln Center,376,Lincoln Parish School Board,LA,Ruston,71270,1435 Mayberry,,[PK 4-7],,N,,,,,,,,24,,20,0,,2976,0,512,,2781,0,480,,,166,166,,,,,,,,,LA,2976,17.927710843,2781,16.753012048,LA@1835@376,,SY17-18,,20,0.833333333,Other,,,,,,,,Lincoln Parish
5201,Lincoln Parish Early Childhood Center,376,Lincoln Parish School Board,LA,Ruston,70270-4699,801 East Mississippi Avenue,,[PK],,Y,,,,,,,,253,,216,0,,22295,0,3840,,7338,0,1263,,,156,156,,,,,,,,,LA,22295,142.916666667,7338,47.038461538,LA@5201@376,,SY17-18,,216,0.853070595,Primary,,,,,,,,Lincoln Parish
1837,Ruston Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,200 N Bernard St,,[3-5],,Y,,,,,,,,314,,268,0,,34368,0,5918,,22475,0,3871,,,166,166,,,,,,,,,LA,34368,207.036144578,22475,135.391566265,LA@1837@376,,SY17-18,,268,0.853100333,Primary,,,,,,,,Lincoln Parish
1838,Ruston High School,376,Lincoln Parish School Board,LA,Ruston,71270,900 Bearcat Dr,,[9-12],,Y,,,,,,,,1340,,1143,0,,59466,0,10240,,24227,0,4171,,,165,165,,,,,,,,,LA,59466,360.4,24227,146.830303030,LA@1838@376,,SY17-18,,1143,0.853097294,High,,,,,,,,Lincoln Parish
1839,Ruston Junior High School,376,Lincoln Parish School Board,LA,Ruston,71270,1400 Tarbutton Rd,,[7-8],,Y,,,,,,,,607,,518,0,,53445,0,9202,,25199,0,4340,,,166,166,,,,,,,,,LA,53445,321.957831325,25199,151.801204819,LA@1839@376,,SY17-18,,518,0.853113477,Middle,,,,,,,,Lincoln Parish
1840,Simsboro High School,376,Lincoln Parish School Board,LA,Simsboro,71275,1 Tiger Drive,,[PK K 1-12],,Y,,,,,,,,537,,458,0,,53777,0,9259,,27779,0,4785,,,166,166,,,,,,,,,LA,53777,323.957831325,27779,167.343373494,LA@1840@376,,SY17-18,,458,0.853115680,Other,,,,,,,,Lincoln Parish
10768,Lincoln Preparatory School: A TMCF Collegiate Academy,801532,Lincoln Preparatory School: A TMCF Collegiate Acad,LA,Grambling,71245,407 Central Avenue,,[K 1-12],,Y,,,,,,,,417,,396,0,,46469,0,2456,,27752,0,1467,,,167,167,,,,,,,,,LA,46469,278.257485030,27752,166.179640719,LA@10768@801532,,SY17-18,,396,0.949800715,Other,,,,,,,,Lincoln Parish
6448,Living Word Academy,800519,Living Word Christian Fellowship Ministry,LA,Shreveport,71108,4710 Linwood Avenue,,[PK K 1-5],,Y,,,,,,,,21,,21,0,,2729,0,0,,2041,0,0,,,165,165,,,,,,,,,LA,2729,16.539393939,2041,12.369696970,LA@6448@800519,,SY17-18,,21,1,Primary,,,,,,,,Caddo Parish
1842,Albany High School,377,Livingston Parish School Board,LA,Albany,70711,PO Box 1090,,[8-12],,Y,,,,,,,,523,,488,0,,53869,0,3842,,23351,0,1666,,,173,173,,,,,,,,,LA,53869,311.381502890,23351,134.976878613,LA@1842@377,,SY17-18,,488,0.933426903,High,,,,,,,,Livingston Parish
1843,Albany Lower Elementary School,377,Livingston Parish School Board,LA,Albany,70711,PO Box 970,,[PK K 1-2],,Y,,,,,,,,514,,480,0,,61688,0,4401,,38832,0,2771,,,173,173,,,,,,,,,LA,61688,356.578034682,38832,224.462427746,LA@1843@377,,SY17-18,,480,0.933407980,Primary,,,,,,,,Livingston Parish
1844,Albany Middle School,377,Livingston Parish School Board,LA,Albany,70711,PO Box 1210,,[4-8],,Y,,,,,,,,671,,626,0,,70964,0,5063,,63931,0,4563,,,173,173,,,,,,,,,LA,70964,410.196531792,63931,369.543352601,LA@1844@377,,SY17-18,,626,0.933405238,Primary/Middle,,,,,,,,Livingston Parish
1845,Albany Upper Elementary School,377,Livingston Parish School Board,LA,Albany,70711,PO Box 1750,,[3-4],,Y,,,,,,,,297,,277,0,,40086,0,2860,,21008,0,1499,,,173,173,,,,,,,,,LA,40086,231.710982659,21008,121.433526012,LA@1845@377,,SY17-18,,277,0.933404741,Primary,,,,,,,,Livingston Parish
1846,Denham Springs Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,306 N Range Ave,,[PK K 1-5],,Y,,,,,,,,487,,455,0,,61016,0,4353,,42635,0,3042,,,173,173,,,,,,,,,LA,61016,352.693641618,42635,246.445086705,LA@1846@377,,SY17-18,,455,0.933408802,Primary,,,,,,,,Livingston Parish
1847,Denham Springs Freshman High School,377,Livingston Parish School Board,LA,Denham Springs,70726,940 N Range Ave,,[8-9],,Y,,,,,,,,621,,580,0,,73067,0,5212,,46240,0,3298,,,173,173,,,,,,,,,LA,73067,422.352601156,46240,267.283236994,LA@1847@377,,SY17-18,,580,0.933417647,Middle,,,,,,,,Livingston Parish
1848,Denham Springs High School,377,Livingston Parish School Board,LA,Denham Springs,70726,1000 N Range Ave,,[10-12],,Y,,,,,,,,1589,,1483,0,,152836,0,10905,,48250,0,3443,,,173,173,,,,,,,,,LA,152836,883.445086705,48250,278.901734104,LA@1848@377,,SY17-18,,1483,0.933400920,High,,,,,,,,Livingston Parish
1849,Denham Springs Junior High School,377,Livingston Parish School Board,LA,Denham Springs,70726,410 Hatchell Ln,,[6-8],,Y,,,,,,,,794,,741,0,,93980,0,6707,,35424,0,2527,,,173,173,,,,,,,,,LA,93980,543.236994220,35424,204.763005780,LA@1849@377,,SY17-18,,741,0.933387627,Middle,,,,,,,,Livingston Parish
1850,Doyle Elementary School,377,Livingston Parish School Board,LA,Livingston,70754,PO Box 130,,[PK K 1-6],,Y,,,,,,,,606,,566,0,,73152,0,5220,,33326,0,2380,,,173,173,,,,,,,,,LA,73152,422.843930636,33326,192.635838150,LA@1850@377,,SY17-18,,566,0.933394580,Middle,,,,,,,,Livingston Parish
1851,Doyle High School,377,Livingston Parish School Board,LA,Livingston,70754,PO Box 160,,[6-12],,Y,,,,,,,,669,,624,0,,60065,0,4285,,35481,0,2530,,,173,173,,,,,,,,,LA,60065,347.196531792,35481,205.092485549,LA@1851@377,,SY17-18,,624,0.933411033,Middle/High,,,,,,,,Livingston Parish
1853,Eastside Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,9735 Lockhart Rd,,[PK K 1-5],,Y,,,,,,,,543,,507,0,,66865,0,4771,,42975,0,3066,,,173,173,,,,,,,,,LA,66865,386.502890173,42975,248.410404624,LA@1853@377,,SY17-18,,507,0.933399408,Primary,,,,,,,,Livingston Parish
1855,French Settlement Elementary School,377,Livingston Parish School Board,LA,French Settlement,70733,15810 LA Hwy 16,,[PK K 1-6],,Y,,,,,,,,495,,462,0,,60229,0,4297,,34987,0,2496,,,173,173,,,,,,,,,LA,60229,348.144508671,34987,202.236994220,LA@1855@377,,SY17-18,,462,0.933406689,Middle,,,,,,,,Livingston Parish
1857,French Settlement High School,377,Livingston Parish School Board,LA,French Settlement,70733,15875 LA Hwy 16,,[7-12],,Y,,,,,,,,390,,364,0,,29920,0,2136,,32596,0,2324,,,173,173,,,,,,,,,LA,29920,172.947976879,32596,188.416184971,LA@1857@377,,SY17-18,,364,0.933366608,Middle/High,,,,,,,,Livingston Parish
1859,Freshwater Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,1025 Cockerham Rd,,[PK K 1-5],,Y,,,,,,,,335,,313,0,,44763,0,3194,,30315,0,2163,,,173,173,,,,,,,,,LA,44763,258.745664740,30315,175.231213873,LA@1859@377,,SY17-18,,313,0.933398670,Primary,,,,,,,,Livingston Parish
1861,Frost School,377,Livingston Parish School Board,LA,Livingston,70754,19672 LA Hwy 42,,[PK K 1-8],,Y,,,,,,,,367,,343,0,,46847,0,3342,,31077,0,2217,,,173,173,,,,,,,,,LA,46847,270.791907514,31077,179.635838150,LA@1861@377,,SY17-18,,343,0.933411704,Middle,,,,,,,,Livingston Parish
3723,Gray's Creek Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,11400 LA Hwy 1033,,[PK K 1-5],,Y,,,,,,,,544,,508,0,,65421,0,4669,,44666,0,3186,,,173,173,,,,,,,,,LA,65421,378.156069364,44666,258.184971098,LA@3723@377,,SY17-18,,508,0.933385647,Primary,,,,,,,,Livingston Parish
1862,Holden High School,377,Livingston Parish School Board,LA,Holden,70744,General Delivery,,[PK K 1-12],,Y,,,,,,,,733,,684,0,,83082,0,5928,,38575,0,2752,,,173,173,,,,,,,,,LA,83082,480.242774566,38575,222.976878613,LA@1862@377,,SY17-18,,684,0.933400741,Other,,,,,,,,Livingston Parish
5198,Juban Parc Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726-6931,12555 Brown Road,,[PK K 1-5],,Y,,,,,,,,475,,443,0,,60055,0,4285,,45016,0,3210,,,173,173,,,,,,,,,LA,60055,347.138728324,45016,260.208092486,LA@5198@377,,SY17-18,,443,0.933400684,Primary,,,,,,,,Livingston Parish
5199,Juban Parc Junior High School,377,Livingston Parish School Board,LA,Denham Springs,70726-6835,12470 Brown Road,,[6-8],,Y,,,,,,,,547,,511,0,,68305,0,4874,,30738,0,2194,,,173,173,,,,,,,,,LA,68305,394.826589595,30738,177.676300578,LA@5199@377,,SY17-18,,511,0.933396193,Middle,,,,,,,,Livingston Parish
1869,Levi Milton Elementary School,377,Livingston Parish School Board,LA,Walker,70785,PO Box 187,,[PK K 1-5],,Y,,,,,,,,649,,606,0,,80524,0,5747,,72849,0,5200,,,173,173,,,,,,,,,LA,80524,465.456647399,72849,421.092485549,LA@1869@377,,SY17-18,,606,0.933384335,Primary,,,,,,,,Livingston Parish
1880,Lewis Vincent Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,7686 Vincent Rd,,[PK K 1-5],,Y,,,,,,,,399,,372,0,,49917,0,3563,,28030,0,2001,,,173,173,,,,,,,,,LA,49917,288.537572254,28030,162.023121387,LA@1880@377,,SY17-18,,372,0.933376963,Primary,,,,,,,,Livingston Parish
1864,Live Oak Elementary School,377,Livingston Parish School Board,LA,Watson,70786,PO Box 620,,[PK K 1-4],,Y,,,,,,,,568,,530,0,,72719,0,5189,,58370,0,4163,,,173,173,,,,,,,,,LA,72719,420.341040462,58370,337.398843931,LA@1864@377,,SY17-18,,530,0.933395800,Primary,,,,,,,,Livingston Parish
1863,Live Oak High School,377,Livingston Parish School Board,LA,Watson,70786,PO Box 590,,[8-12],,Y,,,,,,,,1278,,1193,0,,133249,0,9508,,59059,0,4216,,,173,173,,,,,,,,,LA,133249,770.225433526,59059,341.381502890,LA@1863@377,,SY17-18,,1193,0.933397312,High,,,,,,,,Livingston Parish
10993,Live Oak Junior High School,377,Livingston Parish School Board,LA,Watson,70786,35086 Hwy 16 Spur,,[7-8],,Y,,,,,,,,736,,687,0,,76794,0,5479,,33166,0,2367,,,173,173,,,,,,,,,LA,76794,443.895953757,33166,191.710982659,LA@10993@377,,SY17-18,,687,0.933404641,Middle,,,,,,,,Livingston Parish
1865,Live Oak Middle School,377,Livingston Parish School Board,LA,Watson,70786,PO Box 147,,[5-8],,Y,,,,,,,,701,,654,0,,81567,0,5820,,52381,0,3738,,,173,173,,,,,,,,,LA,81567,471.485549133,52381,302.780346821,LA@1865@377,,SY17-18,,654,0.933399705,Middle,,,,,,,,Livingston Parish
1868,Maurepas School,377,Livingston Parish School Board,LA,Maurepas,70449,PO Box 39,,[PK K 1-12],,Y,,,,,,,,400,,373,0,,50062,0,3572,,22420,0,1600,,,173,173,,,,,,,,,LA,50062,289.375722543,22420,129.595375723,LA@1868@377,,SY17-18,,373,0.933400455,Other,,,,,,,,Livingston Parish
3283,North Corbin Elementary School,377,Livingston Parish School Board,LA,Walker,70785,32645 North Corbin,,[PK K 1-5],,Y,,,,,,,,603,,563,0,,68168,0,4864,,60999,0,4352,,,173,173,,,,,,,,,LA,68168,394.034682081,60999,352.595375723,LA@3283@377,,SY17-18,,563,0.933399058,Primary,,,,,,,,Livingston Parish
4590,North Corbin Junior High School,377,Livingston Parish School Board,LA,Walker,70785,32725 North Corbin Road,,[6-8],,Y,,,,,,,,702,,655,0,,79292,0,5657,,85787,0,6122,,,173,173,,,,,,,,,LA,79292,458.335260116,85787,495.878612717,LA@4590@377,,SY17-18,,655,0.933407103,Middle,,,,,,,,Livingston Parish
3721,North Live Oak Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,36605 Outback Road,,[PK K 1-4],,Y,,,,,,,,569,,531,0,,69869,0,4986,,73048,0,5213,,,173,173,,,,,,,,,LA,69869,403.867052023,73048,422.242774566,LA@3721@377,,SY17-18,,531,0.933391223,Primary,,,,,,,,Livingston Parish
1870,Northside Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,1090 Robbie St,,[PK K 1-5],,Y,,,,,,,,427,,399,0,,57124,0,4076,,48775,0,3480,,,173,173,,,,,,,,,LA,57124,330.196531792,48775,281.936416185,LA@1870@377,,SY17-18,,399,0.933398693,Primary,,,,,,,,Livingston Parish
1809,Seventh Ward Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,24495 LA Hwy 16,,[K 1-5],,Y,,,,,,,,290,,271,0,,36337,0,2593,,28298,0,2019,,,173,173,,,,,,,,,LA,36337,210.040462428,28298,163.572254335,LA@1809@377,,SY17-18,,271,0.933393270,Primary,,,,,,,,Livingston Parish
5253,South Fork Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726-0000,23000 Walker Road South,,[PK K 1-5],,Y,,,,,,,,612,,571,0,,75154,0,5362,,57599,0,4109,,,173,173,,,,,,,,,LA,75154,434.416184971,57599,332.942196532,LA@5253@377,,SY17-18,,571,0.933404541,Primary,,,,,,,,Livingston Parish
1866,South Live Oak Elementary School,377,Livingston Parish School Board,LA,Watson,70786,PO Box 500,,[PK K 1-4],,Y,,,,,,,,480,,448,0,,57379,0,4095,,37446,0,2672,,,173,173,,,,,,,,,LA,57379,331.670520231,37446,216.450867052,LA@1866@377,,SY17-18,,448,0.933386472,Primary,,,,,,,,Livingston Parish
1810,South Walker Elementary School,377,Livingston Parish School Board,LA,Walker,70785,13745 Milton Ln,,[PK K 1-5],,Y,,,,,,,,690,,644,0,,79409,0,5665,,57697,0,4117,,,173,173,,,,,,,,,LA,79409,459.011560694,57697,333.508670520,LA@1810@377,,SY17-18,,644,0.933410913,Primary,,,,,,,,Livingston Parish
1811,Southside Elementary School,377,Livingston Parish School Board,LA,Denham Springs,70726,1129 S Range Ave,,[PK K 1-5],,Y,,,,,,,,418,,390,0,,55399,0,3953,,43884,0,3132,,,173,173,,,,,,,,,LA,55399,320.225433526,43884,253.664739884,LA@1811@377,,SY17-18,,390,0.933397358,Primary,,,,,,,,Livingston Parish
1871,Southside Junior High School,377,Livingston Parish School Board,LA,Denham Springs,70726,26535 Hwy 16,,[6-8],,Y,,,,,,,,446,,416,0,,54348,0,3879,,24833,0,1772,,,169,173,,,,,,,,,LA,54348,314.150289017,24833,146.940828402,LA@1871@377,,SY17-18,,416,0.933381421,Middle,,,,,,,,Livingston Parish
1872,Springfield Elementary School,377,Livingston Parish School Board,LA,Springfield,70462,PO Box 9,,[PK K 1-4],,Y,,,,,,,,554,,517,0,,64230,0,4584,,40131,0,2864,,,173,173,,,,,,,,,LA,64230,371.271676301,40131,231.971098266,LA@1872@377,,SY17-18,,517,0.933385648,Primary,,,,,,,,Livingston Parish
1873,Springfield High School,377,Livingston Parish School Board,LA,Springfield,70462,PO Box 39,,[8-12],,Y,,,,,,,,377,,352,0,,37608,0,2684,,20271,0,1448,,,173,173,,,,,,,,,LA,37608,217.387283237,20271,117.173410405,LA@1873@377,,SY17-18,,352,0.933386280,High,,,,,,,,Livingston Parish
1879,Springfield Middle School,377,Livingston Parish School Board,LA,Springfield,70462,PO Box 40,,[4-8],,Y,,,,,,,,405,,378,0,,47809,0,3412,,15784,0,1127,,,173,173,,,,,,,,,LA,47809,276.352601156,15784,91.236994220,LA@1879@377,,SY17-18,,378,0.933386697,Primary/Middle,,,,,,,,Livingston Parish
1881,Walker Elementary School,377,Livingston Parish School Board,LA,Walker,70785,PO Box 188,,[PK K 1-5],,Y,,,,,,,,637,,595,0,,71757,0,5119,,71906,0,5131,,,173,173,,,,,,,,,LA,71757,414.780346821,71906,415.641618497,LA@1881@377,,SY17-18,,595,0.933412248,Primary,,,,,,,,Livingston Parish
1883,Walker Freshman High School,377,Livingston Parish School Board,LA,Walker,70785,13443 Burgess Avenue,,[9],,Y,,,,,,,,478,,446,0,,68299,0,4875,,30459,0,2174,,,173,173,,,,,,,,,LA,68299,394.791907514,30459,176.063583815,LA@1883@377,,SY17-18,,446,0.933377976,Middle,,,,,,,,Livingston Parish
1882,Walker High School,377,Livingston Parish School Board,LA,Walker,70785,PO Box 249,,[10-12],,Y,,,,,,,,1216,,1135,0,,107707,0,7685,,43669,0,3116,,,173,173,,,,,,,,,LA,107707,622.583815029,43669,252.421965318,LA@1882@377,,SY17-18,,1135,0.933400929,High,,,,,,,,Livingston Parish
1884,Westside Junior High School,377,Livingston Parish School Board,LA,Walker,70785,12615 Burgess Ave,,[6-8],,Y,,,,,,,,825,,770,0,,105724,0,7544,,32017,0,2284,,,173,173,,,,,,,,,LA,105724,611.121387283,32017,185.069364162,LA@1884@377,,SY17-18,,770,0.933396899,Middle,,,,,,,,Livingston Parish
6249,Louisiana Key Academy,801341,Louisiana Key Academy,LA,Baton Rouge,70898,"2900 Westfork, Suite 401",,[K 1-6],,Y,,,,,,,,318,,318,0,,42733,0,0,,34048,0,0,,,168,168,,,,,,,,,LA,42733,254.363095238,34048,202.666666667,LA@6249@801341,,SY17-18,,318,1,Primary,,,,,,,,East Baton Rouge Parish
4384,Lusher Charter School 036,800839,"Lusher Charter School Advocates for Arts-Based Education, Inc",LA,New Orleans,70118,7315 Willow Street,,[K 1-12],,N,,,,,,,,1772,,187,93,,15436,6910,58595,,3286,891,4424,,,166,166,,,,,,,,,LA,22346,134.614457831,4177,25.162650602,LA@4384@800839,,SY17-18,,280,0.158013544,Other,,,,,,,,Orleans Parish
5807,Lycee Francais de la Nouvelle-Orleans,801483,Lycee Francais de la Nouvelle-Orleans,LA,New Orleans,70115-0000,5951 Patton Street,,[PK K 1-6],,N,,,,,,,,822,,196,84,,23244,8956,36868,,7342,2636,5411,,,164,164,,,,,,,,,LA,32200,196.341463415,9978,60.841463415,LA@5807@801483,220015902331,SY17-18,,280,0.340632603,Middle,,,,,,,,Orleans Parish
4170,Madison High School,378,Madison Parish School Board,LA,Tallulah,71282,1234 Madison High Drive,,[8-12],,Y,,,,,,,,408,,408,0,,41950,0,0,,29380,0,0,,,170,170,,,,,,,,,LA,41950,246.764705882,29380,172.823529412,LA@4170@378,,SY17-18,,408,1,High,,,,,,,,Madison Parish
4169,Madison Middle School,378,Madison Parish School Board,LA,Tallulah,71282,1234 Madison High Drive,,[7-8],,Y,,,,,,,,188,,188,0,,24906,0,0,,19326,0,0,,,170,170,,,,,,,,,LA,24906,146.505882353,19326,113.682352941,LA@4169@378,,SY17-18,,188,1,Middle,,,,,,,,Madison Parish
