Claim Year,Claim Month,Street Address-Line 1,Zip Code,Operating Days-Lunch Only,Claim Date,County,ISP,School Level-Original,State-Physical,City,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free,Enrollment-Total,Enrollment-Free,Operating Days,School Name,School ID,District ID,District Name,CEP (Y/N),Lunch Meals-Reduced,Lunch Meals-Free,Lunch Meals-Paid,School Type-Original,Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Enrollment-Free and Reduced,Lunch Meals-Free and Reduced,Breakfast Meals-Free and Reduced,Operating Days-Breakfast Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,Street Address-Line 2,NCES ID,Enrollment-Reduced,Enrollment-Paid
2019,03,115 Dry Creek RD,37110,16,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8",TN,McMinnville,0,531,1745,272,209,16,Irving College Elementary,0040,00890,Warren County,Y,0,2911,886,,,,,,,,,16,,,,,,,,,TN,2911,181.9375,1745,109.0625,TN@0040@00890,SY18-19,,209,0.766657888,Other,,,,,,,,,470435001744,0,63
2019,03,500 S Fair ST,37357,16,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8",TN,Morrison,0,777,2552,399,306,16,Morrison Elementary,0050,00890,Warren County,Y,0,4089,1244,,,,,,,,,16,,,,,,,,,TN,4089,255.5625,2552,159.5,TN@0050@00890,SY18-19,,306,0.766735421,Other,,,,,,,,,470435001745,0,93
2019,03,504 North Chancery ST,37110,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,McMinnville,0,1030,3383,547,419,16,Bobby Ray Memorial,0063,00890,Warren County,Y,0,5441,1656,,,,,,,,,16,,,,,,,,,TN,5441,340.0625,3383,211.4375,TN@0063@00890,SY18-19,,419,0.766661970,Primary,,,,,,,,,470435000422,0,128
2019,03,421 N. Spring ST,37110,16,3/1/2019,,,"6,7,8,9,10,11,12",TN,McMinnville,0,69,225,23,18,16,Warren Academy,0072,00890,Warren County,Y,0,226,69,,,,,,,,,16,,,,,,,,,TN,226,14.125,225,14.0625,TN@0072@00890,SY18-19,,18,0.766101695,Other,,,,,,,,,470435010412,0,5
2019,03,200  Caldwell  ST,37110,16,3/1/2019,,,"6,7,8",TN,McMinnville,0,2217,7285,763,585,16,Warren County Middle,0075,00890,Warren County,Y,0,7856,2390,,,,,,,,,16,,,,,,,,,TN,7856,491,7285,455.3125,TN@0075@00890,SY18-19,,585,0.766738239,Middle,,,,,,,,,470435001748,0,178
2019,03,199  Pioneer  LN,37110,16,3/1/2019,,,"9,10,11,12",TN,McMinnville,0,2871,9433,1753,1344,16,Warren County Senior High,0080,00890,Warren County,Y,0,13116,3991,,,,,,,,,16,,,,,,,,,TN,13116,819.75,9433,589.5625,TN@0080@00890,SY18-19,,1344,0.766703689,High,,,,,,,,,470435001749,0,409
2019,03,400  Clark  BLVD,37110,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,McMinnville,0,1020,3352,462,354,16,West Elementary,0085,00890,Warren County,Y,0,5062,1540,,,,,,,,,16,,,,,,,,,TN,5062,316.375,3352,209.5,TN@0085@00890,SY18-19,,354,0.766737352,Primary,,,,,,,,,470435001750,0,108
2019,03,348 Boones Creek Christian Church RD,37615,20,3/1/2019,,,"K,1,2,3,4",TN,Gray,224,400,1268,343,166,20,Boones Creek Elementary,0025,00900,Washington County Schools,,484,2365,1343,,,,,,,,,20,,,,,,,,,TN,2849,142.45,1492,74.6,TN@0025@00900,SY18-19,,198,,Primary,,,,,,,,,470438001753,32,145
2019,03,4352 North Roan ST,37601,20,3/1/2019,,,"5,6,7,8",TN,Johnson City,68,47,810,312,154,20,Boones Creek Middle,0030,00900,Washington County Schools,,279,1952,514,,,,,,,,,20,,,,,,,,,TN,2231,111.55,878,43.9,TN@0030@00900,SY18-19,,179,,Middle,,,,,,,,,470438001754,25,133
2019,03,1440  Suncrest  DR,37615,20,3/1/2019,,,"9,10,11,12",TN,Gray,217,175,1174,1160,335,20,Daniel Boone High School,0037,00900,Washington County Schools,,655,3334,2332,,,,,,,,,20,,,,,,,,,TN,3989,199.45,1391,69.55,TN@0037@00900,SY18-19,,399,,High,,,,,,,,,470438001756,64,761
2019,03,684  Old  State Route 34,37659,20,3/1/2019,,,"9,10,11,12",TN,Jonesborough,341,419,2196,1051,444,20,David Crockett High School,0038,00900,Washington County Schools,,1340,4743,2017,,,,,,,,,20,,,,,,,,,TN,6083,304.15,2537,126.85,TN@0038@00900,SY18-19,,588,,High,,,,,,,,,470438001757,144,463
2019,03,1061 Highway  93,37659,20,3/1/2019,,,"K,1,2,3,4,5,6,7,8",TN,Fall Branch,175,436,1185,216,114,20,Fall Branch Elementary,0045,00900,Washington County Schools,,353,1758,850,,,,,,,,,20,,,,,,,,,TN,2111,105.55,1360,68,TN@0045@00900,SY18-19,,139,,Other,,,,,,,,,470438001758,25,77
2019,03,2891 Hwy 11E,37690,20,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8",TN,Telford,389,481,2227,653,290,20,Grand View Elementary,0050,00900,Washington County Schools,,916,3894,1819,,,,,,,,,20,,,,,,,,,TN,4810,240.5,2616,130.8,TN@0050@00900,SY18-19,,366,,Other,,,,,,,,,470438002160,76,287
2019,03,755 Gray Station RD,37615,20,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8",TN,Gray,310,626,939,557,182,20,Gray Elementary,0055,00900,Washington County Schools,,594,2276,1979,,,,,,,,,20,,,,,,,,,TN,2870,143.5,1249,62.45,TN@0055@00900,SY18-19,,234,,Other,,,,,,,,,470438001759,52,323
2019,03,306  Forest  DR,37659,20,3/1/2019,,,"K,1,2,3,4",TN,Jonesborough,227,292,1880,494,253,20,Jonesborough Elementary,0060,00900,Washington County Schools,,608,3802,1630,,,,,,,,,20,,,,,,,,,TN,4410,220.5,2107,105.35,TN@0060@00900,SY18-19,,308,,Primary,,,,,,,,,470438001760,55,186
2019,03,308  Forest  DR,37659,20,3/1/2019,,,"5,6,7,8",TN,Jonesborough,164,234,1056,400,190,20,Jonesborough Middle,0065,00900,Washington County Schools,,434,2434,978,,,,,,,,,20,,,,,,,,,TN,2868,143.4,1220,61,TN@0065@00900,SY18-19,,232,,Middle,,,,,,,,,470438001761,42,168
2019,03,3261  Highway  81 South,37659,20,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8",TN,Jonesborough,426,568,2777,481,285,20,Lamar Elementary,0075,00900,Washington County Schools,,526,4091,1081,,,,,,,,,20,,,,,,,,,TN,4617,230.85,3203,160.15,TN@0075@00900,SY18-19,,335,,Other,,,,,,,,,470438001762,50,146
2019,03,252 Sam Jenkins RD,37615,20,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8",TN,Gray,155,991,622,807,124,20,Ridge View Elementary,0080,00900,Washington County Schools,,392,1357,2458,,,,,,,,,20,,,,,,,,,TN,1749,87.45,777,38.85,TN@0080@00900,SY18-19,,160,,Other,,,,,,,,,470438002154,36,647
2019,03,2955  Highway  107,37641,20,3/1/2019,,,"K,1,2,3,4,5,6,7,8",TN,Chuckey,315,283,980,213,117,20,South Central Elementary,0090,00900,Washington County Schools,,519,1827,730,,,,,,,,,20,,,,,,,,,TN,2346,117.3,1295,64.75,TN@0090@00900,SY18-19,,150,,Other,,,,,,,,,470438001763,33,63
2019,03,1518 Gray Station/sulphur Springs RD,37659,20,3/1/2019,,,"K,1,2,3,4,5,6,7,8",TN,Jonesborough,123,241,1151,369,164,20,Sulphur Springs Elementary,0095,00900,Washington County Schools,,293,2394,1377,,,,,,,,,20,,,,,,,,,TN,2687,134.35,1274,63.7,TN@0095@00900,SY18-19,,194,,Other,,,,,,,,,470438001764,30,175
2019,03,1 Alexendra DR,37614,20,3/1/2019,,,"K,1,2,3,4,5,6,7,8,9,10,11,12",TN,Johnson City,5,18,20,569,33,20,University School,0105,00900,Washington County Schools,,32,94,525,,,,,,,,,20,,,,,,,,,TN,126,6.3,25,1.25,TN@0105@00900,SY18-19,,49,,Other,,,,,,,,,470438001893,16,520
2019,03,2847  Old  State Rt 34,37681,20,3/1/2019,,,"K,1,2,3,4,5,6,7,8",TN,Limestone,319,224,1989,391,226,20,West View  Elementary,0110,00900,Washington County Schools,,654,3522,1048,,,,,,,,,20,,,,,,,,,TN,4176,208.8,2308,115.4,TN@0110@00900,SY18-19,,273,,Other,,,,,,,,,470438001765,47,118
2019,03,,,18.5,3/1/2019,,,,TN,,,,,,,,Asbury Learning Center,2005,00900,Washington County Schools,,,,,,,,,,,,,18.5,,,,,,,,,TN,,,,,TN@2005@00900,SY18-19,,,,,,,,,,,,,,,
2019,03,,,18.5,3/1/2019,,,,TN,,,,,,,,Grandview Elementary SACC,5004,00900,Washington County Schools,,,,,,,,,,,,,18.5,,,,,,,,,TN,,,,,TN@5004@00900,SY18-19,,,,,,,,,,,,,,,
2019,03,2100  Cherokee  RD,37604,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Johnson City,119,263,1270,393,201,16,Cherokee Elementary,0007,00901,Johnson City,,293,2478,972,,,,,,,,,16,,,,,,,,,TN,2771,173.1875,1389,86.8125,TN@0007@00901,SY18-19,,228,,Primary,,,,,,,,,470213001881,27,165
2019,03,1405  Lester  Harris RD,37601,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Johnson City,166,147,2518,549,273,16,Fairmont Elementary,0015,00901,Johnson City,,409,3745,1120,,,,,,,,,16,,,,,,,,,TN,4154,259.625,2684,167.75,TN@0015@00901,SY18-19,,309,,Primary,,,,,,,,,470213000672,36,240
2019,03,307  Car  Mol DR,37601,16,3/1/2019,,,"5,6",TN,Johnson City,213,453,3370,1211,567,16,Indian Trail,0016,00901,Johnson City,,778,6958,3250,,,,,,,,,16,,,,,,,,,TN,7736,483.5,3583,223.9375,TN@0016@00901,SY18-19,,635,,Primary,,,,,,,,,470213000988,68,576
2019,03,100 Lake Ridge Square,37601,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Johnson City,56,400,523,561,101,16,Lake Ridge Elementary,0018,00901,Johnson City,,140,1210,2133,,,,,,,,,16,,,,,,,,,TN,1350,84.375,579,36.1875,TN@0018@00901,SY18-19,,115,,Primary,,,,,,,,,470213000991,14,446
2019,03,2303 Indian Ridge RD,37604,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Johnson City,254,1286,1585,434,179,16,Woodland Elementary,0020,00901,Johnson City,,335,2182,1157,,,,,,,,,16,,,,,,,,,TN,2517,157.3125,1839,114.9375,TN@0020@00901,SY18-19,,208,,Primary,,,,,,,,,470213000673,29,226
2019,03,1318  Pactolas  RD,37601,16,3/1/2019,,,"7,8",TN,Johnson City,139,108,1477,1195,532,16,Liberty Bell,0035,00901,Johnson City,,623,5709,2438,,,,,,,,,16,,,,,,,,,TN,6332,395.75,1616,101,TN@0035@00901,SY18-19,,596,,Middle,,,,,,,,,470213002268,64,599
2019,03,907  King  Springs RD,37601,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Johnson City,88,264,3206,409,359,16,Mountain View Elementary,0037,00901,Johnson City,,151,4827,336,,,,,,,,,16,,,,,,,,,TN,4978,311.125,3294,205.875,TN@0037@00901,SY18-19,,374,,Primary,,,,,,,,,470213000424,15,35
2019,03,1000  N  Roan ST,37601,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Johnson City,173,349,1614,341,238,16,North Side,0040,00901,Johnson City,,288,2989,430,,,,,,,,,16,,,,,,,,,TN,3277,204.8125,1787,111.6875,TN@0040@00901,SY18-19,,261,,Primary,,,,,,,,,470213000683,23,80
2019,03,251 Cotty Jones LN,37604,16,3/1/2019,,,"9,10,11,12",TN,Johnson City,346,392,3004,2257,785,16,Science Hill,0045,00901,Johnson City,,985,6860,3779,,,,,,,,,16,,,,,,,,,TN,7845,490.3125,3350,209.375,TN@0045@00901,SY18-19,,902,,High,,,,,,,,,470213000686,117,1355
2019,03,1011 Southwest AVE,37604,16,3/1/2019,,,"HS,PK,K,1,2,3,4",TN,Johnson City,87,264,1489,380,227,16,South Side,0055,00901,Johnson City,,274,2737,1008,,,,,,,,,16,,,,,,,,,TN,3011,188.1875,1576,98.5,TN@0055@00901,SY18-19,,249,,Primary,,,,,,,,,470213000687,22,131
2019,03,2310  Larkspur  DR,37604,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Johnson City,41,241,246,402,62,16,Towne Acres,0065,00901,Johnson City,,266,756,1985,,,,,,,,,16,,,,,,,,,TN,1022,63.875,287,17.9375,TN@0065@00901,SY18-19,,84,,Primary,,,,,,,,,470213000690,22,318
2019,03,450 North Trojan BLVD,38450,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Collinwood,390,735,1747,376,198,16,Collinwood Elementary,0005,00910,Wayne County,,541,2480,1100,,,,,,,,,16,,,,,,,,,TN,3021,188.8125,2137,133.5625,TN@0005@00910,SY18-19,,243,,Primary,,,,,,,,,470444001767,45,133
2019,03,401 North Trojan BLVD,38450,16,3/1/2019,,,"9,10,11,12",TN,Collinwood,277,340,823,285,126,16,Collinwood High,0010,00910,Wayne County,,379,1243,1155,,,,,,,,,16,,,,,,,,,TN,1622,101.375,1100,68.75,TN@0010@00910,SY18-19,,163,,High,,,,,,,,,470444001768,37,122
2019,03,300 4th Avenue North,38450,16,3/1/2019,,,"5,6,7,8",TN,Collinwood,124,288,940,328,141,16,Collinwood Middle,0015,00910,Wayne County,,341,1561,908,,,,,,,,,16,,,,,,,,,TN,1902,118.875,1064,66.5,TN@0015@00910,SY18-19,,172,,Middle,,,,,,,,,470444001769,31,156
2019,03,444 Main ST,38425,15,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8,9,10,11,12",TN,Clifton,154,735,1574,418,190,15,Frank Hughes,0025,00910,Wayne County,,182,1912,946,,,,,,,,,15,,,,,,,,,TN,2094,139.6,1728,115.2,TN@0025@00910,SY18-19,,210,,Other,,,,,,,,,470444001771,20,208
2019,03,707 S Main ST,38485,16,3/1/2019,,,"9,10,11,12",TN,Waynesboro,217,723,919,365,142,16,Wayne County High,0035,00910,Wayne County,,355,1460,1408,,,,,,,,,16,,,,,,,,,TN,1815,113.4375,1136,71,TN@0035@00910,SY18-19,,173,,High,,,,,,,,,470444001773,31,192
2019,03,115 Helton ST,38485,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Waynesboro,439,862,1612,542,200,16,Waynesboro Elementary,0040,00910,Wayne County,,565,2202,1159,,,,,,,,,16,,,,,,,,,TN,2767,172.9375,2051,128.1875,TN@0040@00910,SY18-19,,253,,Primary,,,,,,,,,470444001775,53,289
2019,03,407 South Main ST,38485,16,3/1/2019,,,"5,6,7,8",TN,Waynesboro,280,535,1255,337,147,16,Waynesboro Middle,0045,00910,Wayne County,,319,1565,727,,,,,,,,,16,,,,,,,,,TN,1884,117.75,1535,95.9375,TN@0045@00910,SY18-19,,177,,Middle,,,,,,,,,470444001776,30,160
2019,03,759 Linden ST,38225,16,3/1/2019,,,"PK,K,1,2,3,4",TN,Dresden,818,1496,3710,485,288,16,Dresden Elementary,0005,00920,Weakley County,,754,3712,739,,,,,,,,,16,,,,,,,,,TN,4466,279.125,4528,283,TN@0005@00920,SY18-19,,349,,Primary,,,,,,,,,470447001777,61,136
2019,03,759 Linden ST,38225,16,3/1/2019,,,"5,6,7,8",TN,Dresden,258,345,1536,365,211,16,Dresden Middle,0007,00920,Weakley County,,379,2681,784,,,,,,,,,16,,,,,,,,,TN,3060,191.25,1794,112.125,TN@0007@00920,SY18-19,,243,,Middle,,,,,,,,,470447001779,32,122
2019,03,7150 Highway 22,38225,16,3/1/2019,,,"9,10,11,12",TN,Dresden,242,804,1251,330,152,16,Dresden High School,0010,00920,Weakley County,,399,1953,1143,,,,,,,,,16,,,,,,,,,TN,2352,147,1493,93.3125,TN@0010@00920,SY18-19,,186,,High,,,,,,,,,470447001778,34,144
2019,03,92-99 State Championship DR,38229,16,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8,9,10,11,12",TN,Gleason,347,1327,2442,457,248,16,Gleason School,0015,00920,Weakley County,,456,3208,1352,,,,,,,,,16,,,,,,,,,TN,3664,229,2789,174.3125,TN@0015@00920,SY18-19,,283,,Other,,,,,,,,,470447001780,35,174
2019,03,319 West Main ST,38230,16,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8,9,10,11,12",TN,Greenfield,269,1483,2235,501,256,16,Greenfield,0025,00920,Weakley County,,355,2930,1184,,,,,,,,,16,,,,,,,,,TN,3285,205.3125,2504,156.5,TN@0025@00920,SY18-19,,292,,Other,,,,,,,,,470447001782,36,209
2019,03,215 South College ST,38237,16,3/1/2019,,,"PK,K,1,2",TN,Martin,458,1907,2904,451,243,16,Martin Primary,0033,00920,Weakley County,,487,3109,1457,,,,,,,,,16,,,,,,,,,TN,3596,224.75,3362,210.125,TN@0033@00920,SY18-19,,283,,Primary,,,,,,,,,470447001866,40,168
2019,03,300 South College ST,38237,16,3/1/2019,,,"3,4,5",TN,Martin,230,1618,2212,415,198,16,Martin Elementary,0035,00920,Weakley County,,314,2448,1430,,,,,,,,,16,,,,,,,,,TN,2762,172.625,2442,152.625,TN@0035@00920,SY18-19,,226,,Primary,,,,,,,,,470447001784,28,189
2019,03,8161 Highway 45,38237,16,3/1/2019,,,"9,10,11,12",TN,Martin,405,1727,1525,540,203,16,Westview High School,0040,00920,Weakley County,,533,2068,1998,,,,,,,,,16,,,,,,,,,TN,2601,162.5625,1930,120.625,TN@0040@00920,SY18-19,,255,,High,,,,,,,,,470447001790,52,285
2019,03,700  Fowler  RD,38237,16,3/1/2019,,,"6,7,8",TN,Martin,292,1795,1858,393,174,16,Martin Middle,0045,00920,Weakley County,,359,2164,1574,,,,,,,,,16,,,,,,,,,TN,2523,157.6875,2150,134.375,TN@0045@00920,SY18-19,,203,,Middle,,,,,,,,,470447001785,29,190
2019,03,254 North Woodlawn DR,38255,16,3/1/2019,,,"PK,K,1,2,3,4,5,6,7,8",TN,Sharon,0,0,2687,196,196,16,Sharon School,0060,00920,Weakley County,Y,0,2483,0,,,,,,,,,16,,,,,,,,,TN,2483,155.1875,2687,167.9375,TN@0060@00920,SY18-19,,196,1,Other,,,,,,,,,470447001788,0,0
2019,03,8250 Highway 22,38225,18.5,3/1/2019,,,,TN,Dresden,,,,,,,Weakley County Center for Continuing Education,0065,00920,Weakley County,,,,,,,,,,,,,18.5,,,,,,,,,TN,,,,,TN@0065@00920,SY18-19,,,,,,,,,,,,,470447001789,,
2019,03,8095 Crossville HWY,38583,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,Sparta,0,458,1932,178,144,16,Bon De Croft Elementary,0010,00930,White County,Y,0,1995,472,,,,,,,,,16,,,,,,,,,TN,1995,124.6875,1932,120.75,TN@0010@00930,SY18-19,,144,0.808674503,Primary,,,,,,,,,470450001792,0,34
2019,03,261 Will Thompson RD,38583,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,Sparta,0,542,2289,229,185,16,Cassville,0015,00930,White County,Y,0,2548,603,,,,,,,,,16,,,,,,,,,TN,2548,159.25,2289,143.0625,TN@0015@00930,SY18-19,,185,0.808632180,Primary,,,,,,,,,470450001793,0,44
2019,03,174 West Gooseneck RD,38559,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,Doyle,0,588,2484,253,205,16,Doyle Elementary,0025,00930,White County,Y,0,2804,664,,,,,,,,,16,,,,,,,,,TN,2804,175.25,2484,155.25,TN@0025@00930,SY18-19,,205,0.808535179,Primary,,,,,,,,,470450001795,0,48
2019,03,576 Hale ST,38583,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,Sparta,0,887,3744,400,323,16,Findlay Elementary,0035,00930,White County,Y,0,4474,1060,,,,,,,,,16,,,,,,,,,TN,4474,279.625,3744,234,TN@0035@00930,SY18-19,,323,0.808456812,Primary,,,,,,,,,470450001797,0,77
2019,03,570 South Bunker Hill  RD,38583,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,Sparta,0,636,2686,286,231,16,Northfield Elementary,0037,00930,White County,Y,0,3035,719,,,,,,,,,16,,,,,,,,,TN,3035,189.6875,2686,167.875,TN@0037@00930,SY18-19,,231,0.808470964,Primary,,,,,,,,,470450001363,0,55
2019,03,267 Allen DR,38583,16,3/1/2019,,,"9,10,11,12",TN,Sparta,435,1743,3719,1033,465,16,Sparta-White County High,0040,00930,White County,,829,5393,3979,,,,,,,,,16,,,,,,,,,TN,6222,388.875,4154,259.625,TN@0040@00930,SY18-19,,537,,High,,,,,,,,,470450001798,72,496
2019,03,300 Turntable RD,38583,16,3/1/2019,,,"6,7,8",TN,Sparta,0,1424,6010,890,720,16,White County Middle,0050,00930,White County,Y,0,9378,2221,,,,,,,,,16,,,,,,,,,TN,9378,586.125,6010,375.625,TN@0050@00930,SY18-19,,720,0.808517976,Middle,,,,,,,,,470450001800,0,170
2019,03,88 Panther DR,38583,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,Sparta,0,1242,5243,504,407,16,Woodland Park Elementary,0060,00930,White County,Y,0,5534,1311,,,,,,,,,16,,,,,,,,,TN,5534,345.875,5243,327.6875,TN@0060@00930,SY18-19,,407,0.808473338,Primary,,,,,,,,,470450001980,0,97
2019,03,2100 Prescott Way,37174,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,Spring Hill,49,589,230,747,37,16,Allendale Elementary,0004,00940,Williamson County,,363,402,5222,,,,,,,,,16,,,,,,,,,TN,765,47.8125,279,17.4375,TN@0004@00940,SY18-19,,69,,Primary,,,,,,,,,470453002244,32,678
2019,03,4907  Bethesda  RD,37179,16,3/1/2019,,,"K,1,2,3,4,5",TN,Thompson Station,105,791,426,538,60,16,Bethesda Elementary,0005,00940,Williamson County,,215,773,3324,,,,,,,,,16,,,,,,,,,TN,988,61.75,531,33.1875,TN@0005@00940,SY18-19,,75,,Primary,,,,,,,,,470453001801,15,463
2019,03,5304  Murray  LN,37027,16,3/1/2019,,,"9,10,11,12",TN,Brentwood,5,284,32,1721,30,16,Brentwood High,0012,00940,Williamson County,,100,167,3205,,,,,,,,,16,,,,,,,,,TN,267,16.6875,37,2.3125,TN@0012@00940,SY18-19,,43,,High,,,,,,,,,470453001894,13,1678
2019,03,5050  Mallory  LN,37067,16,3/1/2019,,,"9,10,11,12",TN,Franklin,162,444,1149,1697,299,16,Centennial High School,0017,00940,Williamson County,,411,1950,1932,,,,,,,,,16,,,,,,,,,TN,2361,147.5625,1311,81.9375,TN@0017@00940,SY18-19,,385,,High,,,,,,,,,470453000511,86,1312
2019,03,6668  Arno-College  Grove,37046,16,3/1/2019,,,"K,1,2,3,4,5",TN,College Grove,67,1115,360,607,48,16,College Grove Elementary,0020,00940,Williamson County,,134,581,3875,,,,,,,,,16,,,,,,,,,TN,715,44.6875,427,26.6875,TN@0020@00940,SY18-19,,59,,Primary,,,,,,,,,470453001802,11,548
2019,03,9336 Clovercroft RD,37067,16,3/1/2019,,,"PK,K,1,2,3,4,5",TN,Franklin,,,,762,12,16,Clovercroft Elementary,0022,00940,Williamson County,,0,158,5095,,,,,,,,,16,,,,,,,,,TN,158,9.875,,,TN@0022@00940,SY18-19,,13,,Primary,,,,,,,,,470453002277,1,749
2019,03,1000 Secluded LN,37174,16,3/1/2019,,,"K,1,2,3,4,5",TN,Spring Hill,216,1069,477,756,91,16,Chapman's Retreat,0023,00940,Williamson County,,760,1157,4382,,,,,,,,,16,,,,,,,,,TN,1917,119.8125,693,43.3125,TN@0023@00940,SY18-19,,146,,Primary,,,,,,,,,470453002050,55,610
2019,03,851  Edmondson  PIKE,37027,16,3/1/2019,,,"K,1,2,3,4,5",TN,Brentwood,,,,787,11,16,Edmondson Elementary,0027,00940,Williamson County,,63,103,5849,,,,,,,,,16,,,,,,,,,TN,166,10.375,,,TN@0027@00940,SY18-19,,16,,Primary,,,,,,,,,470453000443,5,771
2019,03,9019  Crockett  RD,37027,16,3/1/2019,,,"K,1,2,3,4,5",TN,Brentwood,,,,847,10,16,Crockett Elementary,0028,00940,Williamson County,,61,54,5104,,,,,,,,,16,,,,,,,,,TN,115,7.1875,,,TN@0028@00940,SY18-19,,18,,Primary,,,,,,,,,470453002020,8,829
2019,03,2640  Fairview  W BLVD,37062,16,3/1/2019,,,"K,1,2,3,4,5",TN,Fairview,245,808,893,576,157,16,Fairview Elementary,0030,00940,Williamson County,,713,1995,2716,,,,,,,,,16,,,,,,,,,TN,2708,169.25,1138,71.125,TN@0030@00940,SY18-19,,218,,Primary,,,,,,,,,470453001803,61,358
2019,03,7200  Cumberland  DR,37062,16,3/1/2019,,,"6,7,8",TN,Fairview,162,327,700,536,139,16,Fairview Middle,0033,00940,Williamson County,,485,1718,2598,,,,,,,,,16,,,,,,,,,TN,2203,137.6875,862,53.875,TN@0033@00940,SY18-19,,180,,Middle,,,,,,,,,470453001895,41,356
2019,03,2595  Fairview  W BLVD,37062,16,3/1/2019,,,"9,10,11,12",TN,Fairview,154,262,744,727,172,16,Fairview High,0035,00940,Williamson County,,424,1676,1723,,,,,,,,,16,,,,,,,,,TN,2100,131.25,898,56.125,TN@0035@00940,SY18-19,,226,,High,,,,,,,,,470453001804,54,501
2019,03,810  Hillsboro  RD,37064,16,3/1/2019,,,"9,10,11,12",TN,Franklin,33,42,70,1771,71,16,Franklin High,0040,00940,Williamson County,,281,453,3527,,,,,,,,,16,,,,,,,,,TN,734,45.875,103,6.4375,TN@0040@00940,SY18-19,,105,,High,,,,,,,,,470453001805,34,1666
2019,03,6262  Arno  RD,37064,16,3/1/2019,,,"6,7,8",TN,Franklin,16,408,223,1173,54,16,Fred J. Page Middle,0041,00940,Williamson County,,128,621,5050,,,,,,,,,16,,,,,,,,,TN,749,46.8125,239,14.9375,TN@0041@00940,SY18-19,,73,,Middle,,,,,,,,,470453001896,19,1100
2019,03,6281  Arno  RD,37064,16,3/1/2019,,,"9,10,11,12",TN,Franklin,37,130,138,1132,36,16,Fred J. Page High,0042,00940,Williamson County,,75,327,2622,,,,,,,,,16,,,,,,,,,TN,402,25.125,175,10.9375,TN@0042@00940,SY18-19,,48,,High,,,,,,,,,470453001806,12,1084
2019,03,6803  Manley  LN,37027,16,3/1/2019,,,"K,1,2,3,4,5",TN,Brentwood,,,,581,30,16,Grassland Elementary,0045,00940,Williamson County,,64,402,4223,,,,,,,,,16,,,,,,,,,TN,466,29.125,,,TN@0045@00940,SY18-19,,35,,Primary,,,,,,,,,470453001807,5,546
2019,03,2390  Hillsboro  RD,37064,16,3/1/2019,,,"6,7,8",TN,Franklin,,,,992,32,16,Grassland Middle,0046,00940,Williamson County,,201,267,3625,,,,,,,,,16,,,,,,,,,TN,468,29.25,,,TN@0046@00940,SY18-19,,47,,Middle,,,,,,,,,470453001969,15,945
