Unique ID,School ID,District ID,State-Reporting,County,School Name,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,Operating Days-Lunch Only,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Claim Date
NV@002-612@002,002-612,002,NV,Clark,Coronado High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-11,,N,,N,,,11,2016,3318,,303,94,397,,346,114,122,,,15,,,,,,,,,2005,133.666666667,460,30.666666667,,SY16-17,,397,0.119650392,High,,,,,,,,15,1418,587,1182,11/1/2016
NV@002-165@002,002-165,002,NV,Clark,Cortez Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,907,,,,907,,5320,0,880,,,15,,,,,,,,,9043,602.866666667,5320,354.666666667,,SY16-17,,907,0.857969639,Primary,,,,,,,,15,9043,0,1497,11/1/2016
NV@002-335@002,002-335,002,NV,Clark,Cortney Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1211,,880,124,1004,,3659,380,448,,,15,,,,,,,,,11440,762.666666667,4039,269.266666667,,SY16-17,,1004,0.829066887,Middle,,,,,,,,15,10019,1421,809,11/1/2016
NV@002-932@002,002-932,002,NV,Clark,Cowan Behavioral School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-12,,Y,,N,,,11,2016,63,,,,63,,458,0,76,,,15,,,,,,,,,563,37.533333333,458,30.533333333,,SY16-17,,63,0.858231707,Other,,,,,,,,15,563,0,93,11/1/2016
NV@002-293@002,002-293,002,NV,Clark,"Cox, Clyde Elementary School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,Y,,,11,2016,817,,,,749,,8919,739,606,,,15,,,,,,,,,9859,657.266666667,9658,643.866666667,,SY16-17,,749,0.916768666,Primary,,,,,,,,15,9068,791,410,11/1/2016
NV@002-126@002,002-126,002,NV,Clark,"Cox, David Elementary School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,655,,,,211,,1273,0,211,,,15,,,,,,,,,4746,316.4,1273,84.866666667,,SY16-17,,211,0.857917570,Primary,,,,,,,,15,4746,0,786,11/1/2016
NV@002-180@002,002-180,002,NV,Clark,Cozine Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,750,,,,584,,7795,0,1290,,,15,,,,,,,,,7139,475.933333333,7795,519.666666667,,SY16-17,,584,0.857949766,Primary,,,,,,,,15,7139,0,1182,11/1/2016
NV@002-223@002,002-223,002,NV,Clark,Craig Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,770,,,,770,,7640,0,1265,,,15,,,,,,,,,8069,537.933333333,7640,509.333333333,,SY16-17,,770,0.857947900,Primary,,,,,,,,15,8069,0,1336,11/1/2016
NV@002-342@002,002-342,002,NV,Clark,Cram Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1436,,655,188,843,,2184,511,271,,,15,,,,,,,,,8664,577.6,2695,179.666666667,,SY16-17,,843,0.587047354,Middle,,,,,,,,15,6833,1831,2046,11/1/2016
NV@002-205@002,002-205,002,NV,Clark,Crestwood Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,747,,568,49,617,,6775,590,1001,,,15,,,,,,,,,7201,480.066666667,7365,491,,SY16-17,,617,0.825970549,Primary,,,,,,,,15,6607,594,680,11/1/2016
NV@002-233@002,002-233,002,NV,Clark,Culley Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,912,,682,106,788,,7377,1140,1101,,,15,,,,,,,,,9721,648.066666667,8517,567.8,,SY16-17,,788,0.864035088,Primary,,,,,,,,15,8468,1253,654,11/1/2016
NV@002-125@002,002-125,002,NV,Clark,Cunningham Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,865,,,,717,,8349,0,1382,,,15,,,,,,,,,7868,524.533333333,8349,556.6,,SY16-17,,717,0.858015267,Primary,,,,,,,,15,7868,0,1302,11/1/2016
NV@002-130@002,002-130,002,NV,Clark,Dailey Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,849,,667,57,724,,7368,597,922,,,15,,,,,,,,,8804,586.933333333,7965,531,,SY16-17,,724,0.852767962,Primary,,,,,,,,15,8141,663,689,11/1/2016
NV@002-172@002,002-172,002,NV,Clark,Darnell Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,836,,,,332,,2053,0,340,,,15,,,,,,,,,5860,390.666666667,2053,136.866666667,,SY16-17,,332,0.857979502,Primary,,,,,,,,15,5860,0,970,11/1/2016
NV@002-220@002,002-220,002,NV,Clark,Dearing Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,820,,,,808,,5840,0,966,,,15,,,,,,,,,6024,401.6,5840,389.333333333,,SY16-17,,808,0.857997436,Primary,,,,,,,,15,6024,0,997,11/1/2016
NV@002-269@002,002-269,002,NV,Clark,Decker Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,806,,,,664,,3898,0,645,,,15,,,,,,,,,7839,522.6,3898,259.866666667,,SY16-17,,664,0.858034151,Primary,,,,,,,,15,7839,0,1297,11/1/2016
NV@002-430@002,002-430,002,NV,Clark,Del Sol High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,N,,N,,,11,2016,2187,,1305,156,1461,,6316,646,2159,,,15,,,,,,,,,12376,825.066666667,6962,464.133333333,,SY16-17,,1461,0.668038409,High,,,,,,,,15,11032,1344,602,11/1/2016
NV@002-621@002,002-621,002,NV,Clark,Delta Academy,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-12,,N,,N,,,11,2016,472,,245,35,280,,272,62,0,,,15,,,,,,,,,1480,98.666666667,334,22.266666667,,SY16-17,,280,0.593220339,Other,,,,,,,,15,1290,190,28,11/1/2016
NV@002-124@002,002-124,002,NV,Clark,Derfelt Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,632,,311,64,375,,1311,194,264,,,15,,,,,,,,,4165,277.666666667,1505,100.333333333,,SY16-17,,375,0.593354430,Primary,,,,,,,,15,3496,669,1165,11/1/2016
NV@002-623@002,002-623,002,NV,Clark,Desert Oasis High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,N,,N,,,11,2016,2939,,852,252,1104,,2599,606,417,,,15,,,,,,,,,8066,537.733333333,3205,213.666666667,,SY16-17,,1104,0.375637972,High,,,,,,,,15,6331,1735,1153,11/1/2016
NV@002-609@002,002-609,002,NV,Clark,Desert Pines High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,N,,N,,,11,2016,2748,,1902,159,2061,,12773,990,2840,,,15,,,,,,,,,14114,940.933333333,13763,917.533333333,,SY16-17,,2061,0.75,High,,,,,,,,15,13002,1112,200,11/1/2016
NV@002-955@002,002-955,002,NV,Clark,Desert Rose High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,Y,,N,,,11,2016,567,,,,450,,526,0,87,,,15,,,,,,,,,1630,108.666666667,526,35.066666667,,SY16-17,,450,0.857894737,High,,,,,,,,15,1630,0,270,11/1/2016
NV@002-106@002,002-106,002,NV,Clark,Deskin Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,647,,362,49,411,,1254,125,176,,,15,,,,,,,,,4524,301.6,1379,91.933333333,,SY16-17,,411,0.635239567,Primary,,,,,,,,15,3971,553,956,11/1/2016
NV@002-300@002,002-300,002,NV,Clark,Detwiler Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,812,,,,785,,8197,0,1357,,,15,,,,,,,,,8169,544.6,8197,546.466666667,,SY16-17,,785,0.857998109,Primary,,,,,,,,15,8169,0,1352,11/1/2016
NV@002-085@002,002-085,002,NV,Clark,Diaz  Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,832,,,,832,,7799,0,1291,,,15,,,,,,,,,8504,566.933333333,7799,519.933333333,,SY16-17,,832,0.857949960,Primary,,,,,,,,15,8504,0,1408,11/1/2016
NV@002-094@002,002-094,002,NV,Clark,Dickens Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,826,,493,125,618,,5833,1513,2099,,,15,,,,,,,,,7008,467.2,7346,489.733333333,,SY16-17,,618,0.748184019,Primary,,,,,,,,15,5609,1399,1077,11/1/2016
NV@002-263@002,002-263,002,NV,Clark,Diskin Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,751,,513,63,576,,7114,965,2127,,,15,,,,,,,,,6640,442.666666667,8079,538.6,,SY16-17,,576,0.766977364,Primary,,,,,,,,15,5852,788,780,11/1/2016
NV@002-266@002,002-266,002,NV,Clark,Dondero Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,799,,558,62,620,,3695,378,896,,,15,,,,,,,,,6601,440.066666667,4073,271.533333333,,SY16-17,,620,0.775969962,Primary,,,,,,,,15,5922,679,729,11/1/2016
NV@002-111@002,002-111,002,NV,Clark,Dooley Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,398,,,,196,,773,0,128,,,15,,,,,,,,,2328,155.2,773,51.533333333,,SY16-17,,196,0.858090675,Primary,,,,,,,,15,2328,0,385,11/1/2016
NV@002-076@002,002-076,002,NV,Clark,"Duncan, Ruby ES",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,725,,414,63,477,,2273,321,296,,,15,,,,,,,,,5186,345.733333333,2594,172.933333333,,SY16-17,,477,0.657931034,Primary,,,,,,,,15,4436,750,1087,11/1/2016
NV@002-417@002,002-417,002,NV,Clark,Durango High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,N,,N,,,11,2016,2336,,1080,266,1346,,5184,1058,223,,,15,,,,,,,,,11993,799.533333333,6242,416.133333333,,SY16-17,,1346,0.576198630,High,,,,,,,,15,9738,2255,804,11/1/2016
NV@002-212@002,002-212,002,NV,Clark,"Earl, Ira Elementary School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,937,,,,937,,9099,0,1506,,,15,,,,,,,,,10228,681.866666667,9099,606.6,,SY16-17,,937,0.857981713,Primary,,,,,,,,15,10228,0,1693,11/1/2016
NV@002-296@002,002-296,002,NV,Clark,"Earl, Marion Elementary School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,720,,397,76,473,,1590,331,295,,,15,,,,,,,,,5014,334.266666667,1921,128.066666667,,SY16-17,,473,0.656944444,Primary,,,,,,,,15,4263,751,1176,11/1/2016
NV@002-624@002,002-624,002,NV,Clark,East Career & Tech High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,N,,N,,,11,2016,1803,,897,273,1170,,6240,1960,3148,,,15,,,,,,,,,8988,599.2,8200,546.666666667,,SY16-17,,1170,0.648918469,High,,,,,,,,15,6809,2179,728,11/1/2016
NV@002-267@002,002-267,002,NV,Clark,Edwards Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,Y,,,11,2016,830,,,,830,,8758,673,1083,,,15,,,,,,,,,9811,654.066666667,9431,628.733333333,,SY16-17,,830,1,Primary,,,,,,,,15,8740,1071,1006,11/1/2016
NV@002-118@002,002-118,002,NV,Clark,Eisenberg Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,628,,,,426,,2005,0,332,,,15,,,,,,,,,5510,367.333333333,2005,133.666666667,,SY16-17,,426,0.857988166,Primary,,,,,,,,15,5510,0,912,11/1/2016
NV@002-410@002,002-410,002,NV,Clark,Eldorado High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,N,,N,,,11,2016,2063,,1239,182,1421,,8166,1187,2653,,,15,,,,,,,,,10677,711.8,9353,623.533333333,,SY16-17,,1421,0.688802714,High,,,,,,,,15,9224,1453,343,11/1/2016
NV@002-164@002,002-164,002,NV,Clark,Elizondo Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,774,,489,101,590,,5947,1212,2181,,,15,,,,,,,,,7208,480.533333333,7159,477.266666667,,SY16-17,,590,0.762273902,Primary,,,,,,,,15,6057,1151,934,11/1/2016
NV@002-361@002,002-361,002,NV,Clark,"Escobedo, E Middle School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1214,,389,108,497,,1404,231,255,,,15,,,,,,,,,5240,349.333333333,1635,109,,SY16-17,,497,0.409390445,Middle,,,,,,,,15,4067,1173,1817,11/1/2016
NV@002-362@002,002-362,002,NV,Clark,"Faiss, W Middle School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1377,,528,138,666,,1888,233,287,,,15,,,,,,,,,6883,458.866666667,2121,141.4,,SY16-17,,666,0.483660131,Middle,,,,,,,,15,5594,1289,2170,11/1/2016
NV@002-257@002,002-257,002,NV,Clark,Ferron Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,673,,463,73,536,,4405,693,1220,,,15,,,,,,,,,6170,411.333333333,5098,339.866666667,,SY16-17,,536,0.796433878,Primary,,,,,,,,15,5288,882,853,11/1/2016
NV@002-347@002,002-347,002,NV,Clark,Fertitta Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1420,,453,144,597,,1170,254,167,,,15,,,,,,,,,6643,442.866666667,1424,94.933333333,,SY16-17,,597,0.420422535,Middle,,,,,,,,15,5088,1555,1607,11/1/2016
NV@002-352@002,002-352,002,NV,Clark,Findlay Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1298,,866,138,1004,,4759,690,792,,,15,,,,,,,,,11596,773.066666667,5449,363.266666667,,SY16-17,,1004,0.773497689,Middle,,,,,,,,15,9997,1599,1359,11/1/2016
NV@002-080@002,002-080,002,NV,Clark,Fine Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,1036,,368,112,480,,996,245,255,,,15,,,,,,,,,3748,249.866666667,1241,82.733333333,,SY16-17,,480,0.463320463,Primary,,,,,,,,15,2869,879,2219,11/1/2016
NV@002-143@002,002-143,002,NV,Clark,Fitzgerald Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,482,,,,482,,4639,0,768,,,15,,,,,,,,,5231,348.733333333,4639,309.266666667,,SY16-17,,482,0.857962933,Primary,,,,,,,,15,5231,0,866,11/1/2016
NV@002-119@002,002-119,002,NV,Clark,Fong Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,891,,,,775,,9332,0,1545,,,15,,,,,,,,,8917,594.466666667,9332,622.133333333,,SY16-17,,775,0.857981334,Primary,,,,,,,,15,8917,0,1476,11/1/2016
NV@002-608@002,002-608,002,NV,Clark,Foothills High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,N,,N,,,11,2016,2873,,616,160,776,,1345,308,318,,,15,,,,,,,,,5590,372.666666667,1653,110.2,,SY16-17,,776,0.270100940,High,,,,,,,,15,4391,1199,1135,11/1/2016
NV@002-097@002,002-097,002,NV,Clark,"Forbuss, R Elementary School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,1213,,385,110,495,,806,340,268,,,15,,,,,,,,,3706,247.066666667,1146,76.4,,SY16-17,,495,0.408079143,Primary,,,,,,,,15,2783,923,2516,11/1/2016
NV@002-308@002,002-308,002,NV,Clark,Fremont Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,Y,,N,,,11,2016,879,,,,809,,4198,0,695,,,15,,,,,,,,,6664,444.266666667,4198,279.866666667,,SY16-17,,809,0.857988928,Middle,,,,,,,,15,6664,0,1103,11/1/2016
NV@002-268@002,002-268,002,NV,Clark,French Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,496,,276,53,329,,1067,180,533,,,15,,,,,,,,,3723,248.2,1247,83.133333333,,SY16-17,,329,0.663306452,Primary,,,,,,,,15,3121,602,1002,11/1/2016
NV@002-272@002,002-272,002,NV,Clark,Frias Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,805,,180,59,239,,469,98,343,,,15,,,,,,,,,2421,161.4,567,37.8,,SY16-17,,239,0.296894410,Primary,,,,,,,,15,1802,619,2588,11/1/2016
NV@002-240@002,002-240,002,NV,Clark,Fyfe Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,512,,,,448,,5112,0,846,,,15,,,,,,,,,5285,352.333333333,5112,340.8,,SY16-17,,448,0.857954545,Primary,,,,,,,,15,5285,0,875,11/1/2016
NV@002-276@002,002-276,002,NV,Clark,Galloway Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,719,,276,66,342,,1160,241,354,,,15,,,,,,,,,3517,234.466666667,1401,93.4,,SY16-17,,342,0.475660640,Primary,,,,,,,,15,2842,675,1339,11/1/2016
NV@002-167@002,002-167,002,NV,Clark,Garehime Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,726,,288,43,331,,867,53,209,,,15,,,,,,,,,3685,245.666666667,920,61.333333333,,SY16-17,,331,0.455922865,Primary,,,,,,,,15,3226,459,1759,11/1/2016
NV@002-318@002,002-318,002,NV,Clark,Garrett Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,424,,92,32,124,,372,166,90,,,15,,,,,,,,,1343,89.533333333,538,35.866666667,,SY16-17,,124,0.292452830,Middle,,,,,,,,15,972,371,924,11/1/2016
NV@002-302@002,002-302,002,NV,Clark,Garside Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1242,,942,103,1045,,5490,669,717,,,15,,,,,,,,,12802,853.466666667,6159,410.6,,SY16-17,,1045,0.841384863,Middle,,,,,,,,15,11467,1335,832,11/1/2016
NV@002-181@002,002-181,002,NV,Clark,Gehring Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,604,,261,78,339,,939,245,142,,,15,,,,,,,,,3442,229.466666667,1184,78.933333333,,SY16-17,,339,0.561258278,Primary,,,,,,,,15,2597,845,983,11/1/2016
NV@002-120@002,002-120,002,NV,Clark,"Gibson, James Elementary School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,494,,158,42,200,,527,153,368,,,15,,,,,,,,,2120,141.333333333,680,45.333333333,,SY16-17,,200,0.404858300,Primary,,,,,,,,15,1664,456,1204,11/1/2016
NV@002-310@002,002-310,002,NV,Clark,"Gibson, Robert Middle School",CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1239,,958,136,1094,,4488,587,558,,,15,,,,,,,,,11784,785.6,5075,338.333333333,,SY16-17,,1094,0.882970137,Middle,,,,,,,,15,10410,1374,559,11/1/2016
NV@002-206@002,002-206,002,NV,Clark,Gilbert Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,455,,230,51,281,,1195,228,409,,,15,,,,,,,,,3066,204.4,1423,94.866666667,,SY16-17,,281,0.617582418,Primary,,,,,,,,15,2482,584,1006,11/1/2016
NV@002-185@002,002-185,002,NV,Clark,Givens Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,1041,,80,36,116,,246,117,506,,,15,,,,,,,,,1013,67.533333333,363,24.2,,SY16-17,,116,0.111431316,Primary,,,,,,,,15,726,287,2844,11/1/2016
NV@002-923@002,002-923,002,NV,Clark,Global Community High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,8-12,,N,,N,,,11,2016,173,,110,11,121,,336,40,110,,,15,,,,,,,,,1380,92,376,25.066666667,,SY16-17,,121,0.699421965,High,,,,,,,,15,1244,136,540,11/1/2016
NV@002-153@002,002-153,002,NV,Clark,Goldfarb Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,893,,524,135,659,,3699,839,1081,,,15,,,,,,,,,7565,504.333333333,4538,302.533333333,,SY16-17,,659,0.737961926,Primary,,,,,,,,15,6020,1545,1200,11/1/2016
NV@002-102@002,002-102,002,NV,Clark,Goodsprings Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,18,,,,14,,152,0,25,,,13,,,,,,,,,157,12.076923077,152,11.692307692,,SY16-17,,14,0.857923497,Primary,,,,,,,,13,157,0,26,11/1/2016
NV@002-186@002,002-186,002,NV,Clark,Goolsby Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,785,,145,20,165,,410,10,233,,,15,,,,,,,,,1377,91.8,420,28,,SY16-17,,165,0.210191083,Primary,,,,,,,,15,1218,159,1718,11/1/2016
NV@002-197@002,002-197,002,NV,Clark,Goynes Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,844,,236,62,298,,804,208,316,,,15,,,,,,,,,3154,210.266666667,1012,67.466666667,,SY16-17,,298,0.353080569,Primary,,,,,,,,15,2530,624,2603,11/1/2016
NV@002-275@002,002-275,002,NV,Clark,Gragson Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,892,,,,841,,9588,0,1587,,,15,,,,,,,,,9513,634.2,9588,639.2,,SY16-17,,841,0.858031929,Primary,,,,,,,,15,9513,0,1574,11/1/2016
NV@002-278@002,002-278,002,NV,Clark,Gray Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,Y,,N,,,11,2016,550,,,,472,,6003,0,994,,,15,,,,,,,,,5457,363.8,6003,400.2,,SY16-17,,472,0.858018868,Primary,,,,,,,,15,5457,0,903,11/1/2016
NV@002-416@002,002-416,002,NV,Clark,Green Valley High School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,9-12,,N,,N,,,11,2016,3083,,770,194,964,,1465,354,281,,,15,,,,,,,,,6563,437.533333333,1819,121.266666667,,SY16-17,,964,0.312682452,High,,,,,,,,15,5268,1295,1347,11/1/2016
NV@002-324@002,002-324,002,NV,Clark,Greenspun Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,1353,,365,103,468,,982,170,148,,,15,,,,,,,,,4624,308.266666667,1152,76.8,,SY16-17,,468,0.345898004,Middle,,,,,,,,15,3609,1015,1399,11/1/2016
NV@002-208@002,002-208,002,NV,Clark,Griffith Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,607,,468,41,509,,4970,414,918,,,15,,,,,,,,,5937,395.8,5384,358.933333333,,SY16-17,,509,0.838550247,Primary,,,,,,,,15,5485,452,657,11/1/2016
NV@002-317@002,002-317,002,NV,Clark,Guinn Middle School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,6-8,,N,,N,,,11,2016,979,,580,129,709,,2956,537,1046,,,15,,,,,,,,,9089,605.933333333,3493,232.866666667,,SY16-17,,709,0.724208376,Middle,,,,,,,,15,7449,1640,1499,11/1/2016
NV@002-161@002,002-161,002,NV,Clark,Guy Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,Y,,,11,2016,680,,,,485,,4749,1101,1964,,,15,,,,,,,,,5312,354.133333333,5850,390,,SY16-17,,485,0.713235294,Primary,,,,,,,,15,4335,977,1414,11/1/2016
NV@002-207@002,002-207,002,NV,Clark,Hancock Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,654,,489,41,530,,3228,199,678,,,15,,,,,,,,,6072,404.8,3427,228.466666667,,SY16-17,,530,0.810397554,Primary,,,,,,,,15,5652,420,711,11/1/2016
NV@002-261@002,002-261,002,NV,Clark,Harmon Elementary School,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,,,,,,PK-5,,N,,N,,,11,2016,810,,608,83,691,,3637,386,506,,,15,,,,,,,,,8377,558.466666667,4023,268.2,,SY16-17,,691,0.853086420,Primary,,,,,,,,15,7451,926,806,11/1/2016
