Provision 2 (Y/N),Claim Date,ISP,School Level-Original,Enrollment-Total,Enrollment-Free and Reduced,Enrollment-Free,Enrollment-Reduced,School Year,Claim Year,Unique ID,School ID,District ID,State-Physical,Street Address-Line 1,Street Address-Line 2,School Type-Original,Provision 1 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Enrollment-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,NCES ID,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,District Name,School Name,City,Zip Code,County,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,CEP (Y/N),Claim Month,Operating Days-Lunch Only
,4/1/2014,,,,,,,SY13-14,2014,NV@1546@1043,1546,1043,,,,,,,,,,1992,335,157,,,19,,,,,,,,,NV,7673,403.842105263,2327,122.473684211,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,Wilhelm Elementary School,,,Clark,6487,1186,814,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1547@1043,1547,1043,,,,,,,,,,12707,800,1585,,,19,,,,,,,,,NV,15864,834.947368421,13507,710.894736842,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,"Williams, Tom Elementary School",,,Clark,14891,973,1821,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@2630@1043,2630,1043,,,,,,,,,,4110,98,257,,,19,,,,,,,,,NV,5386,283.473684211,4208,221.473684211,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,"Williams, Wendell Elementary School",,,Clark,5265,121,352,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1548@1043,1548,1043,,,,,,,,,,2417,362,345,,,19,,,,,,,,,NV,6751,355.315789474,2779,146.263157895,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,Wolfe Elementary School,,,Clark,5633,1118,1381,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@2352@1043,2352,1043,,,,,,,,,,574,119,356,,,19,,,,,,,,,NV,1910,100.526315789,693,36.473684211,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,Wolff Elementary School,,,Clark,1273,637,3344,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1549@1043,1549,1043,,,,,,,,,,3157,340,144,,,19,,,,,,,,,NV,10265,540.263157895,3497,184.052631579,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,Woodbury Middle School,,,Clark,8978,1287,863,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1550@1043,1550,1043,,,,,,,,,,7247,454,746,,,19,,,,,,,,,NV,8879,467.315789474,7701,405.315789474,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,Woolley Elementary School,,,Clark,8388,491,555,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@3164@1043,3164,1043,,,,,,,,,,838,210,223,,,18,,,,,,,,,NV,3784,199.157894737,1048,58.222222222,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,"Wright, William Elementary School",,,Clark,2902,882,3097,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1551@1043,1551,1043,,,,,,,,,,10062,722,463,,,19,,,,,,,,,NV,11088,583.578947368,10784,567.578947368,,,,,,,,,,,,,CLARK COUNTY SCHOOL DISTRICT FOOD SERVICE,"Wynn, Elaine Elementary School",,,Clark,10485,603,416,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@87@1016,87,1016,,,,,,,,,,193,29,69,,,17,,,,,,,,,NV,398,23.411764706,222,13.058823529,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Aspire Academy High School,,,Douglas,326,72,224,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1622@1016,1622,1016,,,,,,,,,,802,61,203,,,17,,,,,,,,,NV,2382,140.117647059,863,50.764705882,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Carson Valley Middle School,,,Douglas,2043,339,1489,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1625@1016,1625,1016,,,,,,,,,,1026,211,199,,,17,,,,,,,,,NV,2170,127.647058824,1237,72.764705882,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Douglas High School,,,Douglas,1587,583,635,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1616@1016,1616,1016,,,,,,,,,,664,107,142,,,17,,,,,,,,,NV,2906,170.941176471,771,45.352941176,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Gardnerville Elementary School,,,Douglas,2386,520,1565,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1617@1016,1617,1016,,,,,,,,,,990,57,194,,,17,,,,,,,,,NV,3157,185.705882353,1047,61.588235294,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Jacks Valley Elementary School,,,Douglas,2577,580,1315,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1615@1016,1615,1016,,,,,,,,,,1166,120,38,,,17,,,,,,,,,NV,3771,221.823529412,1286,75.647058824,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,"Meneley, C.C. Elementary School",,,Douglas,3165,606,990,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1618@1016,1618,1016,,,,,,,,,,608,23,175,,,17,,,,,,,,,NV,1685,99.117647059,631,37.117647059,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Minden Elementary School,,,Douglas,1454,231,1182,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1624@1016,1624,1016,,,,,,,,,,1001,132,208,,,17,,,,,,,,,NV,2562,150.705882353,1133,66.647058824,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Pau-Wa-Lu Middle School,,,Douglas,2224,338,1005,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1619@1016,1619,1016,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,838,49.294117647,0,,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Pinon Hills Elementary School,,,Douglas,622,216,1655,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1620@1016,1620,1016,,,,,,,,,,883,157,173,,,17,,,,,,,,,NV,3431,201.823529412,1040,61.176470588,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Scarselli Elementary School,,,Douglas,2633,798,1814,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@2556@1016,2556,1016,,,,,,,,,,312,59,255,,,14,,,,,,,,,NV,331,23.642857143,371,26.5,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Whittel High School,,,Douglas,282,49,245,N,4,14
,4/1/2014,,,,,,,SY13-14,2014,NV@1621@1016,1621,1016,,,,,,,,,,314,57,78,,,17,,,,,,,,,NV,936,55.058823529,371,21.823529412,,,,,,,,,,,,,DOUGLAS COUNTY SCHOOL DIST,Zephyr Cove Elementary School,,,Douglas,726,210,543,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@4047@12,4047,12,,,,,,,,,,98,6,0,,,15,,,,,,,,,NV,133,8.866666667,104,6.933333333,,,,,,,,,,,,,DUCKWATER SHOSHONE ELEMENTARY SCHOOL,Duckwater Shosone Elementary,,,Nye,119,14,0,N,4,15
,4/1/2014,,,,,,,SY13-14,2014,NV@3193@1044,3193,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,2392,140.705882353,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Adobe Middle School,,,Elko,1795,597,1751,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1635@1044,1635,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,913,57.0625,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Carlin Elementary(was Combined),,,Elko,795,118,614,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@4009@1044,4009,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,103,5.722222222,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Carlin High School,,,Elko,103,0,41,N,4,18
,4/1/2014,,,,,,,SY13-14,2014,NV@4008@1044,4008,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,155,8.611111111,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Carlin Junior High School,,,Elko,140,15,82,N,4,18
,4/1/2014,,,,,,,SY13-14,2014,NV@1636@1044,1636,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,963,50.684210526,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Elko High School,,,Elko,841,122,300,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@24@1044,24,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,3723,219,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Flag View Intermediate,,,Elko,2696,1027,3061,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1637@1044,1637,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,1359,79.941176471,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Grammar #2 Elementary School,,,Elko,1143,216,1210,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1656@1044,1656,1044,,,,,,,,,,233,19,1,,,19,,,,,,,,,NV,930,48.947368421,252,13.263157895,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Jackpot Elementary (was Combined),,,Elko,710,220,121,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@4013@1044,4013,1044,,,,,,,,,,46,32,9,,,19,,,,,,,,,NV,187,9.842105263,78,4.105263158,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Jackpot High School,,,Elko,132,55,56,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@4016@1044,4016,1044,,,,,,,,,,45,26,0,,,19,,,,,,,,,NV,223,11.736842105,71,3.736842105,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Jackpot Junior High School,,,Elko,161,62,38,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1638@1044,1638,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,1069,62.882352941,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Mountain View Elementary School,,,Elko,729,340,2135,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1639@1044,1639,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,2154,126.705882353,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Northside Elementary School,,,Elko,1667,487,1492,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1658@1044,1658,1044,,,,,,,,,,860,19,59,,,17,,,,,,,,,NV,2215,130.294117647,879,51.705882353,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Owyhee Elementary (was Combined),,,Elko,2044,171,333,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@4011@1044,4011,1044,,,,,,,,,,135,0,7,,,17,,,,,,,,,NV,483,28.411764706,135,7.941176471,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Owyhee High School,,,Elko,407,76,109,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@4010@1044,4010,1044,,,,,,,,,,67,0,0,,,17,,,,,,,,,NV,281,16.529411765,67,3.941176471,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Owyhee Junior High School,,,Elko,258,23,41,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1640@1044,1640,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,1940,114.117647059,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Sage Elementary School,,,Elko,1388,552,2537,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1654@1044,1654,1044,,,,,,,,,,2019,409,107,,,19,,,,,,,,,NV,6335,372.647058824,2428,127.789473684,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Southside Elementary School,,,Elko,5111,1224,2086,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1642@1044,1642,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,1100,64.705882353,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Spring Creek Elementary School,,,Elko,671,429,3278,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1660@1044,1660,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,1750,92.105263158,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Spring Creek High School,,,Elko,1223,527,4152,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1661@1044,1661,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,1734,91.263157895,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Spring Creek Middle School,,,Elko,1174,560,5215,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1659@1044,1659,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,1631,85.842105263,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Wells Elementary (was Combined),,,Elko,1091,540,691,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@4015@1044,4015,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,139,7.315789474,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Wells High School,,,Elko,109,30,92,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@4014@1044,4014,1044,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,332,17.473684211,0,,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,Wells Junior High School,,,Elko,249,83,103,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1655@1044,1655,1044,,,,,,,,,,1294,337,66,,,19,,,,,,,,,NV,6471,380.647058824,1631,85.842105263,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,West Wendover Elementary School,,,Elko,4917,1554,1198,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@4012@1044,4012,1044,,,,,,,,,,612,269,109,,,19,,,,,,,,,NV,1625,85.526315789,881,46.368421053,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,West Wendover High School,,,Elko,1105,520,425,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1662@1044,1662,1044,,,,,,,,,,245,85,39,,,19,,,,,,,,,NV,1525,80.263157895,330,17.368421053,,,,,,,,,,,,,ELKO COUNTY SCHOOL DISTRICT,West Wendover Middle School,,,Elko,1159,366,311,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1271@1045,1271,1045,,,,,,,,,,273,74,152,,,14,,,,,,,,,NV,0,,347,24.785714286,,,,,,,,,,,,,ESMERALDA COUNTY SCHOOL DISTRICT,Dyer Elementary School,,,Esmeralda,0,0,0,N,4,0
,4/1/2014,,,,,,,SY13-14,2014,NV@2805@1045,2805,1045,,,,,,,,,,136,0,100,,,14,,,,,,,,,NV,0,,136,9.714285714,,,,,,,,,,,,,ESMERALDA COUNTY SCHOOL DISTRICT,Goldfield Elementary School,,,Esmeralda,0,0,0,N,4,0
,4/1/2014,,,,,,,SY13-14,2014,NV@2806@1045,2806,1045,,,,,,,,,,14,6,24,,,14,,,,,,,,,NV,0,,20,1.428571429,,,,,,,,,,,,,ESMERALDA COUNTY SCHOOL DISTRICT,Silver Peak Elementary School,,,Esmeralda,0,0,0,N,4,0
,4/1/2014,,,,,,,SY13-14,2014,NV@1147@1046,1147,1046,,,,,,,,,,86,0,74,,,14,,,,,,,,,NV,118,8.428571429,86,6.142857143,,,,,,,,,,,,,EUREKA COUNTY SCHOOL DISTRICT,Crescent Valley Elementary School,,,Eureka,118,0,197,N,4,14
,4/1/2014,,,,,,,SY13-14,2014,NV@1144@1046,1144,1046,,,,,,,,,,128,29,248,,,15,,,,,,,,,NV,309,20.6,157,10.466666667,,,,,,,,,,,,,EUREKA COUNTY SCHOOL DISTRICT,Eureka Elementary School,,,Eureka,224,85,1035,N,4,15
,4/1/2014,,,,,,,SY13-14,2014,NV@1145@1046,1145,1046,,,,,,,,,,100,62,301,,,15,,,,,,,,,NV,259,17.266666667,162,10.8,,,,,,,,,,,,,EUREKA COUNTY SCHOOL DISTRICT,Eureka High School (was Jr/Sr High),,,Eureka,173,86,767,N,4,15
,4/1/2014,,,,,,,SY13-14,2014,NV@2421@1107,2421,1107,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,0,,0,,,,,,,,,,,,,,HILL & DALE  CDC/COMMUNITY LUTHERAN CHURCH,Hill & Dale CDC,,,Clark,0,0,0,N,4,0
,4/1/2014,,,,,,,SY13-14,2014,NV@1777@1015,1777,1015,,,,,,,,,,614,178,318,,,19,,,,,,,,,NV,2398,126.210526316,792,41.684210526,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,French Ford Middle School,,,Humboldt,1848,550,1328,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1778@1015,1778,1015,,,,,,,,,,538,206,205,,,19,,,,,,,,,NV,2227,117.210526316,744,39.157894737,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,Grass Valley Elementary School,,,Humboldt,1511,716,1420,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1776@1015,1776,1015,,,,,,,,,,285,42,18,,,19,,,,,,,,,NV,1626,85.578947368,327,17.210526316,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,"Lowry, Albert High School",,,Humboldt,1277,349,498,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@4033@1015,4033,1015,,,,,,,,,,694,45,2,,,19,,,,,,,,,NV,1062,55.894736842,739,38.894736842,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,McDermitt Elementary School,,,Humboldt,1017,45,22,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@4007@1015,4007,1015,,,,,,,,,,242,0,3,,,19,,,,,,,,,NV,423,22.263157895,242,12.736842105,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,McDermitt High School,,,Humboldt,423,0,32,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@4005@1015,4005,1015,,,,,,,,,,140,0,5,,,19,,,,,,,,,NV,172,9.052631579,140,7.368421053,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,McDermitt Junior High School,,,Humboldt,172,0,49,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1783@1015,1783,1015,,,,,,,,,,751,106,81,,,19,,,,,,,,,NV,3510,184.736842105,857,45.105263158,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,Sonoma Heights Elementary School,,,Humboldt,2719,791,1661,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1785@1015,1785,1015,,,,,,,,,,1418,367,150,,,19,,,,,,,,,NV,2962,155.894736842,1785,93.947368421,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,Winnemucca Grammar School,,,Humboldt,2266,696,865,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@1784@1015,1784,1015,,,,,,,,,,95,44,42,,,19,,,,,,,,,NV,2048,107.789473684,139,7.315789474,,,,,,,,,,,,,HUMBOLDT COUNTY SCHOOL DIST,Winnemucca Jr. High School,,,Humboldt,1503,545,1264,N,4,19
,4/1/2014,,,,,,,SY13-14,2014,NV@4038@11,4038,11,,,,,,,,,,174,25,86,,,18,,,,,,,,,NV,1823,101.277777778,199,11.055555556,,,,,,,,,,,,,IMAGINE SCHOOL AT MOUNTAIN VIEW,IMAGINE SCHOOL AT MOUNTAIN VIEW,,,Clark,1574,249,624,N,4,18
,4/1/2014,,,,,,,SY13-14,2014,NV@1056@1036,1056,1036,,,,,,,,,,0,0,0,,,0,,,,,,,,,NV,42,3,0,,,,,,,,,,,,,,LANDER COUNTY SCHOOL DISTRICT,Austin Schools,,,Lander,30,12,145,N,4,14
,4/1/2014,,,,,,,SY13-14,2014,NV@34@1036,34,1036,,,,,,,,,,357,63,121,,,14,,,,,,,,,NV,1323,94.5,420,30,,,,,,,,,,,,,LANDER COUNTY SCHOOL DISTRICT,Battle Mountain Elementary School,,,Lander,1176,147,1078,N,4,14
,4/1/2014,,,,,,,SY13-14,2014,NV@11@1036,11,1036,,,,,,,,,,24,0,17,,,14,,,,,,,,,NV,208,14.857142857,24,1.714285714,,,,,,,,,,,,,LANDER COUNTY SCHOOL DISTRICT,Battle Mt. Jr. High School,,,Lander,164,44,33,N,4,14
,4/1/2014,,,,,,,SY13-14,2014,NV@3043@1036,3043,1036,,,,,,,,,,1,0,0,,,14,,,,,,,,,NV,71,5.071428571,1,0.071428571,,,,,,,,,,,,,LANDER COUNTY SCHOOL DISTRICT,Battle Mtn High School,,,Lander,71,0,17,N,4,14
,4/1/2014,,,,,,,SY13-14,2014,NV@1680@1036,1680,1036,,,,,,,,,,88,7,26,,,14,,,,,,,,,NV,824,58.857142857,95,6.785714286,,,,,,,,,,,,,LANDER COUNTY SCHOOL DISTRICT,"Lemaire, Eleanor Elementary School",,,Lander,670,154,1078,N,4,14
,4/1/2014,,,,,,,SY13-14,2014,NV@1865@1051,1865,1051,,,,,,,,,,258,113,52,,,16,,,,,,,,,NV,701,43.8125,371,23.1875,,,,,,,,,,,,,LINCOLN COUNTY SCHOOL DISTRICT,Caliente Elementary School,,,Lincoln,512,189,374,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@2548@1051,2548,1051,,,,,,,,,,351,182,511,,,16,,,,,,,,,NV,408,25.5,533,33.3125,,,,,,,,,,,,,LINCOLN COUNTY SCHOOL DISTRICT,Lincoln County High School,,,Lincoln,293,115,317,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@1867@1051,1867,1051,,,,,,,,,,195,119,86,,,16,,,,,,,,,NV,436,27.25,314,19.625,,,,,,,,,,,,,LINCOLN COUNTY SCHOOL DISTRICT,Meadow Valley Middle School,,,Lincoln,278,158,278,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@1868@1051,1868,1051,,,,,,,,,,227,98,215,,,16,,,,,,,,,NV,323,20.1875,325,20.3125,,,,,,,,,,,,,LINCOLN COUNTY SCHOOL DISTRICT,Pahranagat Valley Middle School,,,Lincoln,249,74,154,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@1866@1051,1866,1051,,,,,,,,,,331,125,55,,,16,,,,,,,,,NV,809,50.5625,456,28.5,,,,,,,,,,,,,LINCOLN COUNTY SCHOOL DISTRICT,Pahrangat Valley Elementary School,,,Lincoln,580,229,382,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@2549@1051,2549,1051,,,,,,,,,,185,25,256,,,16,,,,,,,,,NV,176,11,210,13.125,,,,,,,,,,,,,LINCOLN COUNTY SCHOOL DISTRICT,Pahrangat ValleyHigh School,,,Lincoln,174,2,136,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@1864@1051,1864,1051,,,,,,,,,,109,94,89,,,16,,,,,,,,,NV,523,32.6875,203,12.6875,,,,,,,,,,,,,LINCOLN COUNTY SCHOOL DISTRICT,Panaca Elementary School,,,Lincoln,308,215,186,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@1863@1051,1863,1051,,,,,,,,,,287,48,220,,,16,,,,,,,,,NV,442,27.625,335,20.9375,,,,,,,,,,,,,LINCOLN COUNTY SCHOOL DISTRICT,Pioche Elementary School,,,Lincoln,386,56,534,N,4,16
,4/1/2014,,,,,,,SY13-14,2014,NV@1148@1050,1148,1050,,,,,,,,,,1521,278,325,,,17,,,,,,,,,NV,4070,239.411764706,1799,105.823529412,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Cottonwood Elementary School,,,Lyon,3249,821,1242,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1149@1050,1149,1050,,,,,,,,,,896,275,233,,,17,,,,,,,,,NV,3195,187.941176471,1171,68.882352941,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Dayton Elementary School,,,Lyon,2413,782,1160,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1151@1050,1151,1050,,,,,,,,,,648,80,122,,,17,,,,,,,,,NV,1615,95,728,42.823529412,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Dayton High School,,,Lyon,1383,232,548,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1150@1050,1150,1050,,,,,,,,,,645,132,121,,,17,,,,,,,,,NV,2085,122.647058824,777,45.705882353,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Dayton Intermediate School,,,Lyon,1679,406,951,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@3147@1050,3147,1050,,,,,,,,,,1173,273,612,,,17,,,,,,,,,NV,2478,145.764705882,1446,85.058823529,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,East Valley Elementary,,,Lyon,1969,509,1382,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1152@1050,1152,1050,,,,,,,,,,2036,121,106,,,17,,,,,,,,,NV,4243,249.588235294,2157,126.882352941,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Fernley Elementary School,,,Lyon,3755,488,780,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1154@1050,1154,1050,,,,,,,,,,1451,174,100,,,17,,,,,,,,,NV,4061,238.882352941,1625,95.588235294,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Fernley High School,,,Lyon,3507,554,926,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1153@1050,1153,1050,,,,,,,,,,1450,214,345,,,17,,,,,,,,,NV,3074,180.823529412,1664,97.882352941,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Fernley Intermediate School,,,Lyon,2514,560,805,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@3204@1050,3204,1050,,,,,,,,,,772,139,466,,,17,,,,,,,,,NV,2106,123.882352941,911,53.588235294,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Riverview Elementary School,,,Lyon,1681,425,1198,N,4,17
,4/1/2014,,,,,,,SY13-14,2014,NV@1183@1050,1183,1050,,,,,,,,,,6403,915,2562,,,17,,,,,,,,,NV,6424,377.882352941,7318,430.470588235,,,,,,,,,,,,,LYON COUNTY SCHOOL DISTRICT,Silver Stage Elementary School,,,Lyon,5652,772,808,N,4,17
